,Episode,p1_q,p2_q,p1_e,p2_e
36,36,0.0064199999999999995,0.01509,0.007679999999999999,0.03879
37,37,0.005745,0.017081999999999996,0.006975,0.040487999999999996
38,38,0.006465,0.01626,0.007785,0.039654
39,39,0.005955,0.017286,0.007214999999999999,0.040698
40,40,0.00663,0.01755,0.008085,0.040962000000000005
41,41,0.0064649999999999985,0.016745999999999997,0.0074399999999999996,0.039882
42,42,0.00858,0.013656,0.00993,0.03681
43,43,0.007665,0.015774,0.009,0.038886
44,44,0.0068249999999999995,0.015851999999999998,0.00789,0.039054000000000005
45,45,0.007680000000000001,0.016560000000000002,0.009104999999999999,0.039288
46,46,0.00558,0.018912,0.0066,0.042509999999999985
47,47,0.006825,0.015198000000000003,0.0077399999999999995,0.038099999999999995
48,48,0.0066,0.01704,0.007694999999999999,0.04059
49,49,0.006975,0.016068,0.00816,0.039282
50,50,0.006254999999999999,0.016074,0.00741,0.038724
51,51,0.007094999999999999,0.012780000000000005,0.008385,0.035615999999999995
52,52,0.006765,0.015048,0.00789,0.038088000000000004
53,53,0.007050000000000001,0.015689999999999996,0.008205,0.03881999999999999
54,54,0.007724999999999998,0.014958000000000003,0.00897,0.038051999999999996
55,55,0.005325,0.016152000000000003,0.00621,0.039216
56,56,0.007425000000000001,0.015173999999999998,0.00867,0.038118
57,57,0.007155,0.015689999999999996,0.008055,0.038166
58,58,0.007125000000000001,0.015282,0.00843,0.038076
59,59,0.005804999999999999,0.01575,0.007064999999999999,0.038382
60,60,0.00603,0.016914,0.007424999999999999,0.03984
61,61,0.006494999999999999,0.016452,0.0075899999999999995,0.03957599999999999
62,62,0.006645,0.016367999999999997,0.007755000000000001,0.039203999999999996
63,63,0.006525,0.01611,0.007650000000000001,0.038982
64,64,0.00528,0.017561999999999998,0.00678,0.040194
65,65,0.00879,0.014454,0.009765,0.03735
66,66,0.007155,0.015606,0.008369999999999999,0.038478
67,67,0.007965,0.014058000000000001,0.009405,0.036936
68,68,0.00507,0.016758,0.00618,0.03976199999999999
69,69,0.007050000000000001,0.014706000000000002,0.008324999999999999,0.037404
70,70,0.0038699999999999997,0.01782,0.00543,0.041232
71,71,0.006719999999999999,0.017616,0.007679999999999999,0.04069199999999999
72,72,0.00723,0.015234000000000001,0.00849,0.038411999999999995
73,73,0.005984999999999999,0.015978,0.00711,0.039114
74,74,0.006494999999999999,0.016362,0.007485,0.039066
75,75,0.004905,0.020045999999999998,0.006075,0.043536
76,76,0.006749999999999999,0.015576,0.00819,0.03834
77,77,0.007770000000000001,0.014442000000000002,0.00876,0.037704
78,78,0.007455000000000001,0.013775999999999997,0.008624999999999999,0.036582
79,79,0.00669,0.01518,0.007994999999999999,0.038418
80,80,0.005805,0.016518,0.006750000000000001,0.039959999999999996
81,81,0.006374999999999999,0.016008,0.0077849999999999985,0.038898
82,82,0.006765,0.015924000000000004,0.00783,0.039726
83,83,0.007875,0.014412000000000001,0.009059999999999999,0.037554
84,84,0.006839999999999999,0.016560000000000002,0.00801,0.03918
85,85,0.00771,0.013644,0.00894,0.03647399999999999
86,86,0.00633,0.014483999999999999,0.007574999999999998,0.03741
87,87,0.006809999999999999,0.015936,0.007799999999999999,0.039054000000000005
88,88,0.007544999999999999,0.014375999999999998,0.008775,0.037062
89,89,0.004995,0.018077999999999997,0.006465,0.041262
90,90,0.00543,0.016589999999999997,0.006899999999999999,0.039701999999999994
91,91,0.006104999999999999,0.014286,0.0072900000000000005,0.037062
92,92,0.0066,0.015264,0.0077399999999999995,0.038447999999999996
93,93,0.0066,0.01548,0.008025000000000001,0.038472
94,94,0.00603,0.015702000000000004,0.00726,0.038868
95,95,0.007379999999999999,0.014087999999999996,0.008745,0.037272
96,96,0.007245,0.014063999999999998,0.008639999999999998,0.037278000000000006
97,97,0.006314999999999999,0.013967999999999998,0.00756,0.037506000000000005
98,98,0.006765,0.015468000000000003,0.007935000000000001,0.038267999999999996
99,99,0.007845,0.015204,0.009225,0.03828
100,100,0.0041849999999999995,0.020399999999999995,0.005265000000000001,0.04345199999999999
101,101,0.006915,0.015707999999999996,0.008354999999999998,0.039378
102,102,0.008310000000000001,0.01269,0.009659999999999998,0.035963999999999996
103,103,0.00771,0.015606,0.00903,0.038694
104,104,0.006465,0.016092,0.007694999999999999,0.03936
105,105,0.006525,0.016517999999999998,0.007455000000000001,0.03975599999999999
106,106,0.008475,0.014957999999999996,0.00978,0.038135999999999996
107,107,0.0076950000000000005,0.014088,0.00873,0.037056
108,108,0.00828,0.014886,0.00927,0.038003999999999996
109,109,0.006135,0.016349999999999996,0.007214999999999999,0.03957
110,110,0.0055650000000000005,0.016218,0.00663,0.039462
111,111,0.0063,0.016901999999999997,0.007529999999999999,0.04017
112,112,0.00678,0.014405999999999999,0.008055,0.037337999999999996
113,113,0.00858,0.011003999999999998,0.009765,0.034457999999999996
114,114,0.006840000000000001,0.016974,0.008174999999999998,0.040698
115,115,0.005144999999999999,0.017387999999999994,0.00648,0.040248
116,116,0.00594,0.017772,0.007035,0.040865999999999986
117,117,0.006359999999999999,0.015846,0.00711,0.03833400000000001
118,118,0.00729,0.014544,0.008715,0.03735
119,119,0.00645,0.015197999999999998,0.007785,0.03831599999999999
120,120,0.007575,0.014826,0.008834999999999999,0.037902
121,121,0.005849999999999999,0.017303999999999996,0.007245,0.04008000000000001
122,122,0.006885,0.014453999999999998,0.007949999999999999,0.037608
123,123,0.007679999999999999,0.01425,0.008655,0.03666
124,124,0.006989999999999999,0.015,0.007965,0.03815999999999999
125,125,0.006840000000000001,0.014232,0.007904999999999999,0.037068000000000004
126,126,0.006029999999999999,0.015456,0.007635,0.038622
127,127,0.00642,0.016956,0.00762,0.040223999999999996
128,128,0.0057599999999999995,0.016829999999999998,0.00702,0.040397999999999996
129,129,0.006870000000000001,0.01443,0.008055,0.037158
130,130,0.005744999999999999,0.014784000000000002,0.007125000000000001,0.038124
131,131,0.007035,0.015714,0.008324999999999999,0.038585999999999995
132,132,0.00693,0.015666,0.008055,0.03942
133,133,0.00447,0.017484,0.00573,0.040386000000000005
134,134,0.00708,0.015426000000000002,0.007965,0.0384
135,135,0.00939,0.010511999999999999,0.010785,0.033834
136,136,0.0058649999999999996,0.01599,0.0071849999999999995,0.038982
137,137,0.006404999999999999,0.015323999999999999,0.007635,0.038292
138,138,0.006029999999999999,0.017159999999999998,0.0073349999999999995,0.040482000000000004
139,139,0.008249999999999999,0.012833999999999998,0.009315,0.035862
140,140,0.006945,0.015155999999999998,0.007875,0.038076000000000006
141,141,0.002835,0.021126,0.00405,0.044112
142,142,0.006675,0.015888000000000003,0.00786,0.039258
143,143,0.007755,0.014178,0.009015,0.037662
144,144,0.006539999999999999,0.015018,0.007769999999999999,0.038256
145,145,0.006869999999999999,0.016572,0.008205,0.040062
146,146,0.007424999999999999,0.014442,0.008595,0.03813
147,147,0.005985,0.015984,0.00735,0.038951999999999994
148,148,0.006719999999999999,0.013866,0.00789,0.03672
149,149,0.0065699999999999995,0.016866,0.00756,0.04024799999999999
150,150,0.007875,0.015401999999999997,0.00903,0.038267999999999996
151,151,0.008055,0.012942,0.009059999999999999,0.03624600000000001
152,152,0.006914999999999999,0.013397999999999998,0.00822,0.036474
153,153,0.005835,0.0174,0.00708,0.04025399999999999
154,154,0.00702,0.013764,0.008069999999999999,0.037326
155,155,0.00633,0.017796,0.007394999999999999,0.041069999999999995
156,156,0.00516,0.017939999999999998,0.00618,0.040583999999999995
157,157,0.006945,0.014111999999999998,0.008069999999999999,0.037031999999999995
158,158,0.007980000000000001,0.014256,0.009195,0.037674
159,159,0.005535,0.015888,0.00711,0.03895200000000001
160,160,0.00642,0.016266,0.007665,0.038880000000000005
161,161,0.008069999999999999,0.012707999999999999,0.00906,0.03642
162,162,0.0065699999999999995,0.016344,0.0077849999999999985,0.039558
163,163,0.006195000000000001,0.01758,0.007305000000000001,0.040854
164,164,0.008955,0.010548,0.010395,0.03313800000000001
165,165,0.007305000000000001,0.0165,0.008790000000000001,0.039576
166,166,0.0071849999999999995,0.013865999999999996,0.008265,0.036828
167,167,0.007544999999999999,0.014651999999999998,0.008715,0.037596
168,168,0.007050000000000001,0.015462000000000002,0.008354999999999998,0.038388
169,169,0.007050000000000001,0.013914,0.008625,0.036954
170,170,0.006914999999999999,0.015005999999999999,0.00792,0.03850800000000001
171,171,0.005939999999999999,0.01539,0.00726,0.038574000000000004
172,172,0.006809999999999999,0.015246000000000003,0.008084999999999998,0.038352
173,173,0.00678,0.01506,0.00813,0.038328
174,174,0.006284999999999999,0.016433999999999997,0.00747,0.03952200000000001
175,175,0.008565,0.012432,0.009600000000000001,0.035502000000000006
176,176,0.009315,0.01083,0.01044,0.033888
177,177,0.006254999999999999,0.016884,0.007454999999999999,0.039318000000000006
178,178,0.005925,0.016247999999999995,0.007065,0.03927
179,179,0.010124999999999999,0.011585999999999999,0.011535,0.034296
180,180,0.0084,0.013368000000000001,0.009525,0.036329999999999994
181,181,0.006839999999999999,0.01536,0.008115,0.038988
182,182,0.006735,0.01443,0.00804,0.037386
183,183,0.007124999999999999,0.016566,0.008205,0.040158
184,184,0.00663,0.01587,0.0075,0.039054
185,185,0.005505,0.016926,0.006509999999999999,0.04028399999999999
186,186,0.007785,0.013656,0.00903,0.036857999999999995
187,187,0.0066,0.014831999999999998,0.007694999999999999,0.038304
188,188,0.008714999999999999,0.011928,0.009975000000000001,0.035484
189,189,0.0066,0.016373999999999996,0.007529999999999999,0.039437999999999994
190,190,0.009720000000000001,0.011681999999999996,0.01074,0.03474
191,191,0.00618,0.013812,0.007214999999999999,0.037062
192,192,0.006945,0.014610000000000001,0.008115,0.037961999999999996
193,193,0.006735,0.01647,0.007905,0.03963
194,194,0.006314999999999999,0.013973999999999997,0.007845,0.037584
195,195,0.005804999999999999,0.015924,0.007005,0.038549999999999994
196,196,0.008025,0.013019999999999999,0.00915,0.036149999999999995
197,197,0.00516,0.018198000000000002,0.006105000000000001,0.04134599999999999
198,198,0.00801,0.014645999999999998,0.00927,0.038202
199,199,0.007544999999999999,0.013314,0.00885,0.03638999999999999
200,200,0.006104999999999999,0.016589999999999997,0.007304999999999999,0.039431999999999995
201,201,0.00669,0.014573999999999997,0.00804,0.037782
202,202,0.008069999999999999,0.012497999999999995,0.009255,0.03567
203,203,0.006900000000000001,0.016782,0.0081,0.040194
204,204,0.008069999999999999,0.014255999999999998,0.009179999999999999,0.037386
205,205,0.00558,0.016314,0.006749999999999999,0.039786
206,206,0.007319999999999998,0.013254000000000002,0.008265,0.035922
207,207,0.005955,0.016098,0.007304999999999999,0.039678000000000005
208,208,0.006525,0.015666,0.00783,0.038225999999999996
209,209,0.006509999999999999,0.016325999999999997,0.00753,0.039113999999999996
210,210,0.00783,0.012006000000000001,0.00894,0.034794000000000005
211,211,0.007469999999999999,0.013434,0.008729999999999998,0.036444000000000004
212,212,0.005429999999999999,0.01908,0.006555,0.041963999999999994
213,213,0.00555,0.01596,0.006645,0.039054
214,214,0.008369999999999999,0.012762,0.009525,0.035802
215,215,0.007274999999999999,0.014484000000000002,0.008535,0.037925999999999994
216,216,0.007785,0.013278000000000002,0.00903,0.036593999999999995
217,217,0.008924999999999999,0.012773999999999997,0.01017,0.035514
218,218,0.00549,0.015828,0.00648,0.03864
219,219,0.008745,0.009977999999999997,0.010124999999999999,0.032189999999999996
220,220,0.0066149999999999985,0.016398,0.00771,0.039186
221,221,0.0077399999999999995,0.016266,0.008865000000000001,0.039132
222,222,0.00795,0.014640000000000002,0.00894,0.037938
223,223,0.007155,0.015143999999999998,0.008325,0.038328
224,224,0.006989999999999999,0.01563,0.008204999999999999,0.038742000000000006
225,225,0.007694999999999999,0.013361999999999999,0.008924999999999999,0.03663
226,226,0.006675,0.015312,0.007994999999999999,0.038538
227,227,0.007814999999999999,0.014592,0.009104999999999999,0.038046
228,228,0.00792,0.014261999999999999,0.009014999999999999,0.036882
229,229,0.00618,0.015606,0.00753,0.038759999999999996
230,230,0.0064199999999999995,0.015162,0.007469999999999999,0.038256
231,231,0.006945,0.014393999999999995,0.0081,0.03757799999999999
232,232,0.007379999999999999,0.012978,0.008355,0.03618600000000001
233,233,0.008475,0.013301999999999998,0.009675,0.036642
234,234,0.007514999999999999,0.014537999999999997,0.008535,0.03732
235,235,0.0058200000000000005,0.015924,0.006869999999999999,0.039144
236,236,0.0075899999999999995,0.015395999999999998,0.00879,0.038844
237,237,0.00693,0.015845999999999996,0.008175,0.039108000000000004
238,238,0.007050000000000001,0.01548,0.00834,0.038466
239,239,0.006285000000000001,0.016655999999999997,0.007364999999999999,0.040104
240,240,0.006825,0.015498000000000001,0.00789,0.038508
241,241,0.007245,0.013968000000000003,0.00861,0.037014000000000005
242,242,0.00501,0.017981999999999998,0.006,0.040746000000000004
243,243,0.00498,0.018354000000000002,0.006030000000000001,0.041298
244,244,0.007125000000000001,0.014069999999999997,0.00798,0.037025999999999996
245,245,0.006615,0.014784000000000002,0.00792,0.03797999999999999
246,246,0.00786,0.014915999999999995,0.00885,0.037770000000000005
247,247,0.00615,0.01572,0.007229999999999999,0.039155999999999996
248,248,0.00678,0.01758,0.00822,0.04033200000000001
249,249,0.00819,0.014489999999999998,0.009615,0.03731399999999999
250,250,0.008685,0.010818000000000001,0.00993,0.033906
251,251,0.00912,0.012222,0.010245,0.035148
252,252,0.006675,0.016446,0.008055,0.03945
253,253,0.00813,0.014927999999999999,0.00954,0.03792
254,254,0.008069999999999999,0.012618,0.009479999999999999,0.03525000000000001
255,255,0.007425000000000001,0.014928000000000004,0.008549999999999999,0.03786
256,256,0.00741,0.015515999999999997,0.008655,0.038832000000000005
257,257,0.00558,0.016356,0.006825,0.039288000000000003
258,258,0.007935000000000001,0.012977999999999998,0.00915,0.036702
259,259,0.006914999999999999,0.012653999999999997,0.008145,0.036024
260,260,0.006735,0.015917999999999998,0.008025,0.038844
261,261,0.008655,0.013038000000000001,0.010245,0.035946000000000006
262,262,0.007155,0.013247999999999998,0.0084,0.036468
263,263,0.006719999999999999,0.014309999999999998,0.007904999999999999,0.037752
264,264,0.007095,0.015312,0.00843,0.038274
265,265,0.00645,0.016505999999999993,0.0077399999999999995,0.039546
266,266,0.00645,0.014309999999999998,0.007709999999999999,0.037668
267,267,0.006434999999999999,0.016200000000000003,0.007680000000000001,0.039216
268,268,0.007364999999999999,0.013043999999999998,0.008579999999999999,0.036185999999999996
269,269,0.00753,0.012048000000000001,0.008805,0.035412000000000006
270,270,0.00648,0.014988,0.007665,0.037812
271,271,0.008624999999999999,0.013253999999999998,0.009824999999999999,0.035843999999999994
272,272,0.008324999999999999,0.014322000000000001,0.009645,0.03775799999999999
273,273,0.006869999999999999,0.016229999999999998,0.008310000000000001,0.039509999999999997
274,274,0.00579,0.015293999999999999,0.007050000000000001,0.038652
275,275,0.00693,0.014171999999999997,0.0077399999999999995,0.036323999999999995
276,276,0.0078,0.013925999999999996,0.00903,0.03678599999999999
277,277,0.0061200000000000004,0.016818000000000003,0.007305000000000001,0.039666
278,278,0.005115,0.018935999999999998,0.006135,0.042012
279,279,0.008924999999999999,0.01077,0.01032,0.033516
280,280,0.006749999999999999,0.016362,0.007874999999999998,0.039672
281,281,0.008085,0.014448,0.00924,0.03722999999999999
282,282,0.00669,0.015564000000000001,0.00783,0.038694
283,283,0.006435000000000001,0.015323999999999997,0.007485,0.038436
284,284,0.006989999999999999,0.013709999999999995,0.008295,0.037008
285,285,0.00717,0.015635999999999997,0.008429999999999998,0.038946
286,286,0.00885,0.012959999999999998,0.00993,0.036348000000000005
287,287,0.0077399999999999995,0.013907999999999997,0.008729999999999998,0.036545999999999995
288,288,0.009600000000000001,0.011130000000000003,0.01083,0.033948000000000006
289,289,0.008369999999999999,0.012983999999999996,0.009405,0.036143999999999996
290,290,0.00663,0.014069999999999996,0.007725,0.036936
291,291,0.0075450000000000005,0.015239999999999998,0.009045000000000001,0.03816
292,292,0.00594,0.016823999999999995,0.007214999999999999,0.040362
293,293,0.0075450000000000005,0.014346000000000003,0.008745,0.03729
294,294,0.00702,0.015185999999999998,0.00819,0.038321999999999995
295,295,0.0054,0.01593,0.006525,0.038904
296,296,0.007859999999999999,0.013007999999999999,0.00909,0.036000000000000004
297,297,0.008624999999999999,0.013529999999999997,0.009885,0.03661799999999999
298,298,0.007125000000000001,0.01497,0.00843,0.038142
299,299,0.007755000000000001,0.013338,0.009075,0.036419999999999994
300,300,0.006344999999999999,0.016116,0.007755,0.039774
301,301,0.007035,0.014604,0.00819,0.037734
302,302,0.0073349999999999995,0.013038000000000003,0.008595,0.03618600000000001
303,303,0.006675,0.01443,0.00786,0.037476
304,304,0.006555,0.014838,0.007814999999999999,0.038639999999999994
305,305,0.006989999999999999,0.01635,0.00831,0.039576
306,306,0.006029999999999999,0.014351999999999998,0.00729,0.03774600000000001
307,307,0.007814999999999999,0.015186000000000002,0.00879,0.038142
308,308,0.008159999999999999,0.014603999999999999,0.009615,0.037517999999999996
309,309,0.007154999999999999,0.014724,0.008325,0.037692
310,310,0.00534,0.016566,0.006659999999999999,0.039438
311,311,0.006,0.016007999999999998,0.007200000000000001,0.03918
312,312,0.006825,0.014904000000000002,0.007845,0.037854
313,313,0.006645,0.014742,0.007785,0.037902
314,314,0.006509999999999999,0.014891999999999999,0.007755,0.038082000000000005
315,315,0.00771,0.014358,0.009015,0.037134
316,316,0.00765,0.013836,0.008714999999999999,0.036924
317,317,0.0073349999999999995,0.013211999999999996,0.008490000000000001,0.03645
318,318,0.008174999999999998,0.013104,0.009195,0.035946
319,319,0.005685,0.016397999999999996,0.007050000000000001,0.039282
320,320,0.007200000000000001,0.013577999999999996,0.008385,0.03639
321,321,0.0087,0.014339999999999999,0.00981,0.036978
322,322,0.005294999999999999,0.01731,0.006509999999999999,0.040476
323,323,0.006404999999999999,0.015858,0.007725,0.03900000000000001
324,324,0.0063149999999999986,0.015210000000000001,0.00729,0.038015999999999994
325,325,0.008369999999999999,0.014274,0.009525,0.037794
326,326,0.00726,0.015612,0.008490000000000001,0.03887399999999999
327,327,0.008714999999999999,0.012071999999999998,0.0099,0.035351999999999995
328,328,0.00765,0.011562000000000001,0.0087,0.03447599999999999
329,329,0.0073349999999999995,0.017154,0.00864,0.04025399999999999
330,330,0.006194999999999999,0.017034,0.007469999999999999,0.040416
331,331,0.00594,0.016698,0.006974999999999999,0.03972
332,332,0.007139999999999999,0.013974,0.008174999999999998,0.037452
333,333,0.00903,0.011447999999999998,0.01023,0.034451999999999997
334,334,0.01062,0.01011,0.012059999999999998,0.03353999999999999
335,335,0.006659999999999999,0.013428,0.007965,0.036684
336,336,0.006840000000000001,0.015173999999999998,0.007785,0.03828
337,337,0.006735,0.014886,0.00792,0.038118
338,338,0.008355,0.013571999999999997,0.00987,0.036438
339,339,0.007845,0.013452000000000002,0.008984999999999998,0.036816
340,340,0.008745,0.011231999999999999,0.0099,0.034884
341,341,0.008715,0.013416,0.009855,0.037008
342,342,0.006900000000000001,0.015342,0.00816,0.038237999999999994
343,343,0.007095,0.013656000000000001,0.008324999999999999,0.036941999999999996
344,344,0.00576,0.017058,0.006959999999999999,0.040368
345,345,0.006570000000000001,0.014982,0.00804,0.038105999999999994
346,346,0.0063149999999999986,0.017304,0.007544999999999999,0.04008
347,347,0.00804,0.013643999999999996,0.009045000000000001,0.036773999999999994
348,348,0.00804,0.012899999999999997,0.009195,0.035898
349,349,0.0077399999999999995,0.013314000000000003,0.008729999999999998,0.03655800000000001
350,350,0.008475,0.012336,0.009659999999999998,0.03566999999999999
351,351,0.00852,0.010889999999999995,0.009600000000000001,0.03452999999999999
352,352,0.007364999999999999,0.013793999999999999,0.008445,0.036599999999999994
353,353,0.00762,0.01413,0.008924999999999999,0.037506
354,354,0.006029999999999999,0.016638,0.007364999999999999,0.039689999999999996
355,355,0.007769999999999999,0.015060000000000002,0.009134999999999999,0.037956000000000004
356,356,0.007064999999999999,0.014790000000000001,0.008429999999999998,0.038154
357,357,0.0054,0.01647,0.006659999999999999,0.03966
358,358,0.00651,0.014832000000000001,0.007635,0.03783
359,359,0.005835,0.016806,0.006959999999999999,0.039846000000000006
360,360,0.00564,0.018246000000000002,0.006839999999999999,0.04112999999999999
361,361,0.008504999999999999,0.011808,0.00978,0.035358
362,362,0.007935000000000001,0.013421999999999998,0.009134999999999999,0.03647399999999999
363,363,0.007214999999999999,0.014171999999999997,0.0084,0.037247999999999996
364,364,0.008595,0.011916000000000003,0.00963,0.034746
365,365,0.007169999999999998,0.015228000000000002,0.008354999999999998,0.038267999999999996
366,366,0.008475,0.013458000000000001,0.009615,0.036726
367,367,0.0074399999999999996,0.013644,0.008429999999999998,0.036953999999999994
368,368,0.007514999999999999,0.012996,0.008624999999999999,0.035886
369,369,0.0058200000000000005,0.016338,0.007005,0.04028399999999999
370,370,0.0072,0.014009999999999998,0.008369999999999999,0.03718200000000001
371,371,0.00897,0.011796,0.010185,0.034908
372,372,0.007575,0.013542,0.00894,0.03663600000000001
373,373,0.00498,0.019026,0.00591,0.041957999999999995
374,374,0.006945,0.014496000000000002,0.007875,0.03740399999999999
375,375,0.007635,0.014844000000000001,0.00912,0.03786
376,376,0.006839999999999999,0.01548,0.008205,0.03864
377,377,0.007200000000000001,0.013998,0.008475,0.037176
378,378,0.006135,0.014015999999999999,0.0073950000000000005,0.036581999999999996
379,379,0.006645,0.016439999999999996,0.007845,0.039678
380,380,0.006075,0.015563999999999998,0.007155,0.038849999999999996
381,381,0.007319999999999998,0.012492000000000001,0.008459999999999999,0.035783999999999996
382,382,0.008069999999999999,0.013319999999999999,0.009,0.036654
383,383,0.0075899999999999995,0.013968000000000001,0.008714999999999999,0.037644
384,384,0.006735,0.013032000000000002,0.008175,0.035958
385,385,0.006675,0.015846,0.00798,0.03931199999999999
386,386,0.009434999999999999,0.009372000000000002,0.010574999999999998,0.032436
387,387,0.008490000000000001,0.014045999999999998,0.009734999999999999,0.037380000000000004
388,388,0.007245,0.014441999999999997,0.008310000000000001,0.037602000000000003
389,389,0.008145,0.013308,0.009315,0.037085999999999994
390,390,0.007935,0.013439999999999999,0.00912,0.036149999999999995
391,391,0.00633,0.016398,0.007665,0.03948
392,392,0.006555,0.016068,0.0076349999999999986,0.03895799999999999
393,393,0.006989999999999999,0.014579999999999996,0.008235000000000001,0.037704
394,394,0.006869999999999999,0.014807999999999998,0.00801,0.0378
395,395,0.00819,0.012209999999999999,0.00945,0.03549599999999999
396,396,0.006915,0.015876,0.008235000000000001,0.038646
397,397,0.00732,0.01341,0.0084,0.03648
398,398,0.006195,0.01617,0.007364999999999999,0.03915
399,399,0.005535,0.016608,0.006809999999999999,0.040032000000000005
400,400,0.005355,0.015593999999999997,0.006525,0.038778
401,401,0.008805,0.013704000000000001,0.00981,0.037002
402,402,0.008984999999999998,0.013908,0.01005,0.036894
403,403,0.006945,0.015186000000000002,0.00819,0.038664000000000004
404,404,0.0078,0.013409999999999998,0.00912,0.036264
405,405,0.006404999999999999,0.016608,0.007574999999999998,0.039821999999999996
406,406,0.0075450000000000005,0.01371,0.008729999999999998,0.036654000000000006
407,407,0.007769999999999999,0.014159999999999999,0.009164999999999998,0.037488
408,408,0.0056099999999999995,0.015917999999999998,0.006914999999999999,0.03909
409,409,0.007769999999999999,0.014268000000000001,0.00876,0.036941999999999996
410,410,0.007049999999999999,0.01368,0.00834,0.036408
411,411,0.008624999999999999,0.011316000000000001,0.0099,0.034392
412,412,0.007365000000000001,0.015096,0.008790000000000001,0.038286
413,413,0.006989999999999999,0.012875999999999999,0.008310000000000001,0.035964
414,414,0.006975,0.015293999999999999,0.00822,0.038610000000000005
415,415,0.008175,0.014807999999999997,0.00921,0.037542
416,416,0.007094999999999999,0.013715999999999999,0.008385,0.036857999999999995
417,417,0.006659999999999999,0.01512,0.007769999999999999,0.038616000000000004
418,418,0.00729,0.01359,0.00861,0.036714000000000004
419,419,0.00753,0.01206,0.008775,0.035094
420,420,0.00942,0.010422,0.01056,0.03357
421,421,0.00528,0.014771999999999997,0.006075,0.037728
422,422,0.007125000000000001,0.014634000000000001,0.00834,0.038057999999999995
423,423,0.007499999999999998,0.01278,0.008549999999999999,0.036036
424,424,0.00786,0.01395,0.00915,0.037014
425,425,0.0075450000000000005,0.014088,0.00876,0.037458
426,426,0.007755000000000001,0.014418,0.009059999999999999,0.037079999999999995
427,427,0.00741,0.013487999999999998,0.008579999999999999,0.03678
428,428,0.007124999999999999,0.013079999999999998,0.008505,0.035604
429,429,0.008504999999999999,0.013734000000000001,0.00945,0.036936
430,430,0.00924,0.012137999999999996,0.01044,0.035339999999999996
431,431,0.008249999999999999,0.012138000000000003,0.009495,0.035082
432,432,0.0075000000000000015,0.011460000000000003,0.008385,0.034662
433,433,0.006975,0.013608,0.008174999999999998,0.036989999999999995
434,434,0.006659999999999999,0.013931999999999998,0.00798,0.037548000000000005
435,435,0.00891,0.011112000000000002,0.010095,0.03487200000000001
436,436,0.006809999999999999,0.013596000000000002,0.007994999999999999,0.03714
437,437,0.0066149999999999985,0.015528,0.007875,0.038903999999999994
438,438,0.006855,0.013770000000000003,0.008129999999999998,0.037073999999999996
439,439,0.00789,0.011910000000000002,0.00939,0.035238
440,440,0.007785,0.013554000000000002,0.008790000000000001,0.03643199999999999
441,441,0.0081,0.013746000000000001,0.009359999999999999,0.036792
442,442,0.00732,0.013349999999999996,0.00822,0.03618
443,443,0.008205,0.013157999999999998,0.009675,0.03645
444,444,0.00873,0.012305999999999997,0.01011,0.035567999999999995
