,Episode,Duration,Slots,Score,Epsilon,min_loss,p1,p2
0,0,0.12000000000000048,200,17.0,1,33.44883346557617,13,91
1,1,0.10799999999999822,180,17.8,0.9997,9.760787963867188,13,99
2,2,0.12119999999999786,202,15.700000000000003,0.9994000900000001,4.334327220916748,11,88
3,3,0.09839999999999827,164,14.900000000000002,0.999100269973,3.829007148742676,7,100
4,4,0.11100000000000348,185,12.9,0.9988005398920082,2.372872829437256,7,80
5,5,0.12060000000000903,201,14.200000000000003,0.9985008997300406,1.87827730178833,7,93
6,6,0.106800000000008,178,15.500000000000002,0.9982013494601216,1.425864815711975,10,91
7,7,0.10800000000000809,180,15.300000000000002,0.9979018890552837,1.1702179908752441,8,99
8,8,0.12240000000000606,204,20.0,0.9976025184885671,0.9482759833335876,20,86
9,9,0.1253999999999862,209,15.500000000000002,0.9973032377330205,0.8289877772331238,10,91
10,10,0.11459999999998738,191,15.8,0.9970040467617006,0.7762408256530762,12,84
11,11,0.12359999999998639,206,14.900000000000002,0.9967049455476722,0.6202053427696228,9,90
12,12,0.13019999999998566,217,12.8,0.9964059340640079,0.5456075668334961,7,79
13,13,0.11819999999998698,197,15.900000000000002,0.9961070122837887,0.5368855595588684,14,75
14,14,0.11819999999998698,197,18.900000000000002,0.9958081801801036,0.5468244552612305,17,90
15,15,0.10859999999998804,181,15.900000000000002,0.9955094377260496,0.39580872654914856,11,90
16,16,0.10979999999998791,183,14.8,0.9952107848947318,0.5157626867294312,8,94
17,17,0.12299999999998668,205,17.200000000000003,0.9949122216592634,0.41574960947036743,16,78
18,18,0.1061999999999883,177,15.900000000000002,0.9946137479927657,0.4166381359100342,9,100
19,19,0.11699999999998711,195,14.5,0.9943153638683679,0.3252088725566864,9,86
20,20,0.12179999999998659,203,16.4,0.9940170692592074,0.33262717723846436,13,85
21,21,0.11399999999998744,190,14.8,0.9937188641384297,0.3677651286125183,9,89
22,22,0.12239999999998652,204,14.600000000000001,0.9934207484791882,0.21439163386821747,9,87
23,23,0.12119999999998665,202,15.000000000000002,0.9931227222546445,0.39323699474334717,10,86
24,24,0.11579999999998725,193,15.600000000000001,0.9928247854379681,0.33232393860816956,10,92
25,25,0.11999999999998678,200,17.200000000000003,0.9925269380023368,0.40251773595809937,15,83
26,26,0.13019999999998566,217,15.300000000000004,0.9922291799209362,0.24245160818099976,13,74
27,27,0.13199999999998546,220,16.900000000000002,0.9919315111669599,0.23915714025497437,16,75
28,28,0.11399999999998744,190,14.9,0.9916339317136098,0.2789306044578552,12,75
29,29,0.11879999999998692,198,16.700000000000003,0.9913364415340957,0.1990235149860382,14,83
30,30,0.11939999999998685,199,15.900000000000002,0.9910390406016355,0.279998242855072,12,85
31,31,0.11399999999998744,190,14.0,0.990741728889455,0.31274935603141785,7,91
32,32,0.11759999999998705,196,14.900000000000002,0.9904445063707882,0.3190748393535614,10,85
33,33,0.11999999999998678,200,16.700000000000003,0.990147373018877,0.38836991786956787,15,78
34,34,0.10800000000006227,180,16.400000000000006,0.9898503288069713,0.2993639409542084,11,95
35,35,0.13500000000008505,225,15.200000000000003,0.9895533737083293,0.24366483092308044,12,78
36,36,0.11520000000007258,192,15.500000000000004,0.9892565076962169,0.32472026348114014,11,86
37,37,0.10620000000006691,177,14.8,0.9889597307439081,0.3683674931526184,7,99
38,38,0.11880000000007485,198,16.900000000000002,0.988663042824685,0.28567564487457275,13,90
39,39,0.11280000000007107,188,16.000000000000004,0.9883664439118376,0.2598854899406433,13,81
40,40,0.125400000000079,209,15.500000000000002,0.988069933978664,0.23791846632957458,14,71
41,41,0.11700000000007371,195,13.200000000000003,0.9877735129984705,0.24276629090309143,7,83
42,42,0.12720000000008014,212,13.300000000000002,0.9874771809445709,0.21104061603546143,7,84
43,43,0.11700000000007371,195,16.6,0.9871809377902876,0.22092653810977936,13,87
44,44,0.11640000000007333,194,16.5,0.9868847835089506,0.3159826397895813,12,91
45,45,0.11160000000007031,186,15.400000000000002,0.9865887180738979,0.2776693105697632,9,95
46,46,0.11760000000007409,196,15.600000000000003,0.9862927414584758,0.2107635736465454,9,97
47,47,0.1200000000000756,200,13.8,0.9859968536360383,0.29583173990249634,9,79
48,48,0.12180000000007674,203,14.0,0.9857010545799475,0.24293963611125946,7,91
49,49,0.11340000000007144,189,18.0,0.9854053442635735,0.28565001487731934,15,91
50,50,0.1146000000000722,191,17.700000000000003,0.9851097226602945,0.25293195247650146,14,93
51,51,0.125400000000079,209,15.6,0.9848141897434964,0.26104483008384705,12,82
52,52,0.10500000000006615,175,17.6,0.9845187454865735,0.2495947629213333,13,97
53,53,0.1284000000000809,214,14.999999999999998,0.9842233898629276,0.27310997247695923,9,91
54,54,0.12900000000008127,215,12.700000000000001,0.9839281228459688,0.2398151457309723,7,78
55,55,0.10680000000006729,178,16.300000000000004,0.983632944409115,0.2785569429397583,10,99
56,56,0.12480000000007863,208,16.000000000000004,0.9833378545257923,0.19853390753269196,13,81
57,57,0.12300000000007749,205,15.8,0.9830428531694345,0.2234635204076767,13,79
58,58,0.11040000000006955,184,14.4,0.9827479403134837,0.2234111726284027,8,90
59,59,0.11700000000007371,195,17.900000000000006,0.9824531159313896,0.26049524545669556,14,95
60,60,0.12060000000007598,201,16.3,0.9821583799966103,0.24126267433166504,12,89
61,61,0.12300000000007749,205,14.100000000000001,0.9818637324826113,0.2508620619773865,9,82
62,62,0.11940000000007522,199,15.900000000000002,0.9815691733628665,0.21471670269966125,11,90
63,63,0.1146000000000722,191,14.400000000000002,0.9812747026108577,0.20626112818717957,8,90
64,64,0.12780000000008052,213,13.800000000000002,0.9809803202000744,0.23307648301124573,8,84
65,65,0.13140000000008278,219,15.400000000000002,0.9806860261040145,0.1803041696548462,12,80
66,66,0.12780000000008052,213,16.8,0.9803918202961833,0.17526893317699432,15,79
67,67,0.12180000000007674,203,14.900000000000002,0.9800977027500946,0.21625453233718872,11,80
68,68,0.11400000000007182,190,15.3,0.9798036734392696,0.2886265814304352,10,89
69,69,0.13320000000008392,222,15.000000000000002,0.9795097323372378,0.24972695112228394,11,81
70,70,0.12300000000007749,205,14.8,0.9792158794175366,0.20499390363693237,11,79
71,71,0.10800000000006804,180,14.0,0.9789221146537114,0.22510775923728943,7,91
72,72,0.1284000000000809,214,15.200000000000003,0.9786284380193153,0.24201299250125885,11,83
73,73,0.12600000000007938,210,14.500000000000002,0.9783348494879096,0.19212697446346283,11,76
74,74,0.12480000000007863,208,15.700000000000003,0.9780413490330633,0.21244823932647705,11,88
75,75,0.12300000000007749,205,15.900000000000002,0.9777479366283534,0.24978598952293396,12,85
76,76,0.12660000000007976,211,16.700000000000003,0.9774546122473649,0.20259010791778564,16,73
77,77,0.10800000000006804,180,17.000000000000004,0.9771613758636907,0.27024513483047485,13,91
78,78,0.10740000000006766,179,17.000000000000004,0.9768682274509316,0.23292887210845947,13,91
79,79,0.12060000000007598,201,18.400000000000002,0.9765751669826963,0.21795450150966644,16,90
80,80,0.12180000000007674,203,15.7,0.9762821944326016,0.2044311761856079,13,78
81,81,0.12600000000007938,210,16.400000000000002,0.9759893097742718,0.254999577999115,12,90
82,82,0.12240000000007711,204,17.1,0.9756965129813395,0.22953945398330688,12,97
83,83,0.12780000000008052,213,14.200000000000001,0.9754038040274452,0.22434882819652557,11,73
84,84,0.10320000000006502,172,16.200000000000003,0.975111182886237,0.1843455284833908,11,93
85,85,0.12780000000008052,213,13.400000000000002,0.9748186495313712,0.17657166719436646,8,80
86,86,0.11400000000007182,190,15.100000000000001,0.9745262039365118,0.13390296697616577,11,82
87,87,0.13800000000008694,230,16.700000000000003,0.9742338460753309,0.2069355547428131,15,78
88,88,0.13140000000008278,219,22.0,0.9739415759215083,0.1773734986782074,26,76
89,89,0.11640000000007333,194,14.600000000000003,0.9736493934487319,0.13154105842113495,9,87
90,90,0.1092000000000688,182,17.0,0.9733572986306973,0.1393319070339203,13,91
91,91,0.11280000000007107,188,15.000000000000002,0.9730652914411081,0.16340939700603485,11,81
92,92,0.12600000000007938,210,13.700000000000001,0.9727733718536757,0.21598918735980988,9,78
93,93,0.13860000000008732,231,15.500000000000002,0.9724815398421197,0.20108693838119507,12,81
94,94,0.125400000000079,209,16.6,0.9721897953801671,0.17303213477134705,14,82
95,95,0.12060000000007598,201,13.9,0.9718981384415531,0.13136781752109528,7,90
96,96,0.12240000000007711,204,16.500000000000004,0.9716065690000207,0.1946759819984436,12,91
97,97,0.12060000000007598,201,17.700000000000003,0.9713150870293208,0.2165011167526245,15,88
98,98,0.11700000000007371,195,15.700000000000003,0.9710236925032121,0.19614848494529724,11,88
99,99,0.12900000000008127,215,15.5,0.9707323853954611,0.1989017277956009,15,66
100,100,0.12120000000007636,202,14.200000000000001,0.9704411656798425,0.22679898142814636,7,93
101,101,0.11160000000007031,186,16.299999999999997,0.9701500333301386,0.19650667905807495,13,84
102,102,0.11400000000007182,190,16.6,0.9698589883201396,0.21664616465568542,13,87
103,103,0.12240000000007711,204,16.500000000000004,0.9695680306236436,0.24388042092323303,14,81
104,104,0.11880000000007485,198,15.700000000000003,0.9692771602144565,0.27117472887039185,12,83
