,Episode,Duration,Slots,Score,Epsilon,min_loss,c&c,audio,video
36,36,0.20520000000012928,342,120.0,0.9459726073190273,61074.421875,28,2,0
37,37,0.21960000000013835,366,140.0,0.9445536484080488,50647.515625,31,5,0
38,38,0.22140000000013949,369,113.0,0.9431368179354368,46558.3203125,29,2,0
39,39,0.21240000000013382,354,109.0,0.9417221127085337,44746.1171875,27,1,0
40,40,0.21600000000013608,360,132.0,0.9403095295394709,41482.125,30,3,0
41,41,0.21420000000013495,357,131.0,0.9388990652451618,30716.9140625,30,4,0
42,42,0.2070000000001304,345,119.0,0.9374907166472941,27670.150390625,27,3,0
43,43,0.2070000000001304,345,130.0,0.9360844805723232,36200.9375,32,2,0
44,44,0.21240000000013382,354,129.0,0.9346803538514648,30419.923828125,28,5,0
45,45,0.21060000000013268,351,128.0,0.9332783333206877,26866.01171875,29,4,0
46,46,0.21240000000013382,354,126.0,0.9318784158207066,25126.423828125,27,4,0
47,47,0.22320000000014062,372,127.00000000000001,0.9304805981969756,23027.943359375,28,6,0
48,48,0.20880000000013155,348,120.0,0.9290848772996801,28044.59375,29,3,0
49,49,0.21060000000013268,351,117.0,0.9276912499837306,26215.634765625,25,4,0
50,50,0.21600000000013608,360,121.0,0.9262997131087551,24663.4375,30,1,0
51,51,0.2070000000001304,345,131.0,0.924910263539092,22778.115234375,31,3,0
52,52,0.21960000000013835,366,124.0,0.9235228981437834,22849.67578125,30,3,0
53,53,0.22320000000014062,372,122.00000000000001,0.9221376137965678,25302.4375,28,2,0
54,54,0.2070000000001304,345,125.00000000000001,0.920754407375873,18324.15625,27,4,0
55,55,0.20880000000013155,348,112.0,0.9193732757648092,20646.39453125,27,1,0
56,56,0.21600000000013608,360,142.0,0.917994215851162,22155.13671875,36,3,0
57,57,0.22500000000014175,375,128.0,0.9166172245273854,24013.109375,30,2,0
58,58,0.21060000000013268,351,115.0,0.9152422986905944,17292.97265625,27,3,0
59,59,0.2070000000001304,345,148.0,0.9138694352425585,22150.9765625,31,5,0
60,60,0.21420000000013495,357,130.0,0.9124986310896946,18801.4765625,30,3,0
61,61,0.2070000000001304,345,138.0,0.9111298831430602,19189.984375,28,5,0
62,62,0.20880000000013155,348,142.0,0.9097631883183457,16979.111328125,32,4,0
63,63,0.21420000000013495,357,120.0,0.9083985435358682,18176.07421875,29,2,0
64,64,0.20880000000013155,348,115.0,0.9070359457205645,13893.892578125,28,2,0
65,65,0.21780000000013722,363,132.0,0.9056753918019836,13571.330078125,28,4,0
66,66,0.2070000000001304,345,123.0,0.9043168787142807,12563.236328125,28,4,0
67,67,0.21060000000013268,351,138.0,0.9029604033962093,13352.0078125,30,5,0
68,68,0.21060000000013268,351,155.0,0.901605962791115,12446.4580078125,33,7,0
69,69,0.21960000000013835,366,131.0,0.9002535538469284,12779.841796875,32,1,0
70,70,0.2070000000001304,345,127.0,0.898903173516158,11583.5556640625,29,3,0
71,71,0.21600000000013608,360,141.0,0.8975548187558838,10409.8828125,33,5,0
72,72,0.20880000000013155,348,142.0,0.8962084865277501,8966.59765625,30,4,0
73,73,0.20880000000013155,348,164.0,0.8948641737979585,9943.5380859375,35,6,0
74,74,0.20699999999966145,345,120.0,0.8935218775372615,9583.5908203125,29,1,0
75,75,0.21059999999950918,351,144.0,0.8921815947209557,9464.548828125,31,6,0
76,76,0.20879999999951337,348,137.0,0.8908433223288743,8850.78515625,32,4,0
77,77,0.21239999999950498,354,131.0,0.889507057345381,8265.23046875,33,2,0
78,78,0.2159999999994966,360,138.0,0.888172796759363,7373.66748046875,32,5,0
79,79,0.20879999999951337,348,126.0,0.886840537564224,7576.6826171875,28,3,0
80,80,0.20699999999951757,345,149.99999999999997,0.8855102767578777,5073.36376953125,32,5,0
81,81,0.20879999999951337,348,112.0,0.884182011342741,8027.10498046875,27,2,0
82,82,0.21059999999950918,351,122.0,0.882855738325727,5222.791015625,25,5,0
83,83,0.20699999999951757,345,136.0,0.8815314547182383,6690.6181640625,32,3,0
84,84,0.20699999999951757,345,155.0,0.880209157536161,5421.3115234375,35,4,0
85,85,0.21059999999950918,351,131.0,0.8788888437998569,5404.26220703125,32,2,0
86,86,0.20699999999951757,345,120.0,0.8775705105341571,6185.36962890625,29,2,0
87,87,0.2195999999994882,366,124.0,0.876254154768356,5905.5927734375,28,3,0
88,88,0.20519999999952176,342,141.0,0.8749397735362036,5033.91015625,35,2,0
89,89,0.2141999999995008,357,125.0,0.8736273638758993,4211.9755859375,27,4,0
90,90,0.20699999999951757,345,131.0,0.8723169228300856,4814.734375,30,3,0
91,91,0.20699999999951757,345,137.0,0.8710084474458405,4262.07568359375,32,5,0
92,92,0.20879999999951337,348,136.0,0.8697019347746718,5571.6103515625,29,4,0
93,93,0.20879999999951337,348,119.0,0.8683973818725099,4493.31982421875,26,3,0
94,94,0.20879999999951337,348,139.0,0.8670947857997012,5058.8779296875,31,5,0
95,95,0.20699999999951757,345,144.0,0.8657941436210017,3962.78955078125,32,4,0
96,96,0.2141999999995008,357,119.0,0.8644954524055702,4573.85205078125,28,2,0
97,97,0.20699999999951757,345,153.00000000000003,0.863198709226962,4583.93603515625,35,5,0
98,98,0.20879999999951337,348,129.0,0.8619039111631216,3441.69287109375,30,3,0
99,99,0.21239999999950498,354,133.0,0.8606110552963769,3809.885498046875,31,3,0
100,100,0.20699999999951757,345,136.0,0.8593201387134324,4344.61328125,34,3,0
101,101,0.20699999999951757,345,139.0,0.8580311585053623,3563.30224609375,29,4,0
102,102,0.20879999999951337,348,161.0,0.8567441117676042,4498.765625,34,7,0
103,103,0.21059999999950918,351,144.0,0.8554589955999529,4297.77978515625,31,5,0
104,104,0.20699999999951757,345,144.0,0.8541758071065529,4334.115234375,34,4,0
105,105,0.20879999999951337,348,131.0,0.8528945433958932,4545.48876953125,34,1,0
106,106,0.20699999999951757,345,132.0,0.8516152015807994,3800.92431640625,29,4,0
107,107,0.20699999999951757,345,151.0,0.8503377787784282,3121.74658203125,32,6,0
108,108,0.20699999999951757,345,133.0,0.8490622721102606,3580.009033203125,33,2,0
109,109,0.20699999999951757,345,140.0,0.8477886787020953,4113.234375,33,3,0
110,110,0.20699999999951757,345,148.0,0.8465169956840422,3963.86376953125,32,4,0
111,111,0.20699999999951757,345,135.0,0.8452472201905161,4210.6748046875,30,3,0
112,112,0.20699999999951757,345,135.0,0.8439793493602304,3794.0419921875,30,4,0
113,113,0.20519999999952176,342,145.0,0.8427133803361901,3046.17626953125,30,6,0
114,114,0.2195999999994882,366,131.0,0.8414493102656859,3277.683837890625,31,4,0
115,115,0.21059999999950918,351,139.0,0.8401871363002874,3549.72021484375,29,5,0
116,116,0.20879999999951337,348,141.0,0.838926855595837,3347.090576171875,28,6,0
117,117,0.21239999999950498,354,127.0,0.8376684653124433,3266.219482421875,27,4,0
118,118,0.20879999999951337,348,141.0,0.8364119626144747,2788.116943359375,34,2,0
119,119,0.20879999999951337,348,154.0,0.835157344670553,4020.5625,37,4,0
120,120,0.21059999999950918,351,150.0,0.8339046086535472,3724.28271484375,35,4,0
121,121,0.20879999999951337,348,151.0,0.8326537517405669,2030.994140625,31,7,0
122,122,0.20699999999951757,345,158.0,0.8314047711129561,3303.84619140625,36,5,0
123,123,0.20879999999951337,348,141.0,0.8301576639562867,3364.4345703125,31,4,0
124,124,0.20699999999951757,345,163.0,0.8289124274603523,3202.7880859375,34,7,0
125,125,0.20699999999951757,345,153.0,0.8276690588191619,3894.979248046875,35,5,0
126,126,0.20699999999951757,345,149.0,0.8264275552309331,2965.154052734375,34,5,0
127,127,0.20519999999952176,342,153.0,0.8251879138980868,2070.45068359375,36,5,0
128,128,0.21239999999950498,354,142.0,0.8239501320272397,2226.173828125,34,4,0
129,129,0.20519999999952176,342,151.0,0.8227142068291988,2461.78173828125,34,5,0
130,130,0.20879999999951337,348,154.0,0.821480135518955,2392.076171875,32,5,0
131,131,0.20699999999951757,345,118.0,0.8202479153156766,2025.1455078125,25,3,0
132,132,0.21059999999950918,351,148.0,0.8190175434427032,3464.53515625,32,5,0
133,133,0.20699999999951757,345,147.0,0.8177890171275392,2642.898193359375,32,4,0
134,134,0.21239999999950498,354,159.0,0.8165623336018479,2484.30859375,35,4,0
135,135,0.20699999999951757,345,132.0,0.8153374901014452,2873.1435546875,32,2,0
136,136,0.21239999999950498,354,157.0,0.814114483866293,3593.643310546875,34,5,0
137,137,0.20699999999951757,345,138.0,0.8128933121404937,2415.92626953125,30,5,0
138,138,0.20519999999952176,342,143.0,0.811673972172283,2647.47021484375,34,2,0
139,139,0.20519999999952176,342,126.0,0.8104564612140246,2058.560791015625,32,1,0
140,140,0.20699999999951757,345,127.0,0.8092407765222036,2480.29736328125,28,4,0
141,141,0.20699999999951757,345,152.0,0.8080269153574203,2515.306640625,30,6,0
142,142,0.20879999999951337,348,133.0,0.8068148749843842,2750.51513671875,30,4,0
143,143,0.20879999999951337,348,146.0,0.8056046526719076,2806.86962890625,31,4,0
144,144,0.20699999999951757,345,137.0,0.8043962456928998,2764.981689453125,28,5,0
145,145,0.20519999999952176,342,149.0,0.8031896513243605,2756.644775390625,32,5,0
146,146,0.20699999999951757,345,150.0,0.801984866847374,2836.089599609375,37,3,0
147,147,0.21059999999950918,351,136.0,0.800781889547103,2838.973388671875,29,5,0
148,148,0.20879999999951337,348,159.0,0.7995807167127824,2367.9482421875,35,5,0
149,149,0.20879999999951337,348,113.0,0.7983813456377132,2316.798583984375,27,1,0
150,150,0.20519999999952176,342,158.0,0.7971837736192567,2187.792724609375,34,6,0
151,151,0.20699999999951757,345,131.0,0.7959879979588279,2836.62109375,30,2,0
152,152,0.20879999999951337,348,139.0,0.7947940159618897,2185.30908203125,32,3,0
153,153,0.20879999999951337,348,141.0,0.793601824937947,2812.830322265625,33,4,0
154,154,0.20699999999951757,345,145.0,0.7924114222005401,2693.59033203125,32,5,0
155,155,0.20879999999951337,348,142.0,0.7912228050672393,2691.81689453125,31,5,0
156,156,0.20699999999951757,345,160.0,0.7900359708596385,3118.612548828125,34,7,0
157,157,0.20699999999951757,345,151.0,0.7888509169033491,2717.935302734375,32,6,0
158,158,0.20519999999952176,342,116.0,0.7876676405279941,2955.036376953125,28,2,0
159,159,0.20699999999951757,345,136.0,0.7864861390672021,2324.61376953125,33,3,0
160,160,0.20699999999951757,345,135.0,0.7853064098586013,3034.36767578125,30,5,0
161,161,0.21059999999950918,351,140.0,0.7841284502438135,2304.9521484375,31,4,0
162,162,0.20519999999952176,342,142.0,0.7829522575684478,2675.05908203125,30,5,0
163,163,0.20879999999951337,348,145.0,0.7817778291820952,2380.126953125,32,4,0
164,164,0.20699999999951757,345,136.0,0.780605162438322,2564.286376953125,32,4,0
165,165,0.20699999999951757,345,161.0,0.7794342546946645,3192.9970703125,37,4,0
166,166,0.20699999999951757,345,162.0,0.7782651033126226,1708.408203125,34,6,0
167,167,0.20699999999951757,345,144.0,0.7770977056576537,2706.030029296875,36,2,0
168,168,0.20519999999952176,342,128.0,0.7759320590991673,2013.760009765625,27,4,0
169,169,0.20879999999951337,348,151.0,0.7747681610105186,2631.736328125,30,6,0
170,170,0.21059999999950918,351,162.0,0.7736060087690029,2358.1171875,36,6,0
171,171,0.20699999999951757,345,140.0,0.7724455997558494,2673.52490234375,31,4,0
172,172,0.20699999999951757,345,164.0,0.7712869313562156,1992.562744140625,35,7,0
173,173,0.20699999999951757,345,136.0,0.7701300009591814,1832.2490234375,29,4,0
174,174,0.20699999999951757,345,152.0,0.7689748059577427,1941.130126953125,33,3,1
175,175,0.20519999999952176,342,157.0,0.7678213437488062,2033.9427490234375,32,7,0
176,176,0.20699999999951757,345,147.0,0.766669611733183,2545.32861328125,32,5,0
177,177,0.20699999999951757,345,150.0,0.7655196073155833,1751.5086669921875,33,6,0
178,178,0.20879999999951337,348,137.0,0.76437132790461,2224.57470703125,30,3,0
179,179,0.20699999999951757,345,138.0,0.7632247709127532,2042.337646484375,33,3,0
180,180,0.20879999999951337,348,150.0,0.7620799337563842,1776.5859375,32,4,0
181,181,0.20879999999951337,348,152.0,0.7609368138557496,1871.6190185546875,34,4,0
182,182,0.20699999999951757,345,136.0,0.7597954086349661,2316.834716796875,31,3,0
183,183,0.20879999999951337,348,127.0,0.7586557155220137,2554.3515625,29,3,0
184,184,0.20699999999951757,345,123.0,0.7575177319487307,2327.33251953125,26,4,0
185,185,0.20879999999951337,348,155.0,0.7563814553508077,1955.5849609375,34,3,1
186,186,0.20699999999951757,345,170.0,0.7552468831677815,1673.978759765625,36,6,0
187,187,0.20699999999951757,345,128.0,0.7541140128430299,2231.02783203125,31,3,0
188,188,0.20519999999952176,342,158.0,0.7529828418237654,1992.788818359375,33,6,0
189,189,0.20699999999951757,345,163.0,0.7518533675610298,2356.708984375,34,6,0
190,190,0.20699999999951757,345,160.0,0.7507255875096883,2099.869140625,33,6,0
191,191,0.20699999999951757,345,154.0,0.7495994991284238,2545.60107421875,33,5,0
192,192,0.20879999999951337,348,153.0,0.7484750998797313,2260.997314453125,34,5,0
193,193,0.20699999999951757,345,153.0,0.7473523872299117,1875.383544921875,33,4,0
194,194,0.20699999999951757,345,170.0,0.7462313586490669,1856.70263671875,35,7,0
195,195,0.20699999999951757,345,155.0,0.7451120116110933,1129.788818359375,33,6,0
196,196,0.20699999999951757,345,159.0,0.7439943435936767,1716.303466796875,34,5,0
197,197,0.20699999999951757,345,163.0,0.7428783520782862,2091.19580078125,39,4,0
198,198,0.20699999999951757,345,130.0,0.7417640345501688,2111.1240234375,30,3,0
199,199,0.20519999999952176,342,143.0,0.7406513884983436,2035.125,30,6,0
200,200,0.20519999999952176,342,132.0,0.7395404114155961,2984.6357421875,34,2,0
201,201,0.21059999999950918,351,150.0,0.7384311007984727,2426.827880859375,33,6,0
202,202,0.20699999999951757,345,142.0,0.7373234541472751,2031.5771484375,30,4,0
203,203,0.20699999999951757,345,143.0,0.7362174689660542,1161.368408203125,32,5,0
204,204,0.20699999999951757,345,133.0,0.7351131427626052,2508.57373046875,32,2,0
205,205,0.20519999999952176,342,162.0,0.7340104730484613,2266.115966796875,34,5,1
206,206,0.20699999999951757,345,143.0,0.7329094573388887,1734.463623046875,35,3,0
207,207,0.20879999999951337,348,158.0,0.7318100931528804,1831.132568359375,34,7,0
208,208,0.20879999999951337,348,170.0,0.7307123780131511,1758.896240234375,38,5,0
209,209,0.20699999999951757,345,148.0,0.7296163094461314,2225.266357421875,34,4,0
210,210,0.20699999999951757,345,152.0,0.7285218849819622,1491.3563232421875,31,5,0
211,211,0.20519999999952176,342,157.0,0.7274291021544893,1723.1390380859375,35,5,0
212,212,0.20879999999951337,348,171.0,0.7263379585012576,1713.8961181640625,36,5,1
213,213,0.20879999999951337,348,163.0,0.7252484515635057,887.963134765625,37,5,0
214,214,0.20879999999951337,348,161.0,0.7241605788861605,1272.27490234375,33,5,1
215,215,0.20699999999951757,345,172.0,0.7230743380178313,1830.7216796875,35,7,0
216,216,0.20879999999951337,348,146.0,0.7219897265108046,1964.433837890625,32,5,0
217,217,0.20519999999952176,342,156.0,0.7209067419210384,1810.85205078125,32,6,0
218,218,0.20879999999951337,348,168.0,0.7198253818081569,2175.379150390625,38,5,0
219,219,0.21059999999950918,351,140.0,0.7187456437354447,1530.953857421875,31,4,0
220,220,0.20879999999951337,348,145.0,0.7176675252698416,1345.371826171875,33,4,0
221,221,0.20879999999951337,348,159.0,0.7165910239819369,1136.886474609375,35,6,0
222,222,0.20699999999951757,345,148.0,0.715516137445964,1401.737548828125,33,4,0
223,223,0.20519999999952176,342,153.0,0.7144428632397951,1556.75927734375,30,6,0
224,224,0.20699999999951757,345,160.0,0.7133711989449355,1763.121826171875,36,5,0
225,225,0.20879999999951337,348,158.0,0.7123011421465182,1914.431396484375,34,6,0
226,226,0.20699999999951757,345,145.0,0.7112326904332984,1579.25732421875,35,4,0
227,227,0.20699999999951757,345,175.0,0.7101658413976485,1601.528076171875,36,7,0
228,228,0.20699999999951757,345,155.0,0.709100592635552,1693.72216796875,35,3,0
229,229,0.20699999999951757,345,160.0,0.7080369417465987,2027.6153564453125,33,6,0
230,230,0.20519999999952176,342,162.0,0.7069748863339789,1697.293701171875,36,4,0
231,231,0.20879999999951337,348,162.0,0.7059144240044779,1444.251953125,35,4,1
232,232,0.20879999999951337,348,162.0,0.7048555523684712,1537.169921875,36,4,0
233,233,0.20699999999951757,345,144.0,0.7037982690399185,1233.9903564453125,30,4,0
234,234,0.20879999999951337,348,139.0,0.7027425716363587,1669.2000732421875,30,4,0
235,235,0.21059999999950918,351,145.0,0.7016884577789042,1278.933837890625,34,4,0
236,236,0.20699999999951757,345,154.0,0.7006359250922359,1358.641357421875,34,5,0
237,237,0.20699999999951757,345,180.0,0.6995849712045976,1393.065673828125,39,6,0
238,238,0.20699999999951757,345,145.0,0.6985355937477907,1945.543212890625,35,2,0
239,239,0.20699999999951757,345,155.0,0.6974877903571691,1398.2548828125,32,6,0
240,240,0.20519999999952176,342,127.00000000000001,0.6964415586716334,1450.5146484375,32,2,0
241,241,0.20699999999951757,345,158.0,0.695396896333626,1288.2564697265625,38,2,0
242,242,0.20699999999951757,345,157.0,0.6943538009891256,1849.14794921875,36,4,0
243,243,0.21059999999950918,351,151.0,0.693312270287642,1211.48681640625,31,7,0
244,244,0.20879999999951337,348,142.0,0.6922723018822106,1479.66650390625,33,1,0
245,245,0.20879999999951337,348,148.0,0.6912338934293872,1495.8648681640625,33,5,0
246,246,0.20879999999951337,348,153.0,0.6901970425892432,1428.102783203125,34,5,0
247,247,0.20519999999952176,342,152.0,0.6891617470253594,1334.9954833984375,32,4,1
248,248,0.20699999999951757,345,149.0,0.6881280044048214,1196.708984375,33,3,0
249,249,0.21059999999950918,351,166.0,0.6870958123982142,1727.3277587890625,32,7,1
250,250,0.20879999999951337,348,148.0,0.6860651686796169,2043.69873046875,35,2,0
251,251,0.20699999999951757,345,162.0,0.6850360709265975,1686.994384765625,36,4,0
252,252,0.20519999999952176,342,159.0,0.6840085168202076,1326.682373046875,37,5,0
253,253,0.20879999999951337,348,151.0,0.6829825040449773,1398.026611328125,35,3,0
254,254,0.20699999999951757,345,157.0,0.6819580302889099,1788.1160888671875,32,5,1
255,255,0.20879999999951337,348,144.0,0.6809350932434766,1662.545654296875,34,4,0
256,256,0.20699999999951757,345,159.0,0.6799136906036114,1334.6650390625,35,4,0
257,257,0.20699999999951757,345,171.0,0.678893820067706,1076.1737060546875,37,5,1
258,258,0.20879999999951337,348,154.0,0.6778754793376045,1493.470458984375,32,5,0
259,259,0.20519999999952176,342,166.0,0.6768586661185981,1181.004150390625,37,5,0
260,260,0.20699999999951757,345,164.0,0.6758433781194203,1013.9009399414062,34,5,1
261,261,0.20879999999951337,348,166.0,0.6748296130522412,1566.1917724609375,33,6,1
262,262,0.20519999999952176,342,172.0,0.6738173686326628,1018.7357788085938,37,6,0
263,263,0.20699999999951757,345,171.0,0.6728066425797139,1391.2716064453125,34,7,1
264,264,0.20519999999952176,342,147.0,0.6717974326158443,661.4849853515625,32,2,1
265,265,0.20519999999952176,342,144.0,0.6707897364669206,1300.8597412109375,33,3,0
266,266,0.20699999999951757,345,162.0,0.6697835518622203,1212.18212890625,35,4,1
267,267,0.20699999999951757,345,151.0,0.668778876534427,1375.905029296875,31,6,0
268,268,0.20879999999951337,348,155.0,0.6677757082196254,1174.525390625,35,2,1
269,269,0.20699999999951757,345,147.0,0.666774044657296,1048.355712890625,33,4,0
270,270,0.20879999999951337,348,156.0,0.6657738835903101,1025.857177734375,33,6,0
271,271,0.20519999999952176,342,156.0,0.6647752227649246,1223.273193359375,34,4,0
272,272,0.20699999999951757,345,173.0,0.6637780599307773,1257.064208984375,37,6,0
273,273,0.20879999999951337,348,147.0,0.6627823928408811,1106.9786376953125,33,2,1
274,274,0.20699999999951757,345,143.0,0.6617882192516199,1065.206787109375,30,4,0
275,275,0.20699999999951757,345,188.0,0.6607955369227425,886.5372314453125,36,7,1
276,276,0.21059999999950918,351,164.0,0.6598043436173584,1096.489013671875,34,5,1
277,277,0.20699999999951757,345,169.0,0.6588146371019324,1361.56103515625,36,6,0
278,278,0.20519999999952176,342,163.0,0.6578264151462796,1150.8795166015625,34,5,1
279,279,0.20879999999951337,348,163.0,0.6568396755235603,1233.2939453125,34,6,0
280,280,0.20699999999951757,345,168.0,0.6558544160102749,1007.919189453125,39,4,0
281,281,0.20879999999951337,348,171.0,0.6548706343862596,1184.3681640625,35,5,1
282,282,0.20699999999951757,345,157.0,0.6538883284346803,1376.8740234375,34,5,0
283,283,0.20699999999951757,345,160.0,0.6529074959420282,1177.9405517578125,38,3,0
284,284,0.20519999999952176,342,164.0,0.6519281346981153,1351.8177490234375,36,5,0
285,285,0.20699999999951757,345,173.0,0.6509502424960681,1227.538818359375,36,6,1
286,286,0.20879999999951337,348,148.0,0.649973817132324,741.979736328125,32,5,0
287,287,0.20879999999951337,348,165.0,0.6489988564066256,1364.970458984375,34,6,0
288,288,0.20879999999951337,348,168.0,0.6480253581220157,1043.93310546875,35,6,0
289,289,0.20879999999951337,348,169.0,0.6470533200848326,1343.7249755859375,37,6,0
290,290,0.20879999999951337,348,149.0,0.6460827401047055,919.1787109375,35,4,0
291,291,0.20699999999951757,345,167.0,0.6451136159945484,1046.8309326171875,36,5,0
292,292,0.20699999999951757,345,158.0,0.6441459455705566,1210.30615234375,34,4,1
293,293,0.20699999999951757,345,183.0,0.6431797266522008,1133.779052734375,37,7,1
294,294,0.20699999999951757,345,163.0,0.6422149570622225,1443.123779296875,35,6,0
295,295,0.20519999999952176,342,183.0,0.6412516346266293,1235.60302734375,36,7,1
296,296,0.20519999999952176,342,164.0,0.6402897571746894,856.8839111328125,35,5,0
297,297,0.20699999999951757,345,160.0,0.6393293225389274,1133.4906005859375,35,4,0
298,298,0.20519999999952176,342,157.0,0.638370328555119,1142.385498046875,34,5,0
299,299,0.20519999999952176,342,157.0,0.6374127730622864,1026.877685546875,33,4,1
300,300,0.20699999999951757,345,169.0,0.636456653902693,912.6779174804688,37,3,1
301,301,0.20879999999951337,348,156.0,0.635501968921839,1024.260498046875,33,5,0
302,302,0.20699999999951757,345,151.0,0.6345487159684562,805.9839477539062,32,5,0
303,303,0.20699999999951757,345,162.0,0.6335968928945035,845.952392578125,38,4,0
304,304,0.20879999999951337,348,151.0,0.6326464975551618,741.8648071289062,31,6,0
305,305,0.20520000000147576,342,163.0,0.631697527808829,869.650146484375,33,6,1
306,306,0.20880000000198606,348,161.0,0.6307499815171158,1110.1898193359375,33,6,0
307,307,0.20700000000196894,345,170.0,0.6298038565448402,976.8575439453125,35,4,1
308,308,0.20520000000195182,342,147.0,0.628859150760023,921.154541015625,37,3,0
309,309,0.20880000000198606,348,151.0,0.6279158620338829,952.1505126953125,34,4,0
310,310,0.20520000000195182,342,138.0,0.6269739882408322,1003.595458984375,30,4,0
311,311,0.20700000000196894,345,172.0,0.626033527258471,1058.4774169921875,36,6,1
312,312,0.20700000000196894,345,161.0,0.6250944769675832,993.7819213867188,37,5,0
313,313,0.20880000000198606,348,181.0,0.624156835252132,777.493408203125,35,7,1
314,314,0.20520000000195182,342,183.0,0.6232205999992538,571.8955078125,39,5,1
315,315,0.20700000000196894,345,174.0,0.622285769099255,649.856201171875,38,6,0
316,316,0.20520000000195182,342,178.0,0.6213523404456062,1058.773193359375,38,5,1
317,317,0.20700000000196894,345,160.0,0.6204203119349377,1137.466064453125,36,3,1
318,318,0.20700000000196894,345,174.0,0.6194896814670353,1054.05908203125,37,5,1
319,319,0.20520000000195182,342,170.0,0.6185604469448348,952.3807373046875,38,5,0
320,320,0.20700000000196894,345,165.0,0.6176326062744176,867.5926513671875,37,4,0
321,321,0.20700000000196894,345,155.0,0.616706157365006,776.5567016601562,37,2,0
322,322,0.20700000000196894,345,167.0,0.6157810981289585,1093.98583984375,38,5,0
323,323,0.20520000000195182,342,161.0,0.6148574264817651,668.2373046875,37,4,0
324,324,0.20880000000198606,348,138.0,0.6139351403420426,878.2124633789062,33,2,0
325,325,0.20700000000196894,345,168.0,0.6130142376315295,966.9905395507812,38,4,0
326,326,0.20880000000198606,348,168.0,0.6120947162750823,1077.599365234375,39,4,0
327,327,0.20700000000196894,345,166.0,0.6111765742006697,878.9961547851562,38,4,0
328,328,0.20700000000196894,345,165.0,0.6102598093393687,804.9117431640625,39,4,0
329,329,0.21060000000200318,351,166.0,0.6093444196253597,738.1657104492188,36,3,1
330,330,0.20520000000195182,342,159.0,0.6084304029959217,1138.929931640625,36,4,0
331,331,0.20700000000196894,345,170.0,0.6075177573914278,969.8446044921875,35,7,0
332,332,0.20700000000196894,345,160.0,0.6066064807553406,965.91015625,36,5,0
333,333,0.20700000000196894,345,168.0,0.6056965710342076,845.13818359375,38,5,0
334,334,0.20880000000198606,348,136.0,0.6047880261776564,773.0172119140625,30,4,0
