,Episode,Duration,Slots,Score,Epsilon,min_loss,success rate,success_rate
92,92,0.11200000000023635,280,-138.0,0.7562227231210928,0.07151753455400467,,"[3, 4, 4, 4]"
93,93,0.11200000000023635,280,-147.6,0.7539540549517295,0.07330640405416489,,"[1, 2, 4, 9]"
94,94,0.11200000000023635,280,-139.2,0.7516921927868743,0.08256909251213074,,"[2, 6, 4, 6]"
95,95,0.12400000000026168,310,-117.59999999999997,0.7494371162085136,0.0792904943227768,,"[8, 6, 4, 12]"
96,96,0.10800000000022791,270,-126.0,0.747188804859888,0.081078439950943,,"[6, 5, 4, 9]"
97,97,0.12000000000025324,300,-124.79999999999995,0.7449472384453084,0.07027806341648102,,"[6, 6, 4, 10]"
98,98,0.11200000000023635,280,-127.19999999999999,0.7427123967299725,0.08505894243717194,,"[6, 4, 4, 9]"
99,99,0.1160000000002448,290,-103.20000000000002,0.7404842595397826,0.08171901851892471,,"[12, 6, 4, 4]"
100,100,0.10800000000022791,270,-128.39999999999998,0.7382628067611632,0.07525297999382019,,"[5, 6, 4, 3]"
101,101,0.11200000000023635,280,-151.2,0.7360480183408797,0.06585077196359634,,"[0, 2, 4, 8]"
102,102,0.1160000000002448,290,-130.79999999999998,0.7338398742858571,0.07314269244670868,,"[4, 7, 4, 8]"
103,103,0.11200000000023635,280,-123.6,0.7316383546629995,0.06479305028915405,,"[7, 4, 4, 11]"
104,104,0.1160000000002448,290,-131.99999999999997,0.7294434395990105,0.07705830782651901,,"[5, 3, 4, 9]"
105,105,0.11200000000023635,280,-133.2,0.7272551092802134,0.07646099478006363,,"[4, 5, 4, 7]"
106,106,0.11200000000023635,280,-136.79999999999998,0.7250733439523728,0.08359374850988388,,"[3, 5, 4, 7]"
107,107,0.1160000000002448,290,-138.0,0.7228981239205157,0.08013959228992462,,"[3, 4, 4, 11]"
108,108,0.1160000000002448,290,-134.39999999999998,0.7207294295487541,0.07415558397769928,,"[4, 4, 4, 8]"
109,109,0.11200000000023635,280,-133.2,0.7185672412601078,0.07057955861091614,,"[4, 5, 4, 6]"
110,110,0.10800000000022791,270,-132.0,0.7164115395363275,0.07290874421596527,,"[4, 6, 4, 7]"
111,111,0.11200000000023635,280,-126.0,0.7142623049177186,0.07245177030563354,,"[6, 5, 4, 2]"
112,112,0.1160000000002448,290,-129.59999999999997,0.7121195180029655,0.0745331346988678,,"[5, 5, 4, 6]"
113,113,0.11200000000023635,280,-126.0,0.7099831594489566,0.07720594853162766,,"[5, 8, 4, 4]"
114,114,0.1160000000002448,290,-135.59999999999997,0.7078532099706097,0.0723714604973793,,"[3, 6, 4, 14]"
115,115,0.10800000000022791,270,-133.2,0.7057296503406979,0.06810420751571655,,"[5, 2, 4, 9]"
116,116,0.1160000000002448,290,-129.59999999999997,0.7036124613896758,0.07701310515403748,,"[5, 5, 4, 12]"
117,117,0.10800000000022791,270,-144.0,0.7015016240055068,0.0777619481086731,,"[1, 5, 4, 8]"
118,118,0.12800000000027012,320,-139.2,0.6993971191334902,0.070062056183815,,"[2, 6, 4, 7]"
119,119,0.11200000000023635,280,-141.59999999999997,0.6972989277760897,0.0757530927658081,,"[3, 1, 4, 13]"
120,120,0.10800000000022791,270,-138.0,0.6952070309927615,0.06468217074871063,,"[3, 4, 4, 15]"
121,121,0.11200000000023635,280,-124.8,0.6931214098997832,0.07408887147903442,,"[7, 3, 4, 7]"
122,122,0.1160000000002448,290,-145.19999999999996,0.6910420456700839,0.07317602634429932,,"[0, 7, 4, 4]"
123,123,0.1160000000002448,290,-134.39999999999998,0.6889689195330736,0.0753641277551651,,"[4, 4, 4, 3]"
124,124,0.11200000000023635,280,-117.59999999999998,0.6869020127744744,0.07172126322984695,,"[9, 3, 4, 6]"
125,125,0.13200000000027856,330,-121.2,0.684841306736151,0.06774647533893585,,"[7, 6, 4, 14]"
126,126,0.1160000000002448,290,-135.59999999999997,0.6827867828159425,0.07180145382881165,,"[3, 6, 4, 4]"
127,127,0.1160000000002448,290,-122.4,0.6807384224674947,0.06912200897932053,,"[8, 2, 4, 7]"
128,128,0.11200000000023635,280,-147.6,0.6786962072000923,0.06627008318901062,,"[0, 5, 4, 11]"
129,129,0.11200000000023635,280,-144.0,0.676660118578492,0.057268176227808,,"[1, 5, 4, 13]"
130,130,0.11200000000023635,280,-139.2,0.6746301382227565,0.06676647067070007,,"[2, 6, 4, 5]"
131,131,0.11200000000023635,280,-127.2,0.6726062478080883,0.0612000972032547,,"[7, 1, 4, 5]"
132,132,0.12000000000025324,300,-133.19999999999996,0.6705884290646641,0.07311539351940155,,"[4, 5, 4, 14]"
133,133,0.1160000000002448,290,-114.00000000000001,0.66857666377747,0.06884602457284927,,"[10, 3, 4, 8]"
134,134,0.11200000000023635,280,-133.2,0.6665709337861376,0.07374054193496704,,"[5, 2, 4, 6]"
135,135,0.1160000000002448,290,-149.99999999999997,0.6645712209847792,0.06772607564926147,,"[0, 3, 4, 3]"
136,136,0.11200000000023635,280,-129.6,0.6625775073218249,0.074835866689682,,"[5, 5, 4, 9]"
137,137,0.10800000000022791,270,-134.39999999999998,0.6605897747998594,0.06921384483575821,,"[4, 4, 4, 6]"
138,138,0.11200000000023635,280,-146.39999999999998,0.6586080054754598,0.06433627009391785,,"[1, 3, 4, 9]"
139,139,0.11199999999989707,280,-132.0,0.6566321814590335,0.07103598862886429,,"[4, 6, 4, 7]"
140,140,0.11599999999972965,290,-140.39999999999998,0.6546622849146564,0.07183963805437088,,"[3, 2, 4, 12]"
141,141,0.11199999999973898,280,-127.19999999999999,0.6526982980599124,0.07490186393260956,,"[5, 7, 4, 5]"
142,142,0.1079999999997483,270,-122.39999999999999,0.6507402031657327,0.06412544846534729,,"[7, 5, 4, 8]"
143,143,0.1079999999997483,270,-119.99999999999997,0.6487879825562355,0.07943900674581528,,"[9, 1, 4, 10]"
144,144,0.11599999999972965,290,-140.39999999999998,0.6468416186085668,0.0777880921959877,,"[2, 5, 4, 6]"
145,145,0.11999999999972033,300,-142.79999999999995,0.6449010937527411,0.06899778544902802,,"[2, 3, 4, 6]"
146,146,0.11999999999972033,300,-122.39999999999998,0.6429663904714829,0.0697435587644577,,"[8, 2, 4, 11]"
147,147,0.12399999999971101,310,-136.79999999999998,0.6410374913000684,0.07652086019515991,,"[4, 2, 4, 12]"
148,148,0.11199999999973898,280,-133.2,0.6391143788261682,0.07352517545223236,,"[5, 2, 4, 7]"
149,149,0.11199999999973898,280,-122.4,0.6371970356896897,0.07714236527681351,,"[7, 5, 4, 6]"
150,150,0.1079999999997483,270,-132.0,0.6352854445826206,0.06915413588285446,,"[5, 3, 4, 5]"
151,151,0.11599999999972965,290,-128.4,0.6333795882488727,0.07056723535060883,,"[6, 3, 4, 9]"
152,152,0.12399999999971101,310,-146.39999999999998,0.6314794494841262,0.07384419441223145,,"[1, 3, 4, 5]"
153,153,0.11199999999973898,280,-136.8,0.6295850111356738,0.0798260048031807,,"[3, 5, 4, 14]"
154,154,0.1079999999997483,270,-118.8,0.6276962561022668,0.0708884596824646,,"[8, 5, 4, 4]"
155,155,0.11199999999973898,280,-127.19999999999999,0.62581316733396,0.06986771523952484,,"[6, 4, 4, 5]"
156,156,0.11599999999972965,290,-142.79999999999995,0.623935727831958,0.06666915118694305,,"[2, 3, 4, 15]"
157,157,0.1079999999997483,270,-118.80000000000001,0.6220639206484622,0.06945403665304184,,"[8, 5, 4, 3]"
158,158,0.11199999999973898,280,-136.79999999999998,0.6201977288865168,0.07497766613960266,,"[3, 5, 4, 6]"
159,159,0.11199999999973898,280,-130.79999999999998,0.6183371356998573,0.06543444842100143,,"[5, 4, 4, 14]"
160,160,0.11199999999973898,280,-151.2,0.6164821242927577,0.0711941048502922,,"[0, 2, 4, 5]"
161,161,0.11599999999972965,290,-136.79999999999995,0.6146326779198794,0.07190333306789398,,"[4, 2, 4, 5]"
162,162,0.11199999999973898,280,-127.2,0.6127887798861198,0.0666106641292572,,"[6, 4, 4, 7]"
163,163,0.11599999999972965,290,-141.59999999999997,0.6109504135464614,0.07296831160783768,,"[2, 4, 4, 6]"
164,164,0.11599999999972965,290,-127.2,0.609117562305822,0.06322330981492996,,"[6, 4, 4, 8]"
165,165,0.11599999999972965,290,-145.2,0.6072902096189046,0.0656004548072815,,"[2, 1, 4, 16]"
166,166,0.11599999999972965,290,-122.39999999999996,0.6054683389900478,0.07073857635259628,,"[7, 5, 4, 4]"
167,167,0.11199999999973898,280,-122.4,0.6036519339730777,0.0629214271903038,,"[7, 5, 4, 12]"
168,168,0.1079999999997483,270,-131.99999999999997,0.6018409781711584,0.05678345263004303,,"[5, 3, 4, 7]"
169,169,0.1079999999997483,270,-138.0,0.6000354552366449,0.054998043924570084,,"[3, 4, 4, 9]"
170,170,0.1079999999997483,270,-122.39999999999999,0.598235348870935,0.059288930147886276,,"[7, 5, 4, 8]"
171,171,0.11199999999973898,280,-117.6,0.5964406428243222,0.06338611990213394,,"[8, 6, 4, 11]"
172,172,0.11199999999973898,280,-141.6,0.5946513208958493,0.06062012165784836,,"[2, 4, 4, 5]"
173,173,0.11199999999973898,280,-138.0,0.5928673669331617,0.06372643262147903,,"[2, 7, 4, 9]"
174,174,0.11999999999972033,300,-150.0,0.5910887648323622,0.06598770618438721,,"[0, 3, 4, 11]"
175,175,0.11199999999973898,280,-129.6,0.5893154985378651,0.06820230185985565,,"[6, 2, 4, 8]"
176,176,0.11599999999972965,290,-145.19999999999996,0.5875475520422515,0.06661873310804367,,"[1, 4, 4, 7]"
177,177,0.11599999999972965,290,-130.79999999999995,0.5857849093861247,0.07217368483543396,,"[5, 4, 4, 15]"
178,178,0.11199999999973898,280,-116.39999999999999,0.5840275546579663,0.06560449302196503,,"[8, 7, 4, 7]"
179,179,0.11599999999972965,290,-135.59999999999997,0.5822754719939924,0.06815777719020844,,"[4, 3, 4, 14]"
180,180,0.11599999999972965,290,-127.19999999999996,0.5805286455780104,0.06747473776340485,,"[5, 7, 4, 6]"
181,181,0.11199999999973898,280,-136.8,0.5787870596412764,0.07077910751104355,,"[4, 2, 4, 14]"
182,182,0.1079999999997483,270,-127.19999999999999,0.5770506984623526,0.06456337869167328,,"[6, 4, 4, 16]"
183,183,0.11199999999973898,280,-139.2,0.5753195463669655,0.06454786658287048,,"[3, 3, 4, 19]"
184,184,0.11199999999973898,280,-139.2,0.5735935877278646,0.06392109394073486,,"[3, 3, 4, 6]"
185,185,0.1079999999997483,270,-144.0,0.571872806964681,0.06624473631381989,,"[2, 2, 4, 4]"
186,186,0.11199999999973898,280,-136.79999999999998,0.5701571885437869,0.062458619475364685,,"[3, 5, 4, 8]"
187,187,0.13199999999969236,330,-136.8,0.5684467169781556,0.05616510286927223,,"[4, 2, 4, 10]"
188,188,0.11199999999973898,280,-145.2,0.5667413768272211,0.06247073784470558,,"[0, 7, 4, 4]"
189,189,0.11599999999972965,290,-143.99999999999994,0.5650411526967395,0.05762863531708717,,"[2, 2, 4, 4]"
190,190,0.11999999999972033,300,-145.2,0.5633460292386493,0.06170950457453728,,"[0, 7, 4, 19]"
191,191,0.11999999999972033,300,-134.39999999999995,0.5616559911509333,0.06564067304134369,,"[4, 4, 4, 5]"
192,192,0.11999999999972033,300,-129.6,0.5599710231774805,0.05512651428580284,,"[6, 2, 4, 11]"
193,193,0.11199999999973898,280,-135.6,0.5582911101079481,0.055426087230443954,,"[4, 3, 4, 10]"
194,194,0.1079999999997483,270,-119.99999999999999,0.5566162367776242,0.05846666917204857,,"[8, 4, 4, 4]"
195,195,0.11599999999972965,290,-129.59999999999994,0.5549463880672914,0.06326118856668472,,"[5, 5, 4, 6]"
196,196,0.11199999999973898,280,-121.19999999999999,0.5532815489030894,0.06739885360002518,,"[7, 6, 4, 5]"
197,197,0.11199999999973898,280,-138.0,0.5516217042563801,0.0669560432434082,,"[3, 4, 4, 5]"
198,198,0.11599999999972965,290,-144.0,0.549966839143611,0.06262921541929245,,"[2, 2, 4, 8]"
199,199,0.11599999999972965,290,-121.19999999999996,0.5483169386261801,0.06444285809993744,,"[7, 6, 4, 4]"
200,200,0.11599999999972965,290,-139.2,0.5466719878103016,0.06493803858757019,,"[2, 6, 4, 14]"
201,201,0.11599999999972965,290,-142.8,0.5450319718468707,0.06814445555210114,,"[2, 3, 4, 12]"
202,202,0.11599999999972965,290,-130.79999999999998,0.5433968759313301,0.064717598259449,,"[5, 4, 4, 7]"
203,203,0.11599999999972965,290,-136.80000000000004,0.5417666853035361,0.06257598102092743,,"[3, 5, 4, 8]"
204,204,0.11999999999972033,300,-112.79999999999998,0.5401413852476254,0.07247615605592728,,"[10, 4, 4, 18]"
205,205,0.1079999999997483,270,-121.2,0.5385209610918825,0.05141296237707138,,"[8, 3, 4, 13]"
206,206,0.11599999999972965,290,-128.39999999999998,0.5369053982086068,0.06033453345298767,,"[6, 3, 4, 13]"
207,207,0.11199999999973898,280,-146.39999999999998,0.535294682013981,0.06954540312290192,,"[1, 3, 4, 12]"
208,208,0.11999999999972033,300,-134.39999999999998,0.5336887979679391,0.06088969483971596,,"[4, 4, 4, 5]"
209,209,0.1079999999997483,270,-134.4,0.5320877315740353,0.060102593153715134,,"[4, 4, 4, 7]"
210,210,0.11199999999973898,280,-133.2,0.5304914683793133,0.06184099242091179,,"[5, 2, 4, 13]"
211,211,0.11199999999973898,280,-123.6,0.5288999939741753,0.06787802278995514,,"[8, 1, 4, 8]"
212,212,0.11599999999972965,290,-121.19999999999996,0.5273132939922528,0.060509271919727325,,"[8, 3, 4, 9]"
213,213,0.11199999999973898,280,-152.39999999999998,0.525731354110276,0.056042298674583435,,"[0, 1, 4, 12]"
214,214,0.11599999999972965,290,-134.39999999999995,0.5241541600479452,0.06725630164146423,,"[4, 4, 4, 4]"
215,215,0.12399999999971101,310,-135.6,0.5225816975678014,0.07085134088993073,,"[4, 3, 4, 6]"
216,216,0.11599999999972965,290,-130.79999999999995,0.521013952475098,0.061694301664829254,,"[4, 7, 4, 9]"
217,217,0.12799999999970169,320,-134.39999999999998,0.5194509106176727,0.06444815546274185,,"[4, 4, 4, 10]"
218,218,0.11199999999973898,280,-134.39999999999998,0.5178925578858197,0.06408551335334778,,"[4, 4, 4, 8]"
219,219,0.1079999999997483,270,-139.20000000000002,0.5163388802121622,0.06908087432384491,,"[3, 3, 4, 9]"
220,220,0.11199999999973898,280,-141.6,0.5147898635715258,0.06395794451236725,,"[2, 4, 4, 6]"
221,221,0.11199999999973898,280,-123.59999999999998,0.5132454939808112,0.06852725148200989,,"[7, 4, 4, 8]"
222,222,0.11199999999973898,280,-143.99999999999997,0.5117057574988688,0.07350104302167892,,"[2, 2, 4, 7]"
223,223,0.11599999999972965,290,-134.39999999999995,0.5101706402263723,0.06661972403526306,,"[5, 1, 4, 4]"
224,224,0.11999999999972033,300,-136.79999999999998,0.5086401283056932,0.069178506731987,,"[3, 5, 4, 11]"
225,225,0.11999999999972033,300,-122.39999999999996,0.5071142079207761,0.0708787590265274,,"[7, 5, 4, 7]"
226,226,0.11599999999972965,290,-123.60000000000002,0.5055928652970137,0.0696047991514206,,"[7, 4, 4, 6]"
227,227,0.11199999999973898,280,-134.39999999999998,0.5040760867011227,0.06533821672201157,,"[4, 4, 4, 8]"
228,228,0.11199999999973898,280,-133.2,0.5025638584410194,0.0678207203745842,,"[5, 2, 4, 15]"
229,229,0.11999999999972033,300,-133.20000000000002,0.5010561668656963,0.06160935387015343,,"[5, 2, 4, 7]"
230,230,0.11599999999972965,290,-146.39999999999998,0.49955299836509925,0.06599560379981995,,"[0, 6, 4, 13]"
231,231,0.1079999999997483,270,-119.99999999999999,0.49805433937000393,0.0695783793926239,,"[8, 4, 4, 6]"
232,232,0.11599999999972965,290,-136.79999999999995,0.4965601763518939,0.07357757538557053,,"[4, 2, 4, 9]"
233,233,0.12799999999970169,320,-147.6,0.49507049582283824,0.059046726673841476,,"[0, 5, 4, 5]"
234,234,0.11199999999973898,280,-144.0,0.49358528433536975,0.0639200434088707,,"[2, 2, 4, 6]"
235,235,0.11199999999973898,280,-144.0,0.49210452848236363,0.06644756346940994,,"[1, 5, 4, 9]"
236,236,0.11999999999972033,300,-138.0,0.49062821489691655,0.05652164667844772,,"[4, 1, 4, 5]"
237,237,0.11599999999972965,290,-146.39999999999995,0.4891563302522258,0.06845909357070923,,"[1, 3, 4, 9]"
238,238,0.11599999999972965,290,-133.2,0.48768886126146915,0.06632645428180695,,"[5, 2, 4, 8]"
239,239,0.1079999999997483,270,-140.39999999999998,0.48622579467768473,0.06668892502784729,,"[2, 5, 4, 6]"
240,240,0.11199999999973898,280,-142.8,0.4847671172936517,0.06275536119937897,,"[2, 3, 4, 9]"
241,241,0.11199999999973898,280,-146.39999999999998,0.4833128159417707,0.06299036741256714,,"[0, 6, 4, 8]"
242,242,0.11199999999973898,280,-123.6,0.4818628774939454,0.06644456088542938,,"[7, 4, 4, 11]"
243,243,0.12399999999971101,310,-129.59999999999997,0.48041728886146357,0.06644133478403091,,"[6, 2, 4, 6]"
244,244,0.1079999999997483,270,-115.19999999999999,0.4789760369948792,0.06319846957921982,,"[10, 2, 4, 11]"
245,245,0.11199999999973898,280,-146.39999999999998,0.47753910888389456,0.07162246853113174,,"[1, 3, 4, 10]"
246,246,0.1079999999997483,270,-133.2,0.4761064915572429,0.0663844496011734,,"[5, 2, 4, 9]"
247,247,0.1079999999997483,270,-121.19999999999999,0.4746781720825711,0.06347380578517914,,"[8, 3, 4, 6]"
