,Episode,Duration,Slots,Score,Epsilon,min_loss,success rate,success_rate
252,252,0.11199999999973898,280,-31.2,0.46760059256584285,0.010132826864719391,,"[2, 3, 4, 9]"
253,253,0.11599999999972965,290,-30.700000000000003,0.4661977907881453,0.011037075892090797,,"[1, 2, 4, 11]"
254,254,0.11199999999973898,280,-27.699999999999996,0.4647991974157809,0.010476280003786087,,"[6, 2, 4, 17]"
255,255,0.11599999999972965,290,-29.5,0.46340479982353355,0.009433531202375889,,"[0, 1, 4, 11]"
256,256,0.11199999999973898,280,-20.4,0.46201458542406293,0.008510333485901356,,"[3, 2, 4, 6]"
257,257,0.11199999999973898,280,-26.8,0.4606285416677907,0.010390019975602627,,"[4, 5, 4, 13]"
258,258,0.11599999999972965,290,-26.099999999999998,0.45924665604278736,0.007893535308539867,,"[2, 5, 4, 11]"
259,259,0.11599999999972965,290,-23.7,0.457868916074659,0.010469842702150345,,"[1, 3, 4, 11]"
260,260,0.11599999999972965,290,-28.1,0.45649530932643506,0.011754496023058891,,"[2, 4, 4, 11]"
261,261,0.11599999999972965,290,-30.199999999999996,0.45512582339845575,0.008854743093252182,,"[0, 3, 4, 13]"
262,262,0.11999999999972033,300,-20.299999999999997,0.45376044592826037,0.008593957871198654,,"[0, 4, 4, 10]"
263,263,0.11199999999973898,280,-28.599999999999998,0.4523991645904756,0.011237516067922115,,"[3, 3, 4, 12]"
264,264,0.11599999999972965,290,-19.4,0.45104196709670413,0.010518349707126617,,"[0, 5, 4, 9]"
265,265,0.11199999999973898,280,-23.799999999999997,0.449688841195414,0.009720002301037312,,"[1, 3, 4, 9]"
266,266,0.11199999999973898,280,-27.799999999999997,0.4483397746718278,0.01074063777923584,,"[3, 3, 4, 7]"
267,267,0.11199999999973898,280,-32.199999999999996,0.4469947553478123,0.010959208011627197,,"[2, 3, 4, 7]"
268,268,0.11599999999972965,290,-31.099999999999998,0.44565377108176885,0.010137520730495453,,"[2, 3, 4, 10]"
269,269,0.11199999999973898,280,-43.099999999999994,0.44431680976852356,0.009445036761462688,,"[2, 5, 4, 10]"
270,270,0.11199999999973898,280,-25.8,0.44298385933921797,0.010454127565026283,,"[1, 2, 4, 13]"
271,271,0.11199999999973898,280,-34.8,0.4416549077612003,0.010017750784754753,,"[0, 2, 4, 12]"
272,272,0.11199999999973898,280,-24.5,0.4403299430379167,0.010431729257106781,,"[1, 3, 4, 8]"
273,273,0.11599999999972965,290,-41.0,0.43900895320880295,0.010963916778564453,,"[1, 3, 4, 7]"
274,274,0.11199999999973898,280,-17.7,0.43769192634917653,0.008659472689032555,,"[1, 5, 4, 15]"
275,275,0.11599999999972965,290,-31.6,0.436378850570129,0.01075834222137928,,"[1, 3, 4, 10]"
276,276,0.11599999999972965,290,-25.599999999999998,0.4350697140184186,0.009312806650996208,,"[2, 5, 4, 11]"
277,277,0.1079999999997483,270,-26.9,0.43376450487636337,0.01022422406822443,,"[1, 6, 4, 12]"
278,278,0.11199999999973898,280,-26.4,0.43246321136173427,0.010115619748830795,,"[1, 1, 4, 8]"
279,279,0.11199999999973898,280,-24.9,0.43116582172764906,0.01038777269423008,,"[0, 3, 4, 11]"
280,280,0.11199999999973898,280,-26.6,0.42987232426246613,0.008928412571549416,,"[1, 6, 4, 8]"
281,281,0.1079999999997483,270,-22.4,0.42858270728967873,0.01112399809062481,,"[3, 6, 4, 11]"
282,282,0.11199999999973898,280,-31.099999999999994,0.4272969591678097,0.01002703607082367,,"[1, 6, 4, 9]"
283,283,0.11199999999973898,280,-23.299999999999997,0.4260150682903063,0.011103399097919464,,"[0, 3, 4, 12]"
284,284,0.11199999999973898,280,-26.4,0.4247370230854354,0.01054958812892437,,"[0, 5, 4, 13]"
285,285,0.11199999999973898,280,-19.0,0.4234628120161791,0.010022126138210297,,"[0, 2, 4, 13]"
286,286,0.11199999999973898,280,-23.9,0.42219242358013054,0.00934941228479147,,"[0, 4, 4, 11]"
287,287,0.11199999999973898,280,-18.7,0.4209258463093902,0.010719825513660908,,"[1, 5, 4, 13]"
288,288,0.11199999999973898,280,-49.4,0.419663068770462,0.011057183146476746,,"[1, 7, 4, 9]"
289,289,0.11599999999972965,290,-20.799999999999997,0.4184040795641506,0.008771229535341263,,"[0, 5, 4, 13]"
290,290,0.11599999999972965,290,-23.599999999999998,0.41714886732545814,0.01063458900898695,,"[0, 2, 4, 6]"
291,291,0.11999999999972033,300,-19.6,0.41589742072348174,0.009676043875515461,,"[1, 4, 4, 4]"
292,292,0.11599999999972965,290,-22.7,0.4146497284613113,0.010011834092438221,,"[2, 4, 4, 11]"
293,293,0.11599999999972965,290,-24.799999999999997,0.41340577927592737,0.009412338957190514,,"[3, 6, 4, 11]"
294,294,0.12399999999971101,310,-42.199999999999996,0.41216556193809956,0.009862212464213371,,"[1, 7, 4, 13]"
295,295,0.11199999999973898,280,-24.5,0.41092906525228523,0.008501416072249413,,"[0, 4, 4, 13]"
296,296,0.11999999999972033,300,-40.0,0.40969627805652836,0.010513296350836754,,"[0, 4, 4, 6]"
297,297,0.11999999999972033,300,-41.3,0.40846718922235875,0.009831593371927738,,"[0, 5, 4, 11]"
298,298,0.11599999999972965,290,-16.200000000000003,0.40724178765469166,0.010596398264169693,,"[1, 6, 4, 13]"
299,299,0.11999999999972033,300,-30.8,0.4060200622917276,0.010303827002644539,,"[0, 4, 4, 13]"
300,300,0.11599999999972965,290,-32.099999999999994,0.4048020021048524,0.01065026130527258,,"[0, 3, 4, 8]"
301,301,0.11199999999973898,280,-16.599999999999998,0.40358759609853784,0.010453160852193832,,"[1, 4, 4, 9]"
302,302,0.11999999999972033,300,-73.10000000000001,0.4023768333102422,0.009721553884446621,,"[0, 3, 4, 12]"
303,303,0.11599999999972965,290,-22.0,0.4011697028103115,0.008858146145939827,,"[0, 3, 4, 13]"
304,304,0.11199999999973898,280,-20.7,0.3999661937018806,0.009872810915112495,,"[1, 4, 4, 6]"
305,305,0.11199999999973898,280,-37.599999999999994,0.39876629512077494,0.010252496227622032,,"[1, 4, 4, 8]"
306,306,0.11199999999973898,280,-26.6,0.3975699962354126,0.010619232431054115,,"[2, 5, 4, 10]"
307,307,0.11599999999972965,290,-26.8,0.3963772862467064,0.009752506390213966,,"[2, 5, 4, 11]"
308,308,0.15599999999963643,390,-24.3,0.39518815438796623,0.009990088641643524,,"[1, 4, 4, 6]"
309,309,0.11199999999973898,280,-21.0,0.3940025899248023,0.010766866616904736,,"[1, 3, 4, 11]"
310,310,0.11199999999973898,280,-35.5,0.3928205821550279,0.01055198349058628,,"[1, 4, 4, 12]"
311,311,0.11999999999972033,300,-32.099999999999994,0.39164212040856283,0.01031937263906002,,"[1, 4, 4, 5]"
312,312,0.11599999999972965,290,-19.4,0.39046719404733715,0.01050245575606823,,"[2, 4, 4, 7]"
313,313,0.11199999999973898,280,-18.4,0.38929579246519513,0.01065133512020111,,"[2, 5, 4, 9]"
314,314,0.11199999999973898,280,-23.7,0.38812790508779954,0.009059518575668335,,"[0, 3, 4, 8]"
315,315,0.11199999999973898,280,-23.1,0.38696352137253615,0.00995100848376751,,"[1, 4, 4, 11]"
316,316,0.1079999999997483,270,-28.199999999999996,0.38580263080841853,0.010913830250501633,,"[0, 1, 4, 13]"
317,317,0.12399999999971101,310,-24.799999999999997,0.3846452229159933,0.009929491207003593,,"[1, 6, 4, 9]"
318,318,0.12399999999971101,310,-25.999999999999996,0.3834912872472453,0.010020555928349495,,"[1, 4, 4, 9]"
319,319,0.11599999999972965,290,-24.1,0.3823408133855036,0.01018834300339222,,"[3, 5, 4, 13]"
320,320,0.11199999999973898,280,-17.4,0.38119379094534706,0.009962966665625572,,"[0, 3, 4, 13]"
321,321,0.11599999999972965,290,-30.799999999999997,0.380050209572511,0.009462688118219376,,"[2, 3, 4, 5]"
322,322,0.11199999999973898,280,-16.1,0.3789100589437935,0.010621395893394947,,"[0, 2, 4, 8]"
323,323,0.11599999999972965,290,-20.5,0.3777733287669621,0.010083576664328575,,"[0, 3, 4, 12]"
324,324,0.11599999999972965,290,-21.5,0.37664000878066123,0.009446734562516212,,"[1, 3, 4, 12]"
325,325,0.11199999999973898,280,-23.099999999999998,0.37551008875431924,0.008946707472205162,,"[1, 4, 4, 10]"
326,326,0.12399999999971101,310,-40.4,0.37438355848805627,0.00948859192430973,,"[0, 4, 4, 12]"
327,327,0.11199999999973898,280,-28.599999999999994,0.3732604078125921,0.010906594805419445,,"[0, 3, 4, 6]"
328,328,0.11199999999973898,280,-18.799999999999997,0.37214062658915437,0.009244132786989212,,"[0, 5, 4, 11]"
329,329,0.1079999999997483,270,-24.299999999999997,0.3710242047093869,0.008674008771777153,,"[0, 3, 4, 10]"
330,330,0.11199999999973898,280,-26.0,0.3699111320952587,0.009806662797927856,,"[1, 3, 4, 8]"
331,331,0.11199999999973898,280,-23.2,0.36880139869897294,0.010491522029042244,,"[0, 3, 4, 7]"
332,332,0.11599999999972965,290,-22.699999999999996,0.367694994502876,0.010752352885901928,,"[2, 5, 4, 12]"
333,333,0.11199999999973898,280,-13.8,0.3665919095193674,0.009797045961022377,,"[2, 2, 4, 12]"
334,334,0.1079999999997483,270,-19.3,0.36549213379080925,0.010204317979514599,,"[2, 3, 4, 13]"
335,335,0.11599999999972965,290,-18.700000000000003,0.3643956573894368,0.008716290816664696,,"[2, 4, 4, 11]"
336,336,0.11199999999973898,280,-21.6,0.3633024704172685,0.008225138299167156,,"[1, 3, 4, 12]"
337,337,0.11599999999972965,290,-18.4,0.3622125630060167,0.009410109370946884,,"[1, 3, 4, 12]"
338,338,0.11199999999973898,280,-20.7,0.3611259253169986,0.009417632594704628,,"[0, 4, 4, 6]"
339,339,0.11199999999973898,280,-26.0,0.3600425475410476,0.007791551761329174,,"[1, 4, 4, 10]"
340,340,0.11199999999973898,280,-31.1,0.3589624198984244,0.010060235857963562,,"[1, 6, 4, 6]"
341,341,0.11599999999972965,290,-20.299999999999997,0.35788553263872913,0.010480549186468124,,"[0, 5, 4, 4]"
342,342,0.11599999999972965,290,-30.8,0.35681187604081294,0.00996525026857853,,"[0, 6, 4, 12]"
343,343,0.11599999999972965,290,-22.799999999999997,0.3557414404126905,0.008699676021933556,,"[2, 3, 4, 6]"
344,344,0.11199999999973898,280,-31.4,0.35467421609145244,0.008062702603638172,,"[0, 4, 4, 12]"
345,345,0.11199999999973898,280,-23.7,0.35361019344317807,0.009090766310691833,,"[0, 3, 4, 9]"
346,346,0.11199999999973898,280,-26.299999999999997,0.35254936286284855,0.009766491129994392,,"[0, 2, 4, 6]"
347,347,0.11599999999972965,290,-18.3,0.35149171477426,0.010430991649627686,,"[0, 4, 4, 11]"
348,348,0.11199999999973898,280,-16.9,0.3504372396299372,0.009826865047216415,,"[1, 4, 4, 9]"
349,349,0.11199999999973898,280,-26.4,0.3493859279110474,0.00722673162817955,,"[2, 4, 4, 9]"
350,350,0.11599999999972965,290,-28.2,0.34833777012731426,0.009373050183057785,,"[1, 7, 4, 13]"
351,351,0.11599999999972965,290,-20.799999999999997,0.34729275681693234,0.009165667928755283,,"[1, 3, 4, 8]"
352,352,0.11599999999972965,290,-22.7,0.3462508785464815,0.010132700204849243,,"[0, 4, 4, 6]"
353,353,0.13199999999969236,330,-30.0,0.34521212591084205,0.009474746882915497,,"[0, 3, 4, 15]"
354,354,0.11199999999973898,280,-21.200000000000003,0.34417648953310953,0.008858836255967617,,"[0, 2, 4, 9]"
355,355,0.1799999999995805,450,-17.8,0.3431439600645102,0.009392770007252693,,"[1, 5, 4, 8]"
356,356,0.13599999999968304,340,-14.2,0.34211452818431665,0.0077118235640227795,,"[1, 5, 4, 4]"
357,357,0.12399999999971101,310,-19.0,0.3410881845997637,0.008101099170744419,,"[1, 3, 4, 7]"
358,358,0.11999999999972033,300,-34.699999999999996,0.3400649200459644,0.00809408538043499,,"[1, 3, 4, 9]"
359,359,0.11199999999973898,280,-14.0,0.3390447252858265,0.010585494339466095,,"[0, 3, 4, 6]"
360,360,0.16799999999960846,420,-15.0,0.33802759110996905,0.009283041581511497,,"[0, 2, 4, 7]"
361,361,0.12799999999970169,320,-27.4,0.3370135083366391,0.008142863400280476,,"[0, 4, 4, 6]"
362,362,0.11199999999973898,280,-17.0,0.3360024678116292,0.00935425329953432,,"[2, 5, 4, 7]"
363,363,0.11999999999972033,300,-18.199999999999996,0.3349944604081943,0.009891089983284473,,"[0, 3, 4, 7]"
364,364,0.11199999999973898,280,-20.1,0.33398947702696974,0.008587092161178589,,"[0, 5, 4, 12]"
365,365,0.11599999999972965,290,-26.2,0.3329875085958888,0.008901753462851048,,"[0, 2, 4, 9]"
366,366,0.11199999999973898,280,-22.5,0.33198854607010114,0.00954615417867899,,"[2, 3, 4, 9]"
367,367,0.11199999999973898,280,-36.0,0.33099258043189084,0.008270969614386559,,"[3, 3, 4, 7]"
368,368,0.11599999999972965,290,-52.99999999999999,0.32999960269059514,0.009375249966979027,,"[0, 4, 4, 8]"
369,369,0.1799999999995805,450,-17.9,0.32900960388252337,0.009185517206788063,,"[0, 2, 4, 11]"
370,370,0.1799999999995805,450,-23.8,0.3280225750708758,0.009271342307329178,,"[1, 4, 4, 9]"
371,371,0.11199999999973898,280,-17.4,0.32703850734566314,0.00762981828302145,,"[0, 3, 4, 9]"
372,372,0.11199999999973898,280,-16.0,0.32605739182362614,0.0096226641908288,,"[1, 3, 4, 5]"
373,373,0.17199999999959914,430,-26.4,0.3250792196481553,0.008695950731635094,,"[1, 3, 4, 8]"
374,374,0.21999999999948727,550,-11.399999999999999,0.3241039819892108,0.008885497227311134,,"[0, 4, 4, 8]"
375,375,0.1799999999995805,450,-18.4,0.32313167004324317,0.006744349375367165,,"[1, 3, 4, 9]"
376,376,0.11199999999973898,280,-24.9,0.32216227503311345,0.009182801470160484,,"[1, 3, 4, 8]"
377,377,0.13999999999967372,350,-13.399999999999999,0.3211957882080141,0.008679049089550972,,"[0, 5, 4, 10]"
378,378,0.1799999999995805,450,-19.099999999999998,0.32023220084339005,0.008217861875891685,,"[0, 3, 4, 5]"
379,379,0.13999999999967372,350,-19.3,0.31927150424085987,0.009582798928022385,,"[1, 6, 4, 9]"
380,380,0.15199999999964575,380,-17.799999999999997,0.3183136897281373,0.007007427513599396,,"[2, 4, 4, 8]"
381,381,0.16399999999961778,410,-24.699999999999996,0.31735874865895286,0.009117523208260536,,"[1, 4, 4, 7]"
382,382,0.15199999999964575,380,-20.3,0.316406672412976,0.007209287025034428,,"[0, 4, 4, 5]"
383,383,0.1439999999996644,360,-15.6,0.3154574523957371,0.007876715622842312,,"[3, 3, 4, 6]"
384,384,0.13599999999968304,340,-17.2,0.3145110800385499,0.008488322608172894,,"[1, 4, 4, 6]"
385,385,0.13999999999967372,350,-20.2,0.31356754679843424,0.007256213575601578,,"[0, 4, 4, 4]"
386,386,0.18399999999957117,460,-21.6,0.31262684415803893,0.008382575586438179,,"[0, 4, 4, 8]"
387,387,0.17599999999958982,440,-20.5,0.3116889636255648,0.00896802730858326,,"[1, 4, 4, 6]"
388,388,0.13199999999969236,330,-20.900000000000002,0.3107538967346881,0.008893574588000774,,"[2, 5, 4, 4]"
389,389,0.17599999999958982,440,-20.7,0.30982163504448407,0.00874381698668003,,"[0, 2, 4, 7]"
390,390,0.1599999999996271,400,-25.9,0.3088921701393506,0.0076293982565402985,,"[0, 4, 4, 2]"
391,391,0.16399999999961778,410,-17.5,0.30796549362893255,0.008945908397436142,,"[3, 3, 4, 7]"
392,392,0.22399999999947795,560,-22.5,0.30704159714804574,0.008214866742491722,,"[0, 4, 4, 7]"
393,393,0.16799999999960846,420,-15.1,0.3061204723566016,0.008356031030416489,,"[2, 4, 4, 3]"
394,394,0.15199999999964575,380,-18.4,0.3052021109395318,0.008107075467705727,,"[0, 6, 4, 3]"
395,395,0.13199999999969236,330,-25.7,0.3042865046067132,0.008976303972303867,,"[0, 3, 4, 4]"
396,396,0.2319999999994593,580,-16.299999999999997,0.30337364509289305,0.00766144460067153,,"[3, 3, 4, 9]"
397,397,0.15599999999963643,390,-17.9,0.30246352415761435,0.00801386870443821,,"[0, 4, 4, 2]"
398,398,0.18799999999956185,470,-20.2,0.3015561335851415,0.007863020524382591,,"[1, 3, 4, 4]"
399,399,0.1439999999996644,360,-24.2,0.30065146518438607,0.008477889932692051,,"[0, 2, 4, 2]"
400,400,0.1599999999996271,400,-21.7,0.2997495107888329,0.00783514603972435,,"[0, 4, 4, 3]"
401,401,0.1799999999995805,450,-14.1,0.2988502622564664,0.008181901648640633,,"[2, 4, 4, 5]"
402,402,0.2159999999994966,540,-16.8,0.29795371146969696,0.007612837478518486,,"[0, 3, 4, 3]"
403,403,0.1439999999996644,360,-15.5,0.29705985033528787,0.008176133967936039,,"[0, 2, 4, 3]"
404,404,0.18399999999957117,460,-23.8,0.296168670784282,0.00863584317266941,,"[0, 7, 4, 2]"
405,405,0.23599999999944998,590,-29.799999999999997,0.29528016477192914,0.008288667537271976,,"[1, 3, 4, 3]"
406,406,0.11999999999972033,300,-17.5,0.29439432427761336,0.007852158509194851,,"[0, 2, 4, 5]"
407,407,0.2159999999994966,540,-14.0,0.2935111413047805,0.008074474520981312,,"[0, 2, 4, 3]"
408,408,0.20399999999952456,510,-20.199999999999996,0.29263060788086614,0.007084147073328495,,"[0, 3, 4, 3]"
409,409,0.2159999999994966,540,-19.700000000000003,0.2917527160572235,0.007510080002248287,,"[0, 4, 4, 3]"
410,410,0.21199999999950592,530,-20.6,0.29087745790905184,0.007157177664339542,,"[0, 4, 4, 4]"
411,411,0.2679999999993754,670,-28.9,0.2900048255353247,0.008133888244628906,,"[0, 5, 4, 2]"
412,412,0.22399999999947795,560,-21.599999999999998,0.28913481105871874,0.007452646270394325,,"[2, 3, 4, 4]"
413,413,0.23999999999944066,600,-26.5,0.28826740662554257,0.007008169777691364,,"[0, 3, 4, 4]"
414,414,0.23599999999944998,590,-17.2,0.28740260440566595,0.00814136117696762,,"[0, 2, 4, 4]"
415,415,0.1439999999996644,360,-17.7,0.28654039659244895,0.008906149305403233,,"[1, 2, 4, 2]"
416,416,0.1799999999995805,450,-30.4,0.2856807754026716,0.006724786013364792,,"[0, 4, 4, 2]"
417,417,0.18799999999956185,470,-18.5,0.2848237330764636,0.0071317581459879875,,"[2, 3, 4, 3]"
418,418,0.13999999999967372,350,-14.399999999999999,0.2839692618772342,0.007952330633997917,,"[1, 4, 4, 2]"
419,419,0.14799999999965507,370,-20.1,0.2831173540916025,0.0069908821024000645,,"[0, 4, 4, 4]"
420,420,0.18799999999956185,470,-13.7,0.28226800202932767,0.007234938442707062,,"[2, 4, 4, 3]"
421,421,0.1599999999996271,400,-17.0,0.28142119802323967,0.007972730323672295,,"[1, 5, 4, 2]"
422,422,0.22399999999947795,560,-15.3,0.28057693442917,0.00688264612108469,,"[2, 5, 4, 7]"
423,423,0.2159999999994966,540,-32.4,0.27973520362588244,0.0070593878626823425,,"[0, 3, 4, 4]"
424,424,0.17199999999959914,430,-19.1,0.2788959980150048,0.007492947392165661,,"[0, 4, 4, 6]"
425,425,0.21999999999948727,550,-17.9,0.2780593100209598,0.006844464689493179,,"[1, 4, 4, 3]"
426,426,0.24399999999943134,610,-18.4,0.2772251320908969,0.007680671755224466,,"[1, 2, 4, 4]"
427,427,0.2639999999993847,660,-16.3,0.2763934566946242,0.006737077608704567,,"[1, 4, 4, 2]"
428,428,0.2719999999993661,680,-20.700000000000003,0.2755642763245403,0.00734560564160347,,"[0, 3, 4, 2]"
429,429,0.18799999999956185,470,-21.7,0.27473758349556665,0.007380081806331873,,"[0, 4, 4, 4]"
430,430,0.2319999999994593,580,-16.799999999999997,0.27391337074507993,0.007065312005579472,,"[0, 3, 4, 3]"
431,431,0.23999999999944066,600,-17.2,0.2730916306328447,0.006433726754039526,,"[1, 5, 4, 3]"
432,432,0.31599999999926354,790,-15.4,0.27227235574094616,0.007648339960724115,,"[0, 6, 4, 2]"
433,433,0.2879999999993288,720,-26.299999999999997,0.2714555386737233,0.006743051111698151,,"[0, 3, 4, 3]"
434,434,0.18399999999957117,460,-12.9,0.2706411720577021,0.006959379184991121,,"[0, 5, 4, 4]"
435,435,0.27999999999934744,700,-14.0,0.269829248541529,0.006418040953576565,,"[0, 4, 4, 2]"
436,436,0.21199999999950592,530,-39.7,0.2690197607959044,0.007192959077656269,,"[0, 4, 4, 2]"
437,437,0.38799999999909573,970,-18.7,0.26821270151351667,0.006125669926404953,,"[0, 4, 4, 2]"
438,438,0.25999999999939405,650,-20.0,0.2674080634089761,0.006515465676784515,,"[0, 5, 4, 2]"
439,439,0.22399999999947795,560,-12.5,0.2666058392187492,0.005833144299685955,,"[1, 6, 4, 4]"
440,440,0.23999999999944066,600,-21.499999999999996,0.26580602170109296,0.006039360538125038,,"[0, 3, 4, 2]"
441,441,0.20399999999952456,510,-11.1,0.26500860363598966,0.006251615006476641,,"[2, 3, 4, 2]"
442,442,0.12399999999971101,310,-27.5,0.2642135778250817,0.0062439218163490295,,"[0, 4, 4, 4]"
443,443,0.17199999999959914,430,-13.599999999999998,0.26342093709160647,0.005877108313143253,,"[0, 5, 4, 3]"
444,444,0.16399999999961778,410,-17.2,0.26263067428033166,0.0074260663241147995,,"[0, 5, 4, 3]"
445,445,0.32799999999923557,820,-14.2,0.26184278225749064,0.006776725873351097,,"[0, 3, 4, 4]"
446,446,0.21199999999950592,530,-14.5,0.26105725391071816,0.006328258663415909,,"[0, 2, 4, 2]"
447,447,0.22399999999947795,560,-11.399999999999999,0.260274082148986,0.0069945575669407845,,"[0, 4, 4, 2]"
448,448,0.1599999999996271,400,-12.5,0.2594932599025391,0.006711976137012243,,"[0, 6, 4, 2]"
449,449,0.20799999999951524,520,-28.099999999999998,0.25871478012283144,0.006282847374677658,,"[0, 4, 4, 2]"
450,450,0.2679999999993754,670,-20.6,0.25793863578246295,0.005803792271763086,,"[0, 3, 4, 2]"
451,451,0.2679999999993754,670,-20.099999999999998,0.2571648198751156,0.0058517418801784515,,"[0, 3, 4, 2]"
452,452,0.21999999999948727,550,-20.0,0.25639332541549026,0.006740284152328968,,"[0, 3, 4, 6]"
453,453,0.3559999999991703,890,-21.9,0.2556241454392438,0.006441339384764433,,"[2, 4, 4, 4]"
454,454,0.18799999999956185,470,-16.599999999999998,0.25485727300292604,0.006011187098920345,,"[0, 5, 4, 3]"
455,455,0.25999999999939405,650,-14.5,0.25409270118391725,0.0061104269698262215,,"[0, 2, 4, 2]"
456,456,0.25599999999940337,640,-13.1,0.2533304230803655,0.00562306959182024,,"[0, 3, 4, 4]"
457,457,0.19199999999955253,480,-13.899999999999999,0.25257043181112443,0.006646397523581982,,"[2, 2, 4, 4]"
458,458,0.19999999999953388,500,-21.0,0.25181272051569104,0.007228405214846134,,"[0, 5, 4, 2]"
459,459,0.2319999999994593,580,-12.0,0.251057282354144,0.007080956362187862,,"[2, 6, 4, 2]"
460,460,0.21199999999950592,530,-23.200000000000003,0.25030411050708157,0.00674669723957777,,"[0, 3, 4, 4]"
461,461,0.41999999999902116,1050,-19.599999999999998,0.24955319817556032,0.006242732051759958,,"[0, 2, 4, 3]"
462,462,0.17199999999959914,430,-27.5,0.24880453858103363,0.005791624076664448,,"[2, 2, 4, 3]"
463,463,0.2319999999994593,580,-11.299999999999999,0.24805812496529053,0.006556371692568064,,"[1, 5, 4, 4]"
464,464,0.13599999999968304,340,-16.9,0.24731395059039465,0.00651064608246088,,"[1, 3, 4, 3]"
465,465,0.27599999999935676,690,-15.1,0.24657200873862348,0.004494444467127323,,"[0, 4, 4, 2]"
466,466,0.1799999999995805,450,-20.9,0.2458322927124076,0.0062599265947937965,,"[1, 3, 4, 3]"
467,467,0.24799999999942202,620,-24.5,0.24509479583427038,0.006075819954276085,,"[1, 2, 4, 2]"
468,468,0.29599999999931015,740,-11.399999999999999,0.24435951144676757,0.00582836614921689,,"[0, 4, 4, 2]"
469,469,0.22799999999946863,570,-17.299999999999997,0.24362643291242728,0.006438959389925003,,"[2, 3, 4, 3]"
470,470,0.21999999999948727,550,-25.2,0.24289555361369,0.006474599242210388,,"[0, 4, 4, 2]"
471,471,0.21199999999950592,530,-25.3,0.24216686695284892,0.005522291176021099,,"[0, 3, 4, 2]"
472,472,0.2719999999993661,680,-18.1,0.24144036635199037,0.0065399641171097755,,"[0, 4, 4, 2]"
473,473,0.2159999999994966,540,-17.9,0.24071604525293439,0.006114243064075708,,"[0, 4, 4, 2]"
474,474,0.1599999999996271,400,-22.0,0.2399938971171756,0.006544949021190405,,"[0, 2, 4, 3]"
475,475,0.3079999999992893,770,-16.0,0.23927391542582405,0.0056147221475839615,,"[1, 5, 4, 2]"
476,476,0.31199999999927286,780,-17.6,0.23855609367954658,0.006432780995965004,,"[3, 2, 4, 2]"
477,477,0.1799999999995805,450,-15.1,0.23784042539850794,0.0052652242593467236,,"[0, 5, 4, 3]"
478,478,0.24399999999943134,610,-18.299999999999997,0.2371269041223124,0.005491824354976416,,"[2, 2, 4, 2]"
479,479,0.2999999999993008,750,-26.5,0.23641552340994548,0.005648918449878693,,"[0, 3, 4, 2]"
480,480,0.1799999999995805,450,-17.1,0.23570627683971565,0.005478503182530403,,"[0, 3, 4, 2]"
481,481,0.2159999999994966,540,-59.8,0.2349991580091965,0.006897293031215668,,"[0, 4, 4, 2]"
482,482,0.16799999999960846,420,-14.399999999999999,0.2342941605351689,0.006226420868188143,,"[0, 4, 4, 4]"
483,483,0.23599999999944998,590,-23.5,0.23359127805356342,0.004849822260439396,,"[0, 3, 4, 2]"
484,484,0.47199999999889997,1180,-12.799999999999997,0.23289050421940272,0.0057168942876160145,,"[1, 4, 4, 2]"
485,485,0.2839999999993381,710,-16.999999999999996,0.2321918327067445,0.005413481034338474,,"[0, 4, 4, 2]"
486,486,0.2159999999994966,540,-13.299999999999997,0.23149525720862427,0.00604125764220953,,"[0, 3, 4, 2]"
487,487,0.36799999999914235,920,-15.899999999999999,0.2308007714369984,0.005120635963976383,,"[0, 3, 4, 2]"
488,488,0.24799999999942202,620,-21.1,0.2301083691226874,0.005894758272916079,,"[0, 3, 4, 3]"
489,489,0.17599999999958982,440,-18.099999999999998,0.22941804401531934,0.005983544513583183,,"[1, 5, 4, 2]"
490,490,0.2519999999994127,630,-14.799999999999999,0.2287297898832734,0.0055866539478302,,"[0, 1, 4, 4]"
491,491,0.29599999999931015,740,-12.600000000000001,0.22804360051362357,0.005264698527753353,,"[0, 3, 4, 4]"
492,492,0.25599999999940337,640,-15.099999999999998,0.2273594697120827,0.005507366731762886,,"[2, 4, 4, 2]"
493,493,0.371999999999133,930,-27.6,0.22667739130294645,0.005418453365564346,,"[0, 2, 4, 6]"
494,494,0.22399999999947795,560,-14.200000000000001,0.22599735912903762,0.004412447568029165,,"[0, 2, 4, 3]"
495,495,0.19199999999955253,480,-21.900000000000002,0.2253193670516505,0.005814938805997372,,"[0, 3, 4, 4]"
496,496,0.24399999999943134,610,-14.7,0.22464340895049556,0.00490367878228426,,"[0, 5, 4, 3]"
497,497,0.29599999999931015,740,-17.4,0.22396947872364406,0.00533656869083643,,"[1, 5, 4, 2]"
498,498,0.22399999999947795,560,-10.2,0.22329757028747313,0.005316482856869698,,"[2, 5, 4, 2]"
499,499,0.35199999999917964,880,-15.899999999999999,0.2226276775766107,0.0049484483897686005,,"[0, 5, 4, 3]"
500,500,0.36399999999915167,910,-15.399999999999999,0.22195979454388087,0.005524008069187403,,"[1, 4, 4, 2]"
501,501,0.2159999999994966,540,-16.4,0.22129391516024924,0.0038075968623161316,,"[0, 1, 4, 2]"
502,502,0.27599999999935676,690,-13.2,0.2206300334147685,0.0050322250463068485,,"[0, 3, 4, 3]"
503,503,0.22399999999947795,560,-14.8,0.2199681433145242,0.004865959286689758,,"[0, 2, 4, 3]"
