,Episode,Duration,Slots,Score,Epsilon,min_loss,p1,p2
74,74,0.14820000000009337,247,8.600000000000001,0.9926269452909028,0.41701585054397583,6,42
75,75,0.14640000000009223,244,9.3,0.9925276825963737,0.5328884124755859,6,49
76,76,0.15900000000010017,265,9.2,0.9924284298281141,0.4057592749595642,7,43
77,77,0.1470000000000926,245,8.400000000000002,0.9923291869851313,0.4944409430027008,6,40
78,78,0.16020000000010093,267,10.3,0.9922299540664328,0.5714155435562134,10,39
79,79,0.1416000000000892,236,8.3,0.9921307310710261,0.3637596666812897,6,39
80,80,0.15420000000009715,257,9.500000000000002,0.992031517997919,0.4905100464820862,8,41
81,81,0.14940000000009412,249,8.200000000000001,0.9919323148461192,0.3785967230796814,5,43
82,82,0.1392000000000877,232,8.700000000000001,0.9918331216146347,0.2529003322124481,7,38
83,83,0.14940000000009412,249,8.1,0.9917339383024733,0.48188358545303345,4,47
84,84,0.1362000000000858,227,9.3,0.991634764908643,0.34732770919799805,5,54
85,85,0.14940000000009412,249,12.500000000000002,0.9915356014321521,0.5323110818862915,14,41
86,86,0.1362000000000858,227,9.600000000000001,0.9914364478720089,0.4162259101867676,7,47
87,87,0.147600000000093,246,11.500000000000004,0.9913373042272218,0.36366817355155945,13,36
88,88,0.14580000000009186,243,7.6000000000000005,0.9912381704967991,0.587712287902832,4,42
89,89,0.15720000000009904,262,9.700000000000003,0.9911390466797494,0.4073987603187561,8,43
90,90,0.13140000000008278,219,8.8,0.9910399327750814,0.422510027885437,6,44
91,91,0.14520000000009148,242,7.900000000000001,0.9909408287818039,0.5173512697219849,5,40
92,92,0.1554000000000979,259,10.600000000000001,0.9908417346989258,0.43828287720680237,11,37
93,93,0.16020000000010093,267,9.300000000000002,0.9907426505254558,0.39903926849365234,7,44
94,94,0.13740000000008656,229,9.700000000000003,0.9906435762604033,0.46777868270874023,8,43
95,95,0.14520000000009148,242,8.8,0.9905445119027773,0.5978405475616455,6,44
96,96,0.13140000000008278,219,9.600000000000001,0.990445457451587,0.5373668670654297,7,47
97,97,0.14880000000009375,248,10.600000000000001,0.9903464129058418,0.48296651244163513,9,47
98,98,0.14640000000009223,244,8.700000000000001,0.9902473782645512,0.3687443435192108,7,38
99,99,0.13260000000008354,221,10.600000000000003,0.9901483535267248,0.34223681688308716,11,37
100,100,0.14340000000009034,239,10.6,0.9900493386913721,0.3954237699508667,9,47
101,101,0.14640000000009223,244,9.600000000000003,0.989950333757503,0.5168036818504333,8,42
102,102,0.14040000000008845,234,9.600000000000001,0.9898513387241272,0.473883718252182,8,42
103,103,0.13200000000008316,220,9.200000000000001,0.9897523535902548,0.3413265347480774,6,48
104,104,0.1392000000000877,232,8.0,0.9896533783548958,0.3432212471961975,4,46
105,105,0.13680000000008619,228,6.700000000000001,0.9895544130170603,0.23534654080867767,2,43
106,106,0.15060000000009488,251,8.5,0.9894554575757586,0.4360463619232178,7,36
107,107,0.16560000000010433,276,8.1,0.9893565120300011,0.41250181198120117,6,37
108,108,0.14340000000009034,239,6.800000000000001,0.9892575763787981,0.4972791075706482,3,39
109,109,0.15360000000002927,256,8.600000000000001,0.9891586506211602,0.4228365421295166,8,32
110,110,0.14159999999967,236,7.800000000000002,0.9890597347560981,0.44384312629699707,4,44
111,111,0.1499999999996504,250,11.800000000000002,0.9889608287826225,0.2948981523513794,11,49
112,112,0.15119999999964762,252,7.6000000000000005,0.9888619326997442,0.43556326627731323,5,37
113,113,0.13439999999968677,224,8.700000000000001,0.9887630465064743,0.44870656728744507,4,53
114,114,0.147599999999656,246,8.600000000000001,0.9886641702018236,0.36358535289764404,6,42
115,115,0.16079999999962524,268,8.600000000000001,0.9885653037848035,0.3876631259918213,8,32
116,116,0.13979999999967418,233,14.500000000000002,0.988466447254425,0.25917917490005493,18,41
117,117,0.1421999999996686,237,9.400000000000002,0.9883676006096995,0.5283369421958923,9,35
118,118,0.1463999999996588,244,9.700000000000001,0.9882687638496386,0.2997973561286926,9,38
119,119,0.13319999999968957,222,9.900000000000002,0.9881699369732536,0.34850335121154785,8,45
120,120,0.15479999999963923,258,7.4,0.9880711199795563,0.2956404685974121,2,50
121,121,0.13499999999968537,225,7.6,0.9879723128675584,0.3649260401725769,2,52
122,122,0.13379999999968817,223,12.300000000000002,0.9878735156362717,0.45502933859825134,13,44
123,123,0.13499999999968537,225,8.8,0.987774728284708,0.41901397705078125,4,54
124,124,0.1457999999996602,243,9.000000000000004,0.9876759508118795,0.45153746008872986,6,46
125,125,0.13559999999968397,226,11.400000000000002,0.9875771832167983,0.3813670873641968,11,45
126,126,0.13859999999967698,231,10.3,0.9874784254984766,0.3958251178264618,8,49
127,127,0.13919999999967558,232,9.7,0.9873796776559268,0.5569701194763184,8,43
128,128,0.15059999999964901,251,9.700000000000003,0.9872809396881612,0.2885913848876953,8,43
129,129,0.13439999999968677,224,7.1000000000000005,0.9871822115941924,0.39864981174468994,2,47
130,130,0.13799999999967838,230,11.100000000000001,0.987083493373033,0.4464570879936218,11,42
131,131,0.13919999999967558,232,8.300000000000002,0.9869847850236957,0.4501990079879761,6,39
132,132,0.15779999999963223,263,10.200000000000001,0.9868860865451933,0.402754008769989,9,43
133,133,0.1403999999996728,234,8.500000000000002,0.9867873979365388,0.39920878410339355,6,41
134,134,0.15719999999963363,262,7.7,0.9866887191967452,0.44870442152023315,5,38
135,135,0.13679999999968118,228,8.100000000000001,0.9865900503248255,0.34376639127731323,4,47
136,136,0.13199999999969236,220,10.0,0.986491391319793,0.4962475001811981,7,51
137,137,0.15299999999964342,255,7.300000000000002,0.9863927421806611,0.3674556612968445,2,49
138,138,0.1493999999996518,249,8.8,0.986294102906443,0.3681168556213379,9,29
139,139,0.15359999999964202,256,9.100000000000001,0.9861954734961524,0.32605892419815063,7,42
140,140,0.1433999999996658,239,6.300000000000001,0.9860968539488029,0.5114938020706177,2,39
141,141,0.1439999999996644,240,7.600000000000001,0.985998244263408,0.3990234136581421,3,47
142,142,0.13919999999967558,232,7.700000000000001,0.9858996444389817,0.40891286730766296,3,48
143,143,0.14159999999967,236,8.9,0.9858010544745378,0.4254063367843628,5,50
144,144,0.1481999999996546,247,10.800000000000002,0.9857024743690904,0.44789496064186096,10,44
145,145,0.15059999999964901,251,9.200000000000001,0.9856039041216536,0.2669611871242523,6,48
146,146,0.1469999999996574,245,7.800000000000001,0.9855053437312414,0.32555121183395386,4,44
147,147,0.13439999999968677,224,10.200000000000003,0.9854067931968683,0.45482590794563293,9,43
148,148,0.13979999999967418,233,8.4,0.9853082525175486,0.3977186679840088,7,35
149,149,0.13739999999967978,229,10.100000000000001,0.9852097216922968,0.2238350659608841,10,37
150,150,0.1499999999996504,250,9.200000000000001,0.9851112007201276,0.4971001446247101,7,43
151,151,0.147599999999656,246,7.4,0.9850126896000556,0.40204569697380066,2,50
152,152,0.15179999999964622,253,11.300000000000002,0.9849141883310956,0.36773478984832764,13,34
153,153,0.1457999999996602,243,12.300000000000002,0.9848156969122625,0.4619029760360718,13,44
154,154,0.147599999999656,246,10.3,0.9847172153425713,0.4282603859901428,9,44
155,155,0.14159999999967,236,9.600000000000001,0.9846187436210371,0.37209394574165344,8,42
156,156,0.13919999999967558,232,10.100000000000001,0.9845202817466749,0.21597044169902802,8,47
157,157,0.13319999999968957,222,9.0,0.9844218297185002,0.5133644938468933,5,51
158,158,0.13499999999968537,225,11.200000000000003,0.9843233875355284,0.41590580344200134,12,38
159,159,0.15359999999964202,256,8.0,0.9842249551967749,0.38887113332748413,4,46
160,160,0.13679999999968118,228,8.600000000000001,0.9841265327012553,0.31408756971359253,6,42
161,161,0.13499999999968537,225,9.4,0.9840281200479851,0.3948560357093811,5,55
162,162,0.1409999999996714,235,7.1000000000000005,0.9839297172359803,0.3817574381828308,4,37
163,163,0.13739999999967978,229,10.200000000000001,0.9838313242642568,0.31550857424736023,11,33
164,164,0.15479999999963923,258,10.000000000000002,0.9837329411318304,0.39429765939712524,9,41
165,165,0.13919999999967558,232,8.9,0.9836345678377172,0.3850078582763672,4,55
166,166,0.16559999999961406,276,6.5,0.9835362043809335,0.4000832438468933,3,36
167,167,0.1499999999996504,250,10.600000000000001,0.9834378507604954,0.32262200117111206,12,32
168,168,0.1493999999996518,249,10.299999999999999,0.9833395069754194,0.4775124192237854,10,39
169,169,0.13679999999968118,228,7.9,0.9832411730247218,0.3979257643222809,2,55
170,170,0.1493999999996518,249,9.700000000000001,0.9831428489074193,0.2977238893508911,9,38
171,171,0.15299999999964342,255,8.500000000000002,0.9830445346225286,0.28313058614730835,6,41
172,172,0.1451999999996616,242,8.600000000000001,0.9829462301690663,0.427957683801651,6,42
173,173,0.1403999999996728,234,8.3,0.9828479355460494,0.26507332921028137,4,49
174,174,0.1403999999996728,234,8.5,0.9827496507524949,0.26771223545074463,5,46
175,175,0.16439999999961685,274,7.700000000000001,0.9826513757874197,0.34371429681777954,6,33
176,176,0.15539999999963783,259,11.400000000000002,0.982553110649841,0.39005357027053833,12,40
177,177,0.13499999999968537,225,8.600000000000001,0.982454855338776,0.3493339419364929,6,42
178,178,0.13019999999969656,217,8.5,0.9823566098532421,0.32394030690193176,5,46
179,179,0.13799999999967838,230,8.7,0.9822583741922568,0.4395313858985901,6,43
180,180,0.15659999999963503,261,8.100000000000001,0.9821601483548376,0.43146848678588867,7,32
181,181,0.13259999999969097,221,10.900000000000002,0.982061932340002,0.23798717558383942,10,45
182,182,0.13319999999968957,222,9.700000000000001,0.9819637261467681,0.37653428316116333,7,48
183,183,0.1433999999996658,239,9.600000000000001,0.9818655297741534,0.4363578259944916,7,47
184,184,0.15599999999963643,260,10.200000000000001,0.981767343221176,0.34597665071487427,10,38
185,185,0.13979999999967418,233,9.900000000000002,0.9816691664868539,0.4939638674259186,8,45
186,186,0.15719999999963363,262,10.3,0.9815709995702052,0.28350260853767395,9,44
187,187,0.1469999999996574,245,10.200000000000003,0.9814728424702482,0.2899363040924072,8,48
188,188,0.1403999999996728,234,9.200000000000001,0.9813746951860012,0.37706029415130615,6,48
189,189,0.13259999999969097,221,10.000000000000002,0.9812765577164826,0.4152085483074188,8,46
190,190,0.1487999999996532,248,9.8,0.9811784300607109,0.28906917572021484,8,44
191,191,0.1457999999996602,243,8.200000000000001,0.9810803122177049,0.3748984932899475,5,43
192,192,0.147599999999656,246,7.2,0.9809822041864831,0.29569894075393677,4,38
193,193,0.1439999999996644,240,10.200000000000003,0.9808841059660645,0.35885727405548096,10,38
194,194,0.1469999999996574,245,10.700000000000001,0.9807860175554679,0.25192350149154663,11,38
195,195,0.15179999999964622,253,11.000000000000002,0.9806879389537123,0.2939668893814087,10,46
196,196,0.15119999999964762,252,9.200000000000001,0.9805898701598169,0.31409376859664917,7,43
197,197,0.1433999999996658,239,13.000000000000002,0.9804918111728009,0.39939963817596436,16,36
198,198,0.13499999999968537,225,8.500000000000002,0.9803937619916837,0.3391478955745697,6,41
199,199,0.13739999999967978,229,8.600000000000001,0.9802957226154846,0.4170264005661011,5,47
200,200,0.15899999999962944,265,9.200000000000001,0.980197693043223,0.2720434367656708,8,38
201,201,0.147599999999656,246,10.500000000000002,0.9800996732739187,0.3441436290740967,9,46
202,202,0.1439999999996644,240,11.3,0.9800016633065913,0.3763849437236786,8,59
203,203,0.1439999999996644,240,8.200000000000001,0.9799036631402607,0.3291262090206146,5,43
204,204,0.147599999999656,246,9.100000000000001,0.9798056727739467,0.35316750407218933,6,47
205,205,0.15959999999962804,266,8.100000000000001,0.9797076922066693,0.32993000745773315,7,32
206,206,0.1457999999996602,243,11.500000000000002,0.9796097214374486,0.2462613880634308,14,31
207,207,0.15299999999964342,255,7.8,0.9795117604653049,0.33791470527648926,3,49
208,208,0.15359999999964202,256,9.600000000000001,0.9794138092892584,0.31168514490127563,7,47
209,209,0.13979999999967418,233,9.500000000000002,0.9793158679083295,0.3433806896209717,7,46
210,210,0.1403999999996728,234,9.000000000000002,0.9792179363215386,0.25145694613456726,8,36
211,211,0.1481999999996546,247,7.7,0.9791200145279065,0.2855207324028015,5,38
212,212,0.15479999999963923,258,7.100000000000001,0.9790221025264537,0.28066399693489075,3,42
213,213,0.15479999999963923,258,7.4,0.9789242003162011,0.22601082921028137,4,40
214,214,0.15599999999963643,260,10.600000000000001,0.9788263078961694,0.4005337059497833,11,37
215,215,0.13379999999968817,223,9.4,0.9787284252653798,0.4653851389884949,6,50
216,216,0.1451999999996616,242,8.8,0.9786305524228534,0.3711470663547516,4,54
217,217,0.1451999999996616,242,10.3,0.9785326893676111,0.4188654124736786,9,44
218,218,0.15239999999964482,254,7.400000000000001,0.9784348360986743,0.4156465232372284,5,35
219,219,0.1487999999996532,248,10.100000000000001,0.9783369926150645,0.35710400342941284,8,47
220,220,0.15479999999963923,258,9.000000000000002,0.9782391589158029,0.3769819140434265,7,41
221,221,0.13979999999967418,233,7.800000000000001,0.9781413349999114,0.32462188601493835,3,49
222,222,0.13379999999968817,223,7.1000000000000005,0.9780435208664114,0.4059285521507263,2,47
223,223,0.1427999999996672,238,7.300000000000001,0.9779457165143248,0.2451927810907364,3,44
224,224,0.13379999999968817,223,6.9,0.9778479219426734,0.27869176864624023,3,40
225,225,0.1499999999996504,250,11.000000000000002,0.9777501371504792,0.39766228199005127,11,41
226,226,0.15059999999964901,251,8.9,0.9776523621367642,0.3236689567565918,7,40
227,227,0.16019999999962664,267,10.000000000000004,0.9775545969005506,0.326612651348114,8,46
228,228,0.1469999999996574,245,10.200000000000001,0.9774568414408605,0.29302817583084106,10,38
229,229,0.13499999999968537,225,6.9,0.9773590957567164,0.32574182748794556,0,55
230,230,0.14159999999967,236,8.500000000000002,0.9772613598471408,0.3377315402030945,6,41
231,231,0.15299999999964342,255,12.800000000000002,0.9771636337111561,0.3933364152908325,14,44
232,232,0.1409999999996714,235,8.700000000000001,0.977065917347785,0.35716912150382996,5,48
233,233,0.15899999999962944,265,11.600000000000003,0.9769682107560502,0.23610727488994598,11,47
234,234,0.1451999999996616,242,10.700000000000003,0.9768705139349746,0.3990289568901062,11,38
235,235,0.1451999999996616,242,10.600000000000003,0.9767728268835811,0.3444664776325226,9,47
236,236,0.12719999999970355,212,12.700000000000003,0.9766751496008927,0.2985655665397644,14,43
237,237,0.13019999999969656,217,13.600000000000001,0.9765774820859326,0.3464975953102112,14,52
238,238,0.1433999999996658,239,9.300000000000002,0.9764798243377241,0.3501055836677551,7,44
239,239,0.14159999999967,236,7.8,0.9763821763552903,0.326448917388916,4,44
240,240,0.15359999999964202,256,10.100000000000003,0.9762845381376548,0.2329634130001068,9,42
241,241,0.1469999999996574,245,7.700000000000001,0.976186909683841,0.4098106026649475,2,53
242,242,0.13139999999969376,219,7.9,0.9760892909928727,0.3159751892089844,2,55
243,243,0.15359999999964202,256,8.4,0.9759916820637734,0.23230409622192383,5,45
244,244,0.15239999999964482,254,9.100000000000001,0.975894082895567,0.41076236963272095,7,42
245,245,0.1499999999996504,250,9.200000000000001,0.9757964934872775,0.21628113090991974,8,38
246,246,0.12839999999970075,214,8.200000000000001,0.9756989138379287,0.14378102123737335,5,43
247,247,0.15059999999964901,251,9.900000000000002,0.975601343946545,0.30494794249534607,10,35
248,248,0.16679999999961126,278,8.3,0.9755037838121503,0.3710135817527771,5,44
249,249,0.13979999999967418,233,9.100000000000001,0.9754062334337691,0.2894745469093323,6,47
250,250,0.16319999999961965,272,9.2,0.9753086928104258,0.22850197553634644,8,38
251,251,0.1439999999996644,240,8.4,0.9752111619411448,0.34401315450668335,4,50
252,252,0.13979999999967418,233,8.700000000000001,0.9751136408249507,0.3616105914115906,5,48
253,253,0.1427999999996672,238,7.0,0.9750161294608681,0.2798393964767456,3,41
254,254,0.15059999999964901,251,8.4,0.974918627847922,0.19911867380142212,7,35
255,255,0.13859999999967698,231,9.500000000000002,0.9748211359851373,0.23831787705421448,8,41
256,256,0.1499999999996504,250,7.2,0.9747236538715388,0.16340379416942596,2,48
257,257,0.15419999999964062,257,8.8,0.9746261815061517,0.29684579372406006,8,34
258,258,0.1439999999996644,240,8.100000000000001,0.9745287188880011,0.2445250004529953,4,47
259,259,0.1409999999996714,235,8.9,0.9744312660161123,0.3404124975204468,4,55
260,260,0.16379999999961825,273,11.3,0.9743338228895106,0.4136864244937897,13,34
261,261,0.1487999999996532,248,9.600000000000001,0.9742363895072217,0.2696596086025238,8,42
262,262,0.1439999999996644,240,11.700000000000001,0.974138965868271,0.3493904173374176,10,53
263,263,0.1469999999996574,245,13.200000000000003,0.9740415519716842,0.31520289182662964,15,43
264,264,0.15419999999964062,257,8.4,0.973944147816487,0.22216477990150452,6,40
265,265,0.16019999999962664,267,9.300000000000002,0.9738467534017053,0.3803001940250397,8,39
266,266,0.17399999999959448,290,9.600000000000001,0.9737493687263652,0.26517578959465027,10,32
267,267,0.1427999999996672,238,10.400000000000002,0.9736519937894925,0.2895880937576294,9,45
268,268,0.16319999999961965,272,10.200000000000001,0.9735546285901135,0.4058230519294739,11,33
269,269,0.13739999999967978,229,6.3,0.9734572731272545,0.3351573944091797,0,49
270,270,0.13559999999968397,226,11.000000000000002,0.9733599273999418,0.29778018593788147,9,51
271,271,0.1439999999996644,240,9.700000000000001,0.9732625914072018,0.32159948348999023,9,38
272,272,0.1463999999996588,244,8.3,0.9731652651480611,0.3323248624801636,6,39
273,273,0.13739999999967978,229,9.100000000000001,0.9730679486215463,0.2840171456336975,5,52
274,274,0.1469999999996574,245,9.900000000000002,0.9729706418266841,0.1331782341003418,8,45
275,275,0.15299999999964342,255,9.200000000000001,0.9728733447625014,0.2997742295265198,7,43
276,276,0.1487999999996532,248,9.100000000000001,0.9727760574280252,0.3692288100719452,7,42
277,277,0.15059999999964901,251,8.800000000000002,0.9726787798222825,0.3223835229873657,7,39
278,278,0.13559999999968397,226,9.600000000000001,0.9725815119443002,0.33595237135887146,7,47
279,279,0.1427999999996672,238,10.200000000000001,0.9724842537931058,0.2592875361442566,7,53
280,280,0.1463999999996588,244,9.1,0.9723870053677265,0.23267950117588043,6,47
281,281,0.14159999999967,236,9.200000000000001,0.9722897666671897,0.3420935273170471,7,43
282,282,0.15659999999963503,261,8.9,0.9721925376905229,0.33705347776412964,8,35
283,283,0.12719999999970355,212,8.500000000000002,0.9720953184367539,0.29768192768096924,5,46
284,284,0.1493999999996518,249,8.1,0.9719981089049102,0.2584618330001831,3,52
285,285,0.15119999999964762,252,9.300000000000002,0.9719009090940197,0.32063916325569153,7,44
286,286,0.13079999999969516,218,10.3,0.9718037190031104,0.32431483268737793,8,49
287,287,0.1481999999996546,247,10.600000000000001,0.97170653863121,0.2860304117202759,11,37
288,288,0.1403999999996728,234,8.900000000000002,0.9716093679773469,0.20959222316741943,7,40
289,289,0.12539999999970775,209,11.0,0.9715122070405492,0.3495769798755646,7,61
290,290,0.13799999999967838,230,9.100000000000001,0.9714150558198451,0.35914602875709534,7,42
291,291,0.15179999999964622,253,10.1,0.9713179143142632,0.2993898391723633,8,47
292,292,0.13439999999968677,224,8.4,0.9712207825228317,0.3294324278831482,5,45
293,293,0.1421999999996686,237,11.800000000000002,0.9711236604445794,0.2814684510231018,12,44
294,294,0.144599999999663,241,12.700000000000005,0.971026548078535,0.2587685286998749,13,48
295,295,0.1421999999996686,237,8.5,0.9709294454237271,0.3424903154373169,7,36
296,296,0.13979999999967418,233,11.0,0.9708323524791846,0.33381035923957825,10,46
297,297,0.13859999999967698,231,10.800000000000002,0.9707352692439367,0.27783817052841187,10,44
298,298,0.15839999999963084,264,8.500000000000002,0.9706381957170124,0.3537774682044983,6,41
299,299,0.1457999999996602,243,8.600000000000001,0.9705411318974407,0.3453529179096222,6,42
300,300,0.15239999999964482,254,8.700000000000001,0.970444077784251,0.27717888355255127,6,43
301,301,0.13499999999968537,225,10.200000000000001,0.9703470333764725,0.2784370183944702,8,48
302,302,0.15419999999964062,257,8.800000000000002,0.9702499986731349,0.3159753978252411,7,39
303,303,0.1487999999996532,248,8.200000000000001,0.9701529736732676,0.23815320432186127,5,43
304,304,0.1433999999996658,239,12.400000000000002,0.9700559583759003,0.2524755299091339,13,45
305,305,0.1433999999996658,239,6.6000000000000005,0.9699589527800627,0.2884405851364136,3,37
306,306,0.15059999999964901,251,9.600000000000001,0.9698619568847847,0.30144554376602173,7,47
307,307,0.1403999999996728,234,9.4,0.9697649706890963,0.35199275612831116,8,40
308,308,0.1499999999996504,250,9.500000000000002,0.9696679941920274,0.38902825117111206,9,36
309,309,0.15179999999964622,253,9.3,0.9695710273926083,0.32117146253585815,7,44
310,310,0.15659999999963503,261,10.4,0.969474070289869,0.21253204345703125,10,40
311,311,0.15719999999963363,262,13.8,0.9693771228828401,0.2901032567024231,18,34
312,312,0.15179999999964622,253,8.0,0.9692801851705518,0.3169386684894562,5,41
313,313,0.15239999999964482,254,8.200000000000001,0.9691832571520348,0.3300996422767639,6,38
314,314,0.1433999999996658,239,7.700000000000001,0.9690863388263196,0.2857922911643982,4,43
315,315,0.1427999999996672,238,10.100000000000001,0.9689894301924369,0.27318793535232544,9,42
316,316,0.1421999999996686,237,9.8,0.9688925312494177,0.3494945764541626,8,44
317,317,0.13439999999968677,224,10.200000000000001,0.9687956419962928,0.31536924839019775,9,43
318,318,0.13739999999967978,229,12.100000000000001,0.9686987624320932,0.24484026432037354,13,42
319,319,0.13679999999968118,228,11.8,0.9686018925558499,0.15552151203155518,11,49
