,Episode,Duration,Slots,Score,Epsilon,min_loss,success rate,success_rate
22,22,0.11599999999998722,290,-99.9,0.9332298921513504,0.08791796863079071,,"[6, 7, 4, 32]"
23,23,0.11199999999998766,280,-125.3,0.9304302024748964,0.07137171924114227,,"[9, 6, 4, 20]"
24,24,0.1079999999999881,270,-105.10000000000001,0.9276389118674717,0.05815910920500755,,"[5, 4, 4, 27]"
25,25,0.11199999999998766,280,-99.5,0.9248559951318693,0.07132134586572647,,"[7, 4, 4, 40]"
26,26,0.11199999999998766,280,-107.2,0.9220814271464737,0.07533421367406845,,"[4, 3, 4, 40]"
27,27,0.11199999999998766,280,-122.4,0.9193151828650342,0.073941171169281,,"[9, 6, 4, 39]"
28,28,0.11599999999998722,290,-133.1,0.9165572373164391,0.06409024447202682,,"[4, 5, 4, 40]"
29,29,0.11599999999998722,290,-115.9,0.9138075656044898,0.05345582589507103,,"[6, 4, 4, 22]"
30,30,0.11199999999998766,280,-143.6,0.9110661429076764,0.058527182787656784,,"[6, 6, 4, 40]"
31,31,0.11199999999998766,280,-132.2,0.9083329444789534,0.057768963277339935,,"[2, 6, 4, 21]"
32,32,0.1079999999999881,270,-111.4,0.9056079456455165,0.06374017894268036,,"[12, 6, 4, 40]"
33,33,0.11999999999998678,300,-128.3,0.90289112180858,0.06587672233581543,,"[4, 6, 4, 35]"
34,34,0.1079999999999881,270,-117.0,0.9001824484431542,0.05315865948796272,,"[10, 6, 4, 35]"
35,35,0.11599999999998767,290,-94.2,0.8974819010978248,0.062360551208257675,,"[8, 5, 4, 31]"
36,36,0.11199999999998766,280,-138.8,0.8947894553945313,0.05612526088953018,,"[13, 7, 4, 37]"
37,37,0.11199999999998766,280,-105.8,0.8921050870283477,0.05443085730075836,,"[10, 4, 4, 39]"
38,38,0.1079999999999881,270,-153.3,0.8894287717672626,0.04608894884586334,,"[3, 7, 4, 27]"
39,39,0.11199999999998766,280,-112.3,0.8867604854519608,0.046932365745306015,,"[8, 5, 4, 36]"
40,40,0.11999999999998678,300,-131.4,0.884100203995605,0.06670290231704712,,"[7, 6, 4, 29]"
41,41,0.11199999999998766,280,-108.4,0.8814479033836181,0.049754008650779724,,"[6, 8, 4, 40]"
42,42,0.11599999999998722,290,-131.4,0.8788035596734672,0.06808538734912872,,"[7, 5, 4, 10]"
43,43,0.1079999999999881,270,-101.0,0.8761671489944468,0.05006539821624756,,"[9, 4, 4, 34]"
44,44,0.11199999999998766,280,-136.0,0.8735386475474635,0.06035676598548889,,"[7, 6, 4, 19]"
45,45,0.11199999999998766,280,-112.9,0.8709180316048211,0.05785917490720749,,"[10, 6, 4, 31]"
46,46,0.1079999999999881,270,-120.3,0.8683052775100066,0.056439388543367386,,"[7, 5, 4, 40]"
47,47,0.11999999999998678,300,-128.8,0.8657003616774767,0.05435245484113693,,"[6, 5, 4, 36]"
48,48,0.11999999999998678,300,-121.7,0.8631032605924442,0.03625240921974182,,"[10, 4, 4, 26]"
49,49,0.11199999999998766,280,-146.7,0.860513950810667,0.05590140447020531,,"[4, 5, 4, 24]"
50,50,0.11599999999998722,290,-101.6,0.857932408958235,0.04853445291519165,,"[10, 3, 4, 37]"
51,51,0.11199999999998766,280,-78.8,0.8553586117313603,0.041246846318244934,,"[8, 6, 4, 36]"
52,52,0.11999999999998678,300,-88.4,0.8527925358961662,0.03283732384443283,,"[6, 5, 4, 30]"
53,53,0.11199999999998766,280,-109.2,0.8502341582884777,0.04240958392620087,,"[5, 4, 4, 34]"
54,54,0.11999999999998678,300,-116.1,0.8476834558136123,0.04325288534164429,,"[5, 7, 4, 40]"
55,55,0.11199999999998766,280,-128.8,0.8451404054461714,0.05329998582601547,,"[8, 4, 4, 34]"
56,56,0.11199999999998766,280,-90.1,0.8426049842298329,0.03701251000165939,,"[8, 6, 4, 33]"
57,57,0.1079999999999881,270,-109.89999999999999,0.8400771692771434,0.03732019290328026,,"[4, 6, 4, 34]"
58,58,0.11199999999998766,280,-81.9,0.837556937769312,0.04883929342031479,,"[14, 6, 4, 35]"
59,59,0.11199999999998766,280,-109.69999999999999,0.835044266956004,0.030464354902505875,,"[8, 2, 4, 40]"
60,60,0.1079999999999881,270,-94.0,0.8325391341551359,0.05200783535838127,,"[9, 2, 4, 10]"
61,61,0.11199999999998766,280,-136.7,0.8300415167526705,0.05463824421167374,,"[8, 2, 4, 39]"
62,62,0.11199999999998766,280,-89.0,0.8275513922024125,0.03261943161487579,,"[6, 7, 4, 34]"
63,63,0.11199999999998766,280,-95.7,0.8250687380258053,0.031042953953146935,,"[4, 6, 4, 40]"
64,64,0.11199999999998766,280,-87.8,0.8225935318117279,0.025363024324178696,,"[8, 7, 4, 32]"
65,65,0.12399999999998634,310,-102.4,0.8201257512162927,0.05214207246899605,,"[10, 6, 4, 36]"
66,66,0.1079999999999881,270,-88.5,0.8176653739626438,0.0428132526576519,,"[6, 8, 4, 30]"
67,67,0.11199999999998766,280,-81.9,0.8152123778407558,0.0285215824842453,,"[4, 6, 4, 33]"
68,68,0.11199999999998766,280,-103.80000000000001,0.8127667407072335,0.05292107164859772,,"[3, 5, 4, 21]"
69,69,0.11199999999998766,280,-112.6,0.8103284404851119,0.02981557324528694,,"[4, 3, 4, 10]"
70,70,0.1079999999999881,270,-111.0,0.8078974551636565,0.018236257135868073,,"[5, 2, 4, 35]"
71,71,0.12000000000022659,300,-117.0,0.8054737627981655,0.027737677097320557,,"[6, 6, 4, 35]"
72,72,0.11200000000023635,280,-126.2,0.803057341509771,0.04137184098362923,,"[5, 5, 4, 37]"
73,73,0.11200000000023635,280,-112.6,0.8006481694852418,0.02551349252462387,,"[6, 8, 4, 40]"
74,74,0.11200000000023635,280,-116.1,0.798246224976786,0.03116537630558014,,"[4, 3, 4, 16]"
75,75,0.11200000000023635,280,-134.0,0.7958514863018556,0.03213407099246979,,"[3, 3, 4, 35]"
76,76,0.11200000000023635,280,-86.69999999999999,0.79346393184295,0.024181079119443893,,"[10, 5, 4, 34]"
77,77,0.12400000000026168,310,-117.6,0.7910835400474212,0.03821294382214546,,"[3, 6, 4, 33]"
78,78,0.10800000000022791,270,-88.7,0.7887102894272789,0.03835229575634003,,"[11, 5, 4, 39]"
79,79,0.11200000000023635,280,-107.30000000000001,0.7863441585589971,0.03130357712507248,,"[3, 8, 4, 31]"
80,80,0.1160000000002448,290,-125.4,0.78398512608332,0.03585542365908623,,"[3, 4, 4, 27]"
81,81,0.11200000000023635,280,-87.4,0.7816331707050701,0.03931678459048271,,"[8, 2, 4, 35]"
82,82,0.10800000000022791,270,-111.9,0.7792882711929549,0.016274895519018173,,"[5, 5, 4, 31]"
83,83,0.10800000000022791,270,-108.0,0.776950406379376,0.03729291260242462,,"[8, 6, 4, 22]"
84,84,0.11200000000023635,280,-91.9,0.7746195551602378,0.024653315544128418,,"[8, 4, 4, 34]"
85,85,0.11200000000023635,280,-120.6,0.7722956964947572,0.035864055156707764,,"[6, 3, 4, 20]"
86,86,0.10800000000022791,270,-97.6,0.7699788094052729,0.02516929805278778,,"[13, 3, 4, 39]"
87,87,0.11200000000023635,280,-91.5,0.767668872977057,0.03699399158358574,,"[11, 4, 4, 35]"
88,88,0.11200000000023635,280,-72.6,0.7653658663581259,0.04593116417527199,,"[7, 6, 4, 38]"
89,89,0.1160000000002448,290,-122.6,0.7630697687590515,0.03525787591934204,,"[8, 4, 4, 31]"
90,90,0.11200000000023635,280,-109.8,0.7607805594527743,0.021723497658967972,,"[3, 5, 4, 30]"
91,91,0.10800000000022791,270,-99.4,0.7584982177744161,0.01480915304273367,,"[5, 4, 4, 39]"
92,92,0.11200000000023635,280,-110.5,0.7562227231210928,0.039409227669239044,,"[6, 5, 4, 25]"
93,93,0.11200000000023635,280,-107.1,0.7539540549517295,0.027209749445319176,,"[5, 5, 4, 28]"
94,94,0.10800000000022791,270,-93.2,0.7516921927868743,0.0337846502661705,,"[7, 6, 4, 34]"
95,95,0.10800000000022791,270,-106.2,0.7494371162085136,0.03093414381146431,,"[10, 6, 4, 27]"
96,96,0.11200000000023635,280,-144.8,0.747188804859888,0.02996980957686901,,"[10, 4, 4, 30]"
97,97,0.11200000000023635,280,-140.8,0.7449472384453084,0.02979469858109951,,"[7, 4, 4, 32]"
98,98,0.10800000000022791,270,-115.5,0.7427123967299725,0.03653160482645035,,"[12, 4, 4, 27]"
99,99,0.1160000000002448,290,-118.8,0.7404842595397826,0.03805417940020561,,"[8, 6, 4, 35]"
100,100,0.11200000000023635,280,-129.9,0.7382628067611632,0.03618665039539337,,"[6, 7, 4, 27]"
101,101,0.1160000000002448,290,-92.4,0.7360480183408797,0.023054370656609535,,"[5, 5, 4, 35]"
102,102,0.10800000000022791,270,-131.10000000000002,0.7338398742858571,0.036160148680210114,,"[8, 5, 4, 39]"
103,103,0.11200000000023635,280,-128.8,0.7316383546629995,0.03291890770196915,,"[5, 5, 4, 32]"
104,104,0.11200000000023635,280,-125.2,0.7294434395990105,0.02189360186457634,,"[5, 4, 4, 39]"
105,105,0.11200000000023635,280,-111.19999999999999,0.7272551092802134,0.019225751981139183,,"[7, 8, 4, 25]"
106,106,0.11200000000023635,280,-94.2,0.7250733439523728,0.03584842011332512,,"[4, 5, 4, 39]"
107,107,0.10800000000022791,270,-115.7,0.7228981239205157,0.03671523183584213,,"[8, 4, 4, 36]"
108,108,0.12000000000025324,300,-127.0,0.7207294295487541,0.012821410782635212,,"[8, 3, 4, 36]"
