,Episode,Duration,Slots,Score,Epsilon,min_loss,success_rate
35,35,0.21060000000013268,351,-485.4,0.9646229185299474,312777.625,"[0, 3, 1, 20]"
36,36,0.2070000000001304,345,-402.9,0.9636582956114175,237780.4375,"[2, 2, 1, 20]"
37,37,0.21060000000013268,351,-468.50000000000006,0.9626946373158061,177839.75,"[2, 1, 1, 20]"
38,38,0.2070000000001304,345,-455.6,0.9617319426784903,348435.875,"[1, 4, 1, 20]"
39,39,0.20880000000013155,348,-494.8,0.9607702107358118,222449.75,"[3, 2, 1, 20]"
40,40,0.20520000000012928,342,-457.5,0.959809440525076,265455.125,"[7, 2, 1, 20]"
41,41,0.21240000000013382,354,-470.4,0.9588496310845509,266467.53125,"[3, 4, 1, 20]"
42,42,0.20880000000013155,348,-466.8,0.9578907814534664,262125.171875,"[5, 2, 1, 20]"
43,43,0.2070000000001304,345,-496.3,0.9569328906720129,246944.921875,"[5, 4, 1, 20]"
44,44,0.20520000000012928,342,-404.4,0.9559759577813409,212782.5,"[3, 2, 1, 20]"
45,45,0.20880000000013155,348,-413.5,0.9550199818235596,228460.90625,"[8, 1, 1, 20]"
46,46,0.21060000000013268,351,-494.29999999999995,0.9540649618417361,206922.203125,"[5, 2, 1, 20]"
47,47,0.20880000000013155,348,-414.9,0.9531108968798944,141578.296875,"[2, 4, 1, 20]"
48,48,0.21060000000013268,351,-478.6,0.9521577859830145,180920.171875,"[3, 0, 0, 20]"
49,49,0.20880000000013155,348,-472.79999999999995,0.9512056281970315,193411.625,"[7, 4, 1, 20]"
50,50,0.21420000000013495,357,-468.90000000000003,0.9502544225688344,202336.375,"[3, 2, 1, 20]"
51,51,0.21060000000013268,351,-459.1,0.9493041681462656,212410.859375,"[5, 1, 0, 20]"
52,52,0.2070000000001304,345,-429.90000000000003,0.9483548639781193,191624.96875,"[2, 1, 1, 20]"
53,53,0.21060000000013268,351,-468.99999999999994,0.9474065091141411,213704.421875,"[4, 5, 1, 20]"
54,54,0.2070000000001304,345,-427.20000000000005,0.946459102605027,154372.0625,"[5, 0, 1, 20]"
55,55,0.21240000000013382,354,-398.6,0.9455126435024219,192232.171875,"[5, 4, 1, 20]"
56,56,0.2070000000001304,345,-470.9,0.9445671308589195,248605.046875,"[4, 1, 1, 20]"
57,57,0.20880000000013155,348,-492.2,0.9436225637280606,200260.40625,"[1, 3, 1, 20]"
58,58,0.21060000000013268,351,-483.8,0.9426789411643326,182699.625,"[2, 3, 1, 20]"
59,59,0.20880000000013155,348,-498.70000000000005,0.9417362622231683,184018.09375,"[2, 3, 1, 20]"
60,60,0.21060000000013268,351,-461.6,0.9407945259609451,184234.6875,"[3, 2, 1, 20]"
61,61,0.20880000000013155,348,-490.20000000000005,0.9398537314349842,228878.0,"[5, 4, 1, 20]"
62,62,0.21600000000013608,360,-466.4,0.9389138777035492,154466.34375,"[3, 1, 1, 20]"
63,63,0.21060000000013268,351,-488.5,0.9379749638258457,129683.703125,"[2, 1, 0, 20]"
64,64,0.21060000000013268,351,-457.29999999999995,0.9370369888620198,135303.46875,"[6, 2, 1, 20]"
65,65,0.21060000000013268,351,-454.79999999999995,0.9360999518731578,186232.34375,"[4, 2, 1, 20]"
66,66,0.20880000000013155,348,-493.40000000000003,0.9351638519212846,206942.859375,"[6, 3, 1, 20]"
67,67,0.20880000000013155,348,-454.29999999999995,0.9342286880693633,174557.1875,"[5, 2, 1, 20]"
68,68,0.20520000000012928,342,-430.0,0.933294459381294,143922.96875,"[3, 6, 1, 20]"
69,69,0.21060000000013268,351,-467.1,0.9323611649219127,155767.375,"[9, 2, 1, 20]"
70,70,0.20880000000013155,348,-443.5,0.9314288037569908,125891.28125,"[4, 2, 1, 20]"
71,71,0.2070000000001304,345,-441.59999999999997,0.9304973749532338,178173.71875,"[3, 2, 1, 20]"
72,72,0.20880000000013155,348,-500.49999999999994,0.9295668775782806,181766.015625,"[2, 2, 1, 20]"
73,73,0.21240000000013382,354,-433.2,0.9286373107007023,145742.71875,"[8, 1, 1, 20]"
74,74,0.2070000000001304,345,-519.3,0.9277086733900016,104244.640625,"[2, 3, 1, 20]"
75,75,0.20880000000013155,348,-473.4,0.9267809647166116,119636.671875,"[7, 4, 0, 20]"
76,76,0.2087999999998864,348,-462.7,0.925854183751895,153673.9375,"[6, 0, 1, 20]"
77,77,0.20879999999951337,348,-457.59999999999997,0.9249283295681431,136669.15625,"[2, 2, 1, 20]"
78,78,0.21059999999950918,351,-444.5,0.9240034012385749,133215.609375,"[6, 3, 1, 20]"
79,79,0.20879999999951337,348,-468.4,0.9230793978373364,84251.4296875,"[3, 1, 1, 20]"
80,80,0.20879999999951337,348,-478.29999999999995,0.9221563184394991,159101.40625,"[3, 5, 1, 20]"
81,81,0.20699999999951757,345,-434.59999999999997,0.9212341621210596,138503.75,"[8, 3, 1, 20]"
82,82,0.20879999999951337,348,-419.5,0.9203129279589385,163600.890625,"[4, 3, 1, 20]"
83,83,0.21239999999950498,354,-475.2,0.9193926150309796,117570.1953125,"[1, 3, 1, 20]"
84,84,0.21059999999950918,351,-430.59999999999997,0.9184732224159486,129684.28125,"[5, 3, 1, 20]"
85,85,0.21239999999950498,354,-433.4,0.9175547491935327,108314.40625,"[4, 2, 1, 20]"
86,86,0.21239999999950498,354,-493.4,0.9166371944443392,126690.3203125,"[5, 0, 0, 20]"
87,87,0.21059999999950918,351,-442.20000000000005,0.9157205572498949,107238.875,"[1, 4, 1, 20]"
88,88,0.20699999999951757,345,-439.4,0.914804836692645,102699.0625,"[4, 2, 1, 20]"
89,89,0.2159999999994966,360,-488.9,0.9138900318559524,112221.671875,"[5, 2, 1, 20]"
90,90,0.21059999999950918,351,-438.6,0.9129761418240965,94102.8203125,"[4, 1, 1, 20]"
91,91,0.21239999999950498,354,-448.7,0.9120631656822724,111397.21875,"[6, 3, 1, 20]"
92,92,0.20699999999951757,345,-526.1999999999999,0.9111511025165902,121807.1875,"[2, 1, 1, 20]"
93,93,0.21059999999950918,351,-406.8,0.9102399514140735,80096.046875,"[3, 1, 1, 20]"
94,94,0.20879999999951337,348,-449.4,0.9093297114626595,90065.734375,"[5, 2, 1, 20]"
95,95,0.21059999999950918,351,-419.2,0.9084203817511969,104227.25,"[5, 1, 1, 20]"
96,96,0.21059999999950918,351,-481.0,0.9075119613694457,89590.125,"[2, 4, 0, 20]"
97,97,0.20879999999951337,348,-432.79999999999995,0.9066044494080763,97896.9453125,"[7, 2, 1, 20]"
98,98,0.21239999999950498,354,-413.1,0.9056978449586682,82419.3828125,"[11, 2, 1, 20]"
99,99,0.20879999999951337,348,-481.0,0.9047921471137096,88655.0390625,"[2, 3, 1, 20]"
100,100,0.20699999999951757,345,-484.5,0.9038873549665959,83240.296875,"[2, 3, 1, 20]"
101,101,0.20699999999951757,345,-484.0,0.9029834676116293,68641.3046875,"[5, 2, 1, 20]"
102,102,0.20879999999951337,348,-506.2,0.9020804841440176,107155.125,"[2, 2, 1, 20]"
103,103,0.20879999999951337,348,-481.40000000000003,0.9011784036598737,83486.15625,"[5, 2, 1, 20]"
104,104,0.20879999999951337,348,-460.4,0.9002772252562138,71201.0078125,"[2, 2, 1, 20]"
105,105,0.20879999999951337,348,-438.0,0.8993769480309576,91781.921875,"[5, 1, 1, 20]"
106,106,0.21239999999950498,354,-463.3,0.8984775710829266,50814.8046875,"[3, 3, 1, 20]"
107,107,0.21059999999950918,351,-457.9,0.8975790935118436,89639.453125,"[6, 1, 1, 20]"
108,108,0.20879999999951337,348,-426.4,0.8966815144183318,45225.64453125,"[6, 2, 1, 20]"
109,109,0.20879999999951337,348,-497.0,0.8957848329039134,61606.1171875,"[1, 2, 1, 20]"
110,110,0.20879999999951337,348,-496.29999999999995,0.8948890480710096,55740.3671875,"[4, 0, 1, 20]"
111,111,0.20879999999951337,348,-468.1,0.8939941590229386,65818.9140625,"[4, 3, 1, 20]"
112,112,0.21059999999950918,351,-477.1,0.8931001648639156,57719.83984375,"[4, 2, 1, 20]"
113,113,0.20879999999951337,348,-488.70000000000005,0.8922070646990518,55927.4453125,"[7, 2, 1, 20]"
114,114,0.20699999999951757,345,-477.2,0.8913148576343527,78581.6875,"[2, 4, 1, 20]"
115,115,0.20879999999951337,348,-481.9,0.8904235427767183,44181.62109375,"[3, 3, 1, 20]"
116,116,0.20699999999951757,345,-488.6,0.8895331192339416,42758.48828125,"[4, 0, 1, 20]"
117,117,0.20879999999951337,348,-453.1,0.8886435861147077,55248.3125,"[2, 1, 1, 20]"
118,118,0.20699999999951757,345,-480.8,0.887754942528593,42278.953125,"[4, 3, 1, 20]"
119,119,0.20879999999951337,348,-519.0,0.8868671875860644,56937.1875,"[3, 3, 1, 20]"
120,120,0.21059999999950918,351,-471.0,0.8859803203984784,74862.1171875,"[4, 1, 1, 20]"
121,121,0.20699999999951757,345,-533.3,0.88509434007808,55139.75,"[2, 4, 1, 20]"
122,122,0.20879999999951337,348,-499.7,0.8842092457380019,50056.296875,"[3, 2, 1, 20]"
123,123,0.20879999999951337,348,-465.9,0.8833250364922639,70695.84375,"[3, 2, 1, 20]"
124,124,0.20879999999951337,348,-425.9,0.8824417114557717,60291.234375,"[7, 1, 1, 20]"
125,125,0.20879999999951337,348,-474.6,0.8815592697443159,53312.9765625,"[5, 2, 1, 20]"
126,126,0.2159999999994966,360,-491.79999999999995,0.8806777104745716,65784.2734375,"[3, 2, 1, 20]"
127,127,0.20879999999951337,348,-436.4,0.8797970327640969,68027.09375,"[4, 1, 1, 20]"
128,128,0.20879999999951337,348,-490.7,0.8789172357313328,67379.1484375,"[2, 4, 0, 20]"
129,129,0.20699999999951757,345,-466.3,0.8780383184956015,38203.6796875,"[3, 3, 1, 20]"
130,130,0.20879999999951337,348,-484.59999999999997,0.8771602801771059,41967.09375,"[3, 2, 1, 20]"
131,131,0.21059999999950918,351,-415.0,0.8762831198969288,49763.515625,"[6, 0, 1, 20]"
132,132,0.20699999999951757,345,-419.29999999999995,0.8754068367770318,53785.84375,"[5, 1, 0, 20]"
133,133,0.20699999999951757,345,-407.9,0.8745314299402548,46607.98046875,"[4, 2, 1, 20]"
134,134,0.21239999999950498,354,-518.3,0.8736568985103146,35652.46875,"[3, 3, 1, 20]"
135,135,0.20699999999951757,345,-498.0,0.8727832416118043,48230.9453125,"[4, 3, 1, 20]"
136,136,0.21059999999950918,351,-431.1,0.8719104583701925,48493.15625,"[5, 2, 1, 20]"
137,137,0.20699999999951757,345,-436.0,0.8710385479118223,40874.046875,"[6, 1, 1, 20]"
138,138,0.20699999999951757,345,-524.5,0.8701675093639105,54034.578125,"[4, 1, 1, 20]"
139,139,0.20879999999951337,348,-466.7,0.8692973418545467,34636.6171875,"[6, 4, 1, 20]"
140,140,0.21059999999950918,351,-435.8,0.8684280445126921,34643.09765625,"[4, 4, 1, 20]"
141,141,0.20879999999951337,348,-460.6,0.8675596164681794,46055.6328125,"[4, 1, 1, 20]"
142,142,0.20699999999951757,345,-443.4,0.8666920568517111,40942.4609375,"[4, 2, 1, 20]"
143,143,0.21059999999950918,351,-506.0,0.8658253647948594,42087.9375,"[6, 2, 0, 20]"
144,144,0.20879999999951337,348,-487.70000000000005,0.8649595394300645,36969.7734375,"[2, 2, 1, 20]"
145,145,0.20879999999951337,348,-420.1,0.8640945798906344,45211.8828125,"[3, 1, 1, 20]"
146,146,0.2141999999995008,357,-457.29999999999995,0.8632304853107438,43619.75,"[2, 6, 1, 20]"
147,147,0.21059999999950918,351,-430.9,0.862367254825433,35349.41796875,"[3, 6, 1, 20]"
148,148,0.21059999999950918,351,-413.0,0.8615048875706075,46729.6796875,"[8, 3, 1, 20]"
149,149,0.20699999999951757,345,-420.4,0.8606433826830369,36798.6171875,"[3, 1, 1, 20]"
150,150,0.20879999999951337,348,-429.1,0.8597827393003539,42046.6796875,"[3, 4, 1, 20]"
151,151,0.20879999999951337,348,-444.4,0.8589229565610536,35719.796875,"[4, 3, 1, 20]"
152,152,0.20879999999951337,348,-464.2,0.8580640336044925,46018.5390625,"[4, 3, 0, 20]"
153,153,0.20879999999951337,348,-472.59999999999997,0.857205969570888,36528.4140625,"[0, 2, 0, 20]"
154,154,0.20879999999951337,348,-453.7,0.8563487636013172,31763.24609375,"[3, 2, 1, 20]"
155,155,0.21059999999950918,351,-430.40000000000003,0.8554924148377159,42087.96875,"[4, 4, 1, 20]"
156,156,0.20879999999951337,348,-429.69999999999993,0.8546369224228781,31278.6796875,"[6, 4, 1, 20]"
157,157,0.21059999999950918,351,-461.9,0.8537822855004553,36886.2578125,"[6, 3, 1, 20]"
158,158,0.20699999999951757,345,-517.8,0.8529285032149548,28243.072265625,"[2, 2, 1, 20]"
159,159,0.20879999999951337,348,-405.4,0.8520755747117399,37503.09375,"[6, 3, 1, 20]"
160,160,0.20699999999951757,345,-503.9,0.8512234991370281,40624.91796875,"[3, 1, 1, 20]"
161,161,0.20699999999951757,345,-480.2,0.8503722756378911,31313.16796875,"[3, 2, 1, 20]"
162,162,0.20699999999951757,345,-471.99999999999994,0.8495219033622532,30406.44140625,"[3, 2, 1, 20]"
163,163,0.20699999999951757,345,-480.0,0.8486723814588909,28524.759765625,"[8, 2, 1, 20]"
164,164,0.20699999999951757,345,-464.19999999999993,0.847823709077432,35332.39453125,"[4, 5, 1, 20]"
165,165,0.20699999999951757,345,-466.5,0.8469758853683546,30907.97265625,"[4, 3, 0, 20]"
166,166,0.20699999999951757,345,-402.70000000000005,0.8461289094829862,29539.001953125,"[8, 2, 1, 20]"
167,167,0.20879999999951337,348,-461.6,0.8452827805735033,31019.53515625,"[8, 4, 1, 20]"
168,168,0.21059999999950918,351,-431.9,0.8444374977929298,24858.6875,"[4, 1, 1, 20]"
169,169,0.2159999999994966,360,-485.0,0.8435930602951368,34238.9140625,"[4, 3, 1, 20]"
170,170,0.20879999999951337,348,-458.09999999999997,0.8427494672348417,27342.56640625,"[2, 4, 1, 20]"
171,171,0.20879999999951337,348,-393.4,0.8419067177676068,30043.18359375,"[10, 2, 1, 20]"
172,172,0.2141999999995008,357,-428.8,0.8410648110498392,30987.693359375,"[8, 5, 1, 20]"
173,173,0.20699999999951757,345,-466.7,0.8402237462387894,36289.19921875,"[3, 3, 1, 20]"
174,174,0.20879999999951337,348,-482.79999999999995,0.8393835224925505,26791.5859375,"[4, 3, 1, 20]"
175,175,0.20879999999951337,348,-483.2,0.838544138970058,23169.564453125,"[2, 0, 1, 20]"
176,176,0.20699999999951757,345,-458.9,0.8377055948310879,25485.1171875,"[5, 0, 1, 20]"
177,177,0.21059999999950918,351,-497.6,0.8368678892362568,33860.9453125,"[4, 4, 1, 20]"
178,178,0.20879999999951337,348,-418.0,0.8360310213470206,26707.95703125,"[8, 3, 1, 20]"
179,179,0.21059999999950918,351,-423.4,0.8351949903256736,23991.55078125,"[5, 4, 1, 20]"
180,180,0.21059999999950918,351,-467.0,0.8343597953353479,19580.251953125,"[7, 1, 0, 20]"
181,181,0.20699999999951757,345,-502.70000000000005,0.8335254355400126,18670.556640625,"[4, 4, 0, 20]"
182,182,0.20699999999951757,345,-424.3,0.8326919101044725,20408.44921875,"[6, 0, 1, 20]"
183,183,0.20699999999951757,345,-460.2,0.831859218194368,19339.318359375,"[8, 4, 1, 20]"
184,184,0.20699999999951757,345,-479.79999999999995,0.8310273589761736,25557.265625,"[5, 3, 1, 20]"
185,185,0.20699999999951757,345,-472.09999999999997,0.8301963316171974,26192.888671875,"[4, 1, 1, 20]"
186,186,0.20879999999951337,348,-480.4,0.8293661352855802,30961.798828125,"[3, 5, 1, 20]"
187,187,0.21239999999950498,354,-470.8,0.8285367691502946,17883.3828125,"[5, 2, 1, 20]"
188,188,0.20879999999951337,348,-412.3,0.8277082323811443,24585.01953125,"[6, 3, 1, 20]"
189,189,0.21059999999950918,351,-463.59999999999997,0.8268805241487632,25180.27734375,"[5, 1, 1, 20]"
190,190,0.20699999999951757,345,-481.9,0.8260536436246144,19620.234375,"[6, 3, 1, 20]"
191,191,0.20699999999951757,345,-490.8,0.8252275899809898,18093.45703125,"[4, 3, 1, 20]"
192,192,0.20699999999951757,345,-423.9,0.8244023623910088,18502.90234375,"[4, 2, 1, 20]"
193,193,0.20699999999951757,345,-442.90000000000003,0.8235779600286178,19608.2265625,"[7, 3, 1, 20]"
194,194,0.20879999999951337,348,-417.0,0.8227543820685892,21830.931640625,"[4, 5, 1, 20]"
195,195,0.2141999999995008,357,-376.5,0.8219316276865206,14172.73828125,"[8, 0, 1, 20]"
196,196,0.21059999999950918,351,-453.2,0.8211096960588341,14133.4775390625,"[1, 3, 1, 20]"
197,197,0.20699999999951757,345,-476.4,0.8202885863627752,23075.845703125,"[4, 1, 1, 20]"
198,198,0.20879999999951337,348,-425.1,0.8194682977764125,21655.08203125,"[6, 1, 1, 20]"
199,199,0.20879999999951337,348,-418.1,0.818648829478636,19189.337890625,"[6, 0, 1, 20]"
200,200,0.20879999999951337,348,-449.7,0.8178301806491574,21361.83984375,"[2, 4, 1, 20]"
201,201,0.20699999999951757,345,-430.0,0.8170123504685082,20077.8515625,"[4, 5, 1, 20]"
202,202,0.20699999999951757,345,-476.5,0.8161953381180397,18723.826171875,"[2, 3, 1, 20]"
203,203,0.20699999999951757,345,-442.3,0.8153791427799216,12676.9326171875,"[2, 5, 1, 20]"
204,204,0.20879999999951337,348,-465.7,0.8145637636371417,18603.5859375,"[6, 2, 1, 20]"
205,205,0.20879999999951337,348,-459.9,0.8137491998735046,15523.267578125,"[6, 2, 1, 20]"
206,206,0.21059999999950918,351,-512.6,0.812935450673631,21156.55859375,"[3, 3, 1, 20]"
207,207,0.20699999999951757,345,-575.0999999999999,0.8121225152229574,17425.70703125,"[1, 4, 0, 20]"
208,208,0.20699999999951757,345,-451.0,0.8113103927077344,19103.205078125,"[4, 1, 1, 20]"
209,209,0.21239999999950498,354,-490.6,0.8104990823150267,12393.0146484375,"[2, 4, 1, 20]"
210,210,0.20699999999951757,345,-465.3,0.8096885832327116,19524.380859375,"[3, 3, 1, 20]"
211,211,0.20699999999951757,345,-389.1,0.8088788946494789,17066.95703125,"[3, 2, 1, 20]"
212,212,0.20879999999951337,348,-496.3,0.8080700157548294,15322.572265625,"[3, 4, 1, 20]"
213,213,0.20879999999951337,348,-486.5,0.8072619457390746,16388.91015625,"[6, 1, 1, 20]"
214,214,0.20699999999951757,345,-484.79999999999995,0.8064546837933355,18227.751953125,"[5, 1, 1, 20]"
215,215,0.20879999999951337,348,-478.40000000000003,0.8056482291095421,21123.203125,"[2, 2, 1, 20]"
216,216,0.21059999999950918,351,-478.6,0.8048425808804326,19385.9375,"[2, 3, 1, 20]"
217,217,0.20879999999951337,348,-578.5999999999999,0.8040377382995522,16835.62890625,"[5, 1, 1, 20]"
218,218,0.20879999999951337,348,-443.6,0.8032337005612527,18266.4453125,"[6, 4, 1, 20]"
219,219,0.2141999999995008,357,-612.9,0.8024304668606914,14967.419921875,"[4, 4, 1, 20]"
220,220,0.20699999999951757,345,-532.2,0.8016280363938307,18788.951171875,"[6, 8, 1, 20]"
221,221,0.20879999999951337,348,-479.4,0.8008264083574369,16537.859375,"[7, 6, 1, 20]"
222,222,0.21059999999950918,351,-481.3,0.8000255819490795,14585.833984375,"[1, 1, 1, 20]"
223,223,0.21059999999950918,351,-556.8,0.7992255563671304,17748.330078125,"[2, 4, 1, 20]"
224,224,0.20879999999951337,348,-545.0,0.7984263308107633,12066.697265625,"[2, 2, 1, 20]"
225,225,0.20879999999951337,348,-578.8,0.7976279044799526,20022.390625,"[2, 3, 1, 20]"
226,226,0.21059999999950918,351,-556.6,0.7968302765754727,14909.146484375,"[3, 0, 1, 20]"
227,227,0.20699999999951757,345,-570.3,0.7960334462988972,13705.4912109375,"[5, 0, 1, 20]"
228,228,0.21239999999950498,354,-563.1,0.7952374128525983,10429.564453125,"[6, 2, 1, 20]"
229,229,0.20879999999951337,348,-516.9,0.7944421754397457,22178.1875,"[2, 1, 1, 20]"
230,230,0.20879999999951337,348,-521.2,0.7936477332643059,14208.341796875,"[9, 1, 1, 20]"
231,231,0.20699999999951757,345,-443.4,0.7928540855310416,18579.927734375,"[1, 4, 1, 20]"
232,232,0.21059999999950918,351,-578.8,0.7920612314455105,12977.54296875,"[7, 2, 1, 20]"
233,233,0.21239999999950498,354,-505.6,0.7912691702140651,14021.8720703125,"[0, 3, 1, 20]"
234,234,0.20519999999952176,342,-523.8,0.790477901043851,14999.76171875,"[4, 3, 1, 20]"
235,235,0.20879999999951337,348,-419.7,0.7896874231428072,7975.8193359375,"[4, 3, 1, 20]"
236,236,0.21059999999950918,351,-511.6,0.7888977357196644,5898.5458984375,"[3, 3, 1, 20]"
237,237,0.20879999999951337,348,-602.3,0.7881088379839447,8086.0302734375,"[1, 4, 1, 20]"
238,238,0.21059999999950918,351,-540.0,0.7873207291459607,13191.6611328125,"[3, 4, 1, 20]"
239,239,0.21059999999950918,351,-519.4000000000001,0.7865334084168147,12702.634765625,"[4, 4, 1, 20]"
240,240,0.2141999999995008,357,-550.6999999999999,0.7857468750083979,13021.490234375,"[4, 1, 1, 20]"
241,241,0.2141999999995008,357,-512.2,0.7849611281333895,8714.6826171875,"[2, 5, 1, 20]"
242,242,0.20879999999951337,348,-570.6,0.784176167005256,13968.009765625,"[6, 2, 1, 20]"
243,243,0.21239999999950498,354,-652.9000000000001,0.7833919908382508,11017.283203125,"[3, 1, 1, 20]"
244,244,0.21239999999950498,354,-530.4,0.7826085988474126,18207.123046875,"[2, 4, 1, 20]"
245,245,0.21059999999950918,351,-543.2,0.7818259902485653,12030.392578125,"[2, 3, 1, 20]"
246,246,0.20699999999951757,345,-558.5999999999999,0.7810441642583167,11864.755859375,"[1, 3, 1, 20]"
247,247,0.20699999999951757,345,-500.69999999999993,0.7802631200940584,15649.1962890625,"[3, 1, 1, 20]"
248,248,0.21059999999950918,351,-660.0999999999999,0.7794828569739644,12867.541015625,"[6, 5, 1, 20]"
249,249,0.21059999999950918,351,-544.7,0.7787033741169904,8248.95703125,"[3, 1, 1, 20]"
250,250,0.21239999999950498,354,-570.5999999999999,0.7779246707428734,12062.1083984375,"[4, 3, 1, 20]"
251,251,0.20879999999951337,348,-617.6,0.7771467460721305,14546.6279296875,"[5, 3, 1, 20]"
252,252,0.20699999999951757,345,-598.3,0.7763695993260584,13057.3388671875,"[3, 3, 1, 20]"
253,253,0.21239999999950498,354,-630.5,0.7755932297267324,12390.3935546875,"[2, 1, 0, 20]"
254,254,0.21239999999950498,354,-578.1,0.7748176364970056,13154.658203125,"[5, 5, 1, 20]"
255,255,0.2141999999995008,357,-548.7,0.7740428188605086,16704.33203125,"[4, 1, 1, 20]"
256,256,0.2141999999995008,357,-607.0,0.7732687760416481,8685.1943359375,"[4, 4, 1, 20]"
257,257,0.20879999999951337,348,-526.4,0.7724955072656065,11528.01953125,"[1, 3, 1, 20]"
258,258,0.20699999999951757,345,-553.3,0.7717230117583408,14921.3876953125,"[2, 3, 1, 20]"
259,259,0.20879999999951337,348,-674.9,0.7709512887465825,11501.044921875,"[0, 1, 1, 20]"
260,260,0.21059999999950918,351,-610.4,0.7701803374578359,13701.73046875,"[2, 0, 1, 20]"
261,261,0.2159999999994966,360,-565.6,0.7694101571203781,16183.201171875,"[6, 4, 1, 20]"
262,262,0.20699999999951757,345,-524.5999999999999,0.7686407469632577,15494.640625,"[6, 2, 1, 20]"
263,263,0.21059999999950918,351,-538.5999999999999,0.7678721062162944,14115.2978515625,"[2, 1, 1, 20]"
264,264,0.20699999999951757,345,-559.2,0.7671042341100781,9710.015625,"[4, 2, 1, 20]"
265,265,0.20879999999951337,348,-537.3999999999999,0.766337129875968,9875.263671875,"[3, 3, 1, 20]"
266,266,0.21059999999950918,351,-522.7,0.7655707927460921,13505.251953125,"[6, 5, 1, 20]"
267,267,0.20879999999951337,348,-598.9000000000001,0.764805221953346,12589.3828125,"[1, 4, 1, 20]"
268,268,0.20699999999951757,345,-600.0,0.7640404167313927,10589.3974609375,"[2, 2, 0, 20]"
269,269,0.20879999999951337,348,-655.5,0.7632763763146613,13830.37890625,"[0, 2, 1, 20]"
270,270,0.21059999999950918,351,-624.9,0.7625130999383466,9659.201171875,"[4, 3, 1, 20]"
