,Episode,Duration,Slots,Score,Epsilon,min_loss,p1,p2
40,40,0.1200000000000756,200,-15.559999999999999,0.9973333333333336,0.00290664192289114,52,71
41,41,0.1200000000000756,200,-15.54,0.997266666666667,0.0040210699662566185,58,54
42,42,0.1200000000000756,200,-12.399999999999999,0.9972000000000003,0.004850002471357584,55,69
43,43,0.1200000000000756,200,-8.749999999999998,0.9971333333333336,0.0033763060346245766,49,68
44,44,0.1200000000000756,200,-8.139999999999999,0.997066666666667,0.001880287891253829,57,64
45,45,0.1200000000000756,200,-9.959999999999999,0.9970000000000003,0.001675387262366712,55,69
46,46,0.1200000000000756,200,-13.08,0.9969333333333337,0.001633399398997426,58,57
47,47,0.1200000000000756,200,-7.639999999999999,0.996866666666667,0.0027406595181673765,57,76
48,48,0.1200000000000756,200,-13.78,0.9968000000000004,0.003312360495328903,50,63
49,49,0.1200000000000756,200,-8.819999999999999,0.9967333333333337,0.007014440838247538,57,68
50,50,0.1200000000000756,200,-7.55,0.996666666666667,0.002505688229575753,55,65
51,51,0.1200000000000756,200,-15.419999999999998,0.9966000000000004,0.0022782860323786736,54,57
52,52,0.1200000000000756,200,-13.03,0.9965333333333337,0.0025182324461638927,59,67
53,53,0.1200000000000756,200,-13.259999999999998,0.9964666666666671,0.0031006073113530874,61,62
54,54,0.1200000000000756,200,-8.89,0.9964000000000004,0.0028825532644987106,60,57
55,55,0.1200000000000756,200,-5.3100000000000005,0.9963333333333337,0.0029919117223471403,52,68
56,56,0.1200000000000756,200,-14.66,0.9962666666666671,0.003709029173478484,52,65
57,57,0.1200000000000756,200,-7.239999999999999,0.9962000000000004,0.003945303149521351,55,68
58,58,0.1200000000000756,200,-4.8999999999999995,0.9961333333333338,0.001060831593349576,58,65
59,59,0.1200000000000756,200,-14.39,0.9960666666666671,0.002510945312678814,53,61
60,60,0.1200000000000756,200,-11.629999999999999,0.9960000000000004,0.0018515568226575851,54,57
61,61,0.1200000000000756,200,-5.93,0.9959333333333338,0.0022684026043862104,59,59
62,62,0.1200000000000756,200,-9.63,0.9958666666666671,0.0050148554146289825,55,66
63,63,0.1200000000000756,200,-13.259999999999998,0.9958000000000005,0.003228811314329505,56,55
64,64,0.1200000000000756,200,-12.84,0.9957333333333338,0.0015676035545766354,58,69
65,65,0.1200000000000756,200,-7.04,0.9956666666666671,0.0016175620257854462,57,62
66,66,0.1200000000000756,200,-10.280000000000001,0.9956000000000005,0.0030050473287701607,52,76
67,67,0.1200000000000756,200,-15.19,0.9955333333333338,0.0026978845708072186,51,58
68,68,0.1200000000000756,200,-11.369999999999997,0.9954666666666672,0.003196293255314231,53,66
69,69,0.1200000000000756,200,-6.08,0.9954000000000005,0.002239469438791275,47,72
70,70,0.1200000000000756,200,-8.329999999999998,0.9953333333333338,0.0023341109044849873,65,68
71,71,0.1200000000000756,200,-10.229999999999999,0.9952666666666672,0.001875334419310093,55,68
72,72,0.1200000000000756,200,-10.760000000000002,0.9952000000000005,0.0029925103299319744,51,66
73,73,0.1200000000000756,200,-15.58,0.9951333333333339,0.00503935432061553,53,57
74,74,0.1200000000000756,200,-8.79,0.9950666666666672,0.0013833915581926703,61,63
75,75,0.1200000000000756,200,-14.349999999999998,0.9950000000000006,0.002729506231844425,49,67
76,76,0.1200000000000756,200,-10.950000000000001,0.9949333333333339,0.00353734428063035,61,62
77,77,0.1200000000000756,200,-12.669999999999998,0.9948666666666672,0.00254093948751688,56,68
78,78,0.1200000000000756,200,-9.76,0.9948000000000006,0.0015925212064757943,61,60
79,79,0.1200000000000756,200,-11.129999999999999,0.9947333333333339,0.0035255574621260166,54,66
80,80,0.1200000000000756,200,-9.459999999999999,0.9946666666666673,0.000854474666994065,54,64
81,81,0.1200000000000756,200,-9.259999999999998,0.9946000000000006,0.0024690725840628147,47,61
82,82,0.1200000000000756,200,-8.419999999999998,0.9945333333333339,0.004311983473598957,56,57
83,83,0.1200000000000756,200,-8.129999999999999,0.9944666666666673,0.0020994707010686398,56,57
84,84,0.1200000000000756,200,-16.139999999999997,0.9944000000000006,0.0024627032689750195,51,58
85,85,0.1200000000000756,200,-16.11,0.994333333333334,0.0015297746285796165,59,63
86,86,0.1200000000000756,200,-13.4,0.9942666666666673,0.006048348732292652,52,73
87,87,0.1200000000000756,200,-8.849999999999998,0.9942000000000006,0.006997500080615282,61,61
88,88,0.1200000000000756,200,-15.93,0.994133333333334,0.008301598019897938,47,61
89,89,0.1200000000000756,200,-6.74,0.9940666666666673,0.020201142877340317,57,63
90,90,0.1200000000000756,200,-7.049999999999999,0.9940000000000007,0.046097271144390106,58,63
91,91,0.1200000000000756,200,-7.700000000000001,0.993933333333334,0.045010894536972046,62,58
92,92,0.1200000000000756,200,-13.87,0.9938666666666673,0.03910267353057861,50,63
93,93,0.1200000000000756,200,-10.009999999999998,0.9938000000000007,0.053776711225509644,57,60
94,94,0.1200000000000756,200,-8.3,0.993733333333334,0.052122246474027634,52,73
95,95,0.1200000000000756,200,-9.04,0.9936666666666674,0.003211207687854767,57,66
96,96,0.1200000000000756,200,-10.989999999999998,0.9936000000000007,0.03732086718082428,48,69
97,97,0.1200000000000756,200,-15.180000000000001,0.993533333333334,0.02417617477476597,50,57
98,98,0.1200000000000756,200,-10.139999999999999,0.9934666666666674,0.02967742644250393,49,69
99,99,0.1200000000000756,200,-9.3,0.9934000000000007,0.038844674825668335,56,61
100,100,0.1200000000000756,200,-11.599999999999998,0.9933333333333341,0.04894712567329407,60,60
101,101,0.1200000000000756,200,-23.049999999999997,0.9932666666666674,0.020288709551095963,49,61
102,102,0.1200000000000756,200,1.2600000000000007,0.9932000000000007,0.028327234089374542,70,65
103,103,0.1200000000000756,200,-12.57,0.9931333333333341,0.018736401572823524,52,62
104,104,0.1200000000000756,200,-5.949999999999999,0.9930666666666674,0.008712317794561386,49,71
105,105,0.1200000000000756,200,-16.939999999999998,0.9930000000000008,0.002495510270819068,53,50
106,106,0.1200000000000756,200,-6.119999999999999,0.9929333333333341,0.0010819935705512762,66,63
107,107,0.1200000000000756,200,-7.8999999999999995,0.9928666666666675,0.01172878872603178,62,64
108,108,0.1200000000000756,200,-5.54,0.9928000000000008,0.025065552443265915,61,74
109,109,0.1200000000000756,200,-10.69,0.9927333333333341,0.02293059043586254,50,62
110,110,0.1200000000000756,200,-9.34,0.9926666666666675,0.023147208616137505,57,61
111,111,0.1200000000000756,200,-15.240000000000002,0.9926000000000008,0.015220609493553638,49,62
112,112,0.1200000000000756,200,-14.629999999999999,0.9925333333333342,0.0030936282128095627,55,65
113,113,0.1200000000000756,200,-15.25,0.9924666666666675,0.009069855324923992,53,75
114,114,0.1200000000000756,200,-13.57,0.9924000000000008,0.013186022639274597,49,65
115,115,0.1200000000000756,200,-14.589999999999996,0.9923333333333342,0.0066769905388355255,55,66
116,116,0.1200000000000756,200,-16.42,0.9922666666666675,0.004921895917505026,55,59
117,117,0.1200000000000756,200,-3.5700000000000003,0.9922000000000009,0.010933125391602516,63,66
118,118,0.1200000000000756,200,-9.41,0.9921333333333342,0.012184660881757736,53,66
119,119,0.1200000000000756,200,-14.799999999999999,0.9920666666666675,0.004952514078468084,50,63
120,120,0.1200000000000756,200,-8.979999999999999,0.9920000000000009,0.00354058388620615,49,60
121,121,0.1200000000000756,200,-15.780000000000001,0.9919333333333342,0.003991435281932354,50,58
122,122,0.1200000000000756,200,-14.870000000000001,0.9918666666666676,0.0030715852044522762,49,68
123,123,0.1200000000000756,200,-10.8,0.9918000000000009,0.0022916048765182495,59,64
124,124,0.1200000000000756,200,-11.669999999999998,0.9917333333333342,0.0019823280163109303,50,66
125,125,0.1200000000000756,200,-8.180000000000001,0.9916666666666676,0.0020035095512866974,52,68
126,126,0.1200000000000756,200,-2.44,0.9916000000000009,0.002445669611915946,62,63
127,127,0.1200000000000756,200,-14.860000000000001,0.9915333333333343,0.0022708524484187365,57,68
128,128,0.1200000000000756,200,-12.149999999999999,0.9914666666666676,0.001589296036399901,54,72
129,129,0.1200000000000756,200,-7.6899999999999995,0.991400000000001,0.0023735426366329193,60,63
130,130,0.1200000000000756,200,-15.779999999999998,0.9913333333333343,0.0014683674089610577,50,62
131,131,0.1200000000000756,200,-16.79,0.9912666666666676,0.002460512798279524,52,61
132,132,0.1200000000000756,200,-13.349999999999998,0.991200000000001,0.003216150216758251,56,57
133,133,0.12059999999981663,201,-12.0,0.9911333333333343,0.0013615409843623638,50,51
134,134,0.12059999999971893,201,-1.9899999999999998,0.9910666666666677,0.002327858004719019,56,68
135,135,0.12059999999971893,201,-5.469999999999999,0.991000000000001,0.0015708890277892351,54,63
136,136,0.12059999999971893,201,-16.33,0.9909333333333343,0.011782914400100708,53,57
137,137,0.12059999999971893,201,-8.84,0.9908666666666677,0.003971251193434,57,72
138,138,0.12059999999971893,201,-16.35,0.990800000000001,0.0027462278958410025,57,59
139,139,0.12059999999971893,201,-13.399999999999999,0.9907333333333344,0.0013141714734956622,61,67
140,140,0.12059999999971893,201,-7.679999999999999,0.9906666666666677,0.001637942623347044,63,69
141,141,0.12059999999971893,201,-8.49,0.990600000000001,0.0023679910227656364,55,68
142,142,0.12059999999971893,201,-13.78,0.9905333333333344,0.0016765978652983904,52,58
143,143,0.12059999999971893,201,-9.61,0.9904666666666677,0.0023689833469688892,60,73
144,144,0.12059999999971893,201,-15.969999999999999,0.9904000000000011,0.0036613561678677797,56,69
145,145,0.12059999999971893,201,-14.23,0.9903333333333344,0.0014352401485666633,48,66
146,146,0.12059999999971893,201,-9.96,0.9902666666666677,0.0034062345512211323,45,63
147,147,0.12059999999971893,201,-3.9599999999999995,0.9902000000000011,0.0019519447814673185,59,69
148,148,0.12059999999971893,201,-12.399999999999999,0.9901333333333344,0.0024067366030067205,54,70
149,149,0.12059999999971893,201,-2.1899999999999995,0.9900666666666678,0.002797359600663185,63,75
150,150,0.12059999999971893,201,-1.5399999999999994,0.9900000000000011,0.001521334983408451,60,66
151,151,0.12059999999971893,201,-8.8,0.9899333333333344,0.0017658252036198974,59,68
152,152,0.12059999999971893,201,-5.239999999999999,0.9898666666666678,0.0018016144167631865,57,64
153,153,0.12059999999971893,201,-9.309999999999999,0.9898000000000011,0.004256886895745993,64,65
154,154,0.12059999999971893,201,-8.27,0.9897333333333345,0.0438002310693264,48,54
155,155,0.12059999999971893,201,-8.12,0.9896666666666678,0.018662594258785248,58,61
156,156,0.12059999999971893,201,-0.5099999999999989,0.9896000000000011,0.0013401585165411234,66,60
157,157,0.12059999999971893,201,-11.26,0.9895333333333345,0.0011379469651728868,55,62
158,158,0.12059999999971893,201,-10.349999999999998,0.9894666666666678,0.00048629078082740307,53,71
159,159,0.12059999999971893,201,-10.18,0.9894000000000012,0.002499660477042198,57,67
160,160,0.12059999999971893,201,-10.18,0.9893333333333345,0.001578338211402297,49,67
161,161,0.12059999999971893,201,-6.91,0.9892666666666678,0.0024560922756791115,48,67
162,162,0.12059999999971893,201,-11.35,0.9892000000000012,0.001341055380180478,54,63
163,163,0.12059999999971893,201,-9.65,0.9891333333333345,0.002046729438006878,55,65
164,164,0.12059999999971893,201,-12.45,0.9890666666666679,0.0011120082344859838,53,61
165,165,0.12059999999971893,201,-13.46,0.9890000000000012,0.005444675218313932,52,64
166,166,0.12059999999971893,201,-13.329999999999998,0.9889333333333346,0.003923518117517233,63,69
167,167,0.12059999999971893,201,-9.739999999999998,0.9888666666666679,0.0010849341051653028,60,65
168,168,0.12059999999971893,201,-16.1,0.9888000000000012,0.001419655978679657,49,57
169,169,0.12059999999971893,201,-7.36,0.9887333333333346,0.0035238449927419424,58,58
170,170,0.12059999999971893,201,-14.87,0.9886666666666679,0.0022970151621848345,51,59
171,171,0.12059999999971893,201,-5.61,0.9886000000000013,0.0017305015353485942,60,66
172,172,0.12059999999971893,201,-10.07,0.9885333333333346,0.001984036061912775,48,64
173,173,0.12059999999971893,201,-15.01,0.9884666666666679,0.0029465476982295513,54,72
174,174,0.12059999999971893,201,-7.99,0.9884000000000013,0.0031585923861712217,58,69
175,175,0.12059999999971893,201,1.940000000000001,0.9883333333333346,0.0019922929350286722,67,62
176,176,0.12059999999971893,201,-4.93,0.988266666666668,0.002820990514010191,58,65
177,177,0.12059999999971893,201,-6.69,0.9882000000000013,0.0019191802712157369,58,70
178,178,0.12059999999971893,201,-7.17,0.9881333333333346,0.00171772635076195,58,64
179,179,0.12059999999971893,201,-5.039999999999999,0.988066666666668,0.0009495595004409552,54,71
180,180,0.12059999999971893,201,-12.07,0.9880000000000013,0.0019309880444779992,59,68
181,181,0.12059999999971893,201,-10.93,0.9879333333333347,0.0026619788259267807,63,68
182,182,0.12059999999971893,201,-7.299999999999999,0.987866666666668,0.0054227495566010475,55,67
183,183,0.12059999999971893,201,-15.079999999999998,0.9878000000000013,0.001151432516053319,48,68
184,184,0.12059999999971893,201,-8.689999999999998,0.9877333333333347,0.0018493906827643514,51,64
185,185,0.12059999999971893,201,-5.3599999999999985,0.987666666666668,0.0033106105402112007,66,62
186,186,0.12059999999971893,201,-11.079999999999998,0.9876000000000014,0.0034970154520124197,54,66
187,187,0.12059999999971893,201,-9.01,0.9875333333333347,0.001610519248060882,66,71
188,188,0.12059999999971893,201,-10.27,0.987466666666668,0.002585364505648613,52,64
189,189,0.12059999999971893,201,-10.35,0.9874000000000014,0.0022008572705090046,55,64
190,190,0.12059999999971893,201,-7.68,0.9873333333333347,0.001637723296880722,58,74
191,191,0.12059999999971893,201,-6.449999999999999,0.9872666666666681,0.0021597351878881454,60,63
192,192,0.12059999999971893,201,-6.6899999999999995,0.9872000000000014,0.002804265357553959,63,61
193,193,0.12059999999971893,201,-13.919999999999998,0.9871333333333348,0.0024947563651949167,48,63
194,194,0.12059999999971893,201,-7.959999999999999,0.9870666666666681,0.0008408858557231724,60,57
195,195,0.12059999999971893,201,-8.2,0.9870000000000014,0.0009850821224972606,57,64
196,196,0.12059999999971893,201,-18.65,0.9869333333333348,0.0035059493966400623,42,64
197,197,0.12059999999971893,201,-8.2,0.9868666666666681,0.004819510504603386,61,55
198,198,0.12059999999971893,201,-9.64,0.9868000000000015,0.0011636876733973622,55,71
199,199,0.12059999999971893,201,-5.92,0.9867333333333348,0.002782684750854969,49,70
200,200,0.12059999999971893,201,-15.490000000000002,0.9866666666666681,0.0021953522227704525,52,66
201,201,0.12059999999971893,201,-12.27,0.9866000000000015,0.002650854177772999,54,71
202,202,0.12059999999971893,201,-6.409999999999999,0.9865333333333348,0.004175140056759119,57,60
203,203,0.12059999999971893,201,-10.349999999999998,0.9864666666666682,0.0020534975919872522,54,69
204,204,0.12059999999971893,201,-11.33,0.9864000000000015,0.001795381773263216,55,71
205,205,0.12059999999971893,201,-9.589999999999996,0.9863333333333348,0.003340798895806074,49,66
206,206,0.12059999999971893,201,-4.079999999999999,0.9862666666666682,0.0028113978914916515,64,74
207,207,0.12059999999971893,201,-13.87,0.9862000000000015,0.0015686561819165945,51,69
208,208,0.12059999999971893,201,-18.29,0.9861333333333349,0.0022424415219575167,59,61
209,209,0.12059999999971893,201,-15.77,0.9860666666666682,0.0018312615575268865,48,73
210,210,0.12059999999971893,201,-12.08,0.9860000000000015,0.0012580995680764318,54,70
211,211,0.12059999999971893,201,-15.180000000000001,0.9859333333333349,0.0016537071205675602,57,58
212,212,0.12059999999971893,201,-13.96,0.9858666666666682,0.001970071578398347,48,60
213,213,0.12059999999971893,201,-11.889999999999997,0.9858000000000016,0.0014695903519168496,51,65
214,214,0.12059999999971893,201,-20.51,0.9857333333333349,0.003418451175093651,45,63
215,215,0.12059999999971893,201,-6.899999999999999,0.9856666666666682,0.0016391712706536055,57,66
216,216,0.12059999999971893,201,-10.5,0.9856000000000016,0.00194921949878335,53,62
217,217,0.12059999999971893,201,-12.849999999999998,0.9855333333333349,0.0026735924184322357,53,57
218,218,0.12059999999971893,201,-9.759999999999998,0.9854666666666683,0.002553497441112995,50,65
219,219,0.12059999999971893,201,-17.619999999999997,0.9854000000000016,0.0021896695252507925,51,65
220,220,0.12059999999971893,201,-12.02,0.985333333333335,0.0026814970187842846,62,68
221,221,0.12059999999971893,201,-7.209999999999999,0.9852666666666683,0.003102721646428108,57,59
222,222,0.12059999999971893,201,-14.73,0.9852000000000016,0.009779456071555614,51,61
223,223,0.12059999999971893,201,-6.950000000000001,0.985133333333335,0.003611620981246233,57,64
224,224,0.12059999999971893,201,-15.129999999999999,0.9850666666666683,0.009498431347310543,55,64
225,225,0.12059999999971893,201,-8.52,0.9850000000000017,0.0014961756533011794,60,64
226,226,0.12059999999971893,201,-12.219999999999999,0.984933333333335,0.0019109540153294802,53,65
227,227,0.12059999999971893,201,-13.9,0.9848666666666683,0.022027000784873962,62,69
228,228,0.12059999999971893,201,-8.71,0.9848000000000017,0.0007665358716621995,60,68
229,229,0.12059999999971893,201,-21.05,0.984733333333335,0.0016193644842132926,45,62
230,230,0.12059999999971893,201,-17.92,0.9846666666666684,0.003210377413779497,54,73
231,231,0.12059999999971893,201,-10.679999999999998,0.9846000000000017,0.0026379553601145744,64,55
232,232,0.12059999999971893,201,-14.5,0.984533333333335,0.002675865311175585,52,71
233,233,0.12059999999971893,201,-5.609999999999999,0.9844666666666684,0.001413373276591301,61,65
234,234,0.12059999999971893,201,-9.19,0.9844000000000017,0.0012019937857985497,57,68
235,235,0.12059999999971893,201,-12.44,0.9843333333333351,0.0028418819420039654,54,62
236,236,0.12059999999971893,201,-13.87,0.9842666666666684,0.0017407548148185015,50,61
237,237,0.12059999999971893,201,-10.129999999999999,0.9842000000000017,0.0015287203714251518,55,73
238,238,0.12059999999971893,201,-17.259999999999998,0.9841333333333351,0.00339933461509645,46,57
239,239,0.12059999999971893,201,-7.199999999999999,0.9840666666666684,0.0019231241894885898,55,70
240,240,0.12059999999971893,201,-8.14,0.9840000000000018,0.001957904314622283,69,66
241,241,0.12059999999971893,201,-8.549999999999999,0.9839333333333351,0.0023253329563885927,51,62
242,242,0.12059999999971893,201,-7.77,0.9838666666666684,0.002470847684890032,61,65
243,243,0.12059999999971893,201,-12.899999999999999,0.9838000000000018,0.005482598207890987,60,58
244,244,0.12059999999971893,201,-10.129999999999999,0.9837333333333351,0.0007993640610948205,56,65
245,245,0.12059999999971893,201,-13.98,0.9836666666666685,0.00221486808732152,50,65
246,246,0.12059999999971893,201,-18.049999999999997,0.9836000000000018,0.0018177576130256057,50,59
247,247,0.12059999999971893,201,-12.5,0.9835333333333351,0.0015260824002325535,43,65
248,248,0.12059999999971893,201,-8.129999999999999,0.9834666666666685,0.0010858307359740138,52,55
249,249,0.12059999999971893,201,-13.36,0.9834000000000018,0.002940259873867035,54,68
250,250,0.12059999999971893,201,-5.359999999999999,0.9833333333333352,0.0012701433151960373,63,69
251,251,0.12059999999971893,201,-10.95,0.9832666666666685,0.0020996564999222755,54,72
252,252,0.12059999999971893,201,-2.309999999999999,0.9832000000000019,0.0030727998819202185,54,70
253,253,0.12059999999971893,201,-14.57,0.9831333333333352,0.007863572798669338,53,66
254,254,0.12059999999971893,201,-8.94,0.9830666666666685,0.029788222163915634,59,62
255,255,0.12059999999971893,201,-3.9599999999999995,0.9830000000000019,0.037879299372434616,49,68
256,256,0.12059999999971893,201,-10.799999999999999,0.9829333333333352,0.0019950822461396456,46,68
257,257,0.12059999999971893,201,-7.889999999999999,0.9828666666666686,0.0020682350732386112,51,65
258,258,0.12059999999971893,201,-12.969999999999999,0.9828000000000019,0.0030309748835861683,51,62
259,259,0.12059999999971893,201,-7.999999999999998,0.9827333333333352,0.007915923371911049,53,54
260,260,0.12059999999971893,201,-14.48,0.9826666666666686,0.00405047507956624,54,64
261,261,0.12059999999971893,201,-12.399999999999999,0.9826000000000019,0.00885170791298151,54,63
262,262,0.12059999999971893,201,-17.78,0.9825333333333353,0.0018166141817346215,46,68
263,263,0.12059999999971893,201,-8.159999999999998,0.9824666666666686,0.0024451238568872213,60,57
264,264,0.12059999999971893,201,-15.29,0.9824000000000019,0.0025120109785348177,48,61
265,265,0.12059999999971893,201,-13.809999999999999,0.9823333333333353,0.0020670173689723015,46,71
266,266,0.11999999999972033,200,-16.14,0.9822666666666686,0.002875909209251404,49,65
267,267,0.11999999999972033,200,-14.940000000000001,0.982200000000002,0.0013847502414137125,64,62
268,268,0.11999999999972033,200,-12.59,0.9821333333333353,0.0008022960973903537,62,68
269,269,0.11999999999972033,200,-10.029999999999998,0.9820666666666686,0.0016667009331285954,57,65
270,270,0.11999999999972033,200,-15.179999999999998,0.982000000000002,0.0036478755064308643,58,64
271,271,0.11999999999972033,200,-14.05,0.9819333333333353,0.001980733359232545,53,73
272,272,0.11999999999972033,200,-13.309999999999999,0.9818666666666687,0.0030222125351428986,55,63
273,273,0.11999999999972033,200,-6.159999999999998,0.981800000000002,0.0010707976762205362,56,58
274,274,0.11999999999972033,200,-15.989999999999998,0.9817333333333353,0.0013428875245153904,50,60
275,275,0.11999999999972033,200,-14.77,0.9816666666666687,0.0015633275033906102,51,69
276,276,0.11999999999972033,200,-12.55,0.981600000000002,0.0026144026778638363,40,63
277,277,0.11999999999972033,200,-10.95,0.9815333333333354,0.001757744001224637,55,67
278,278,0.11999999999972033,200,-8.52,0.9814666666666687,0.017194295302033424,59,66
279,279,0.11999999999972033,200,-16.279999999999998,0.981400000000002,0.007072879932820797,50,74
280,280,0.11999999999972033,200,-9.25,0.9813333333333354,0.017789388075470924,58,67
281,281,0.11999999999972033,200,-12.96,0.9812666666666687,0.0037867079954594374,56,69
282,282,0.11999999999972033,200,-12.43,0.9812000000000021,0.004553468897938728,51,65
283,283,0.11999999999972033,200,-15.709999999999999,0.9811333333333354,0.0023802246432751417,50,71
284,284,0.11999999999972033,200,-8.879999999999999,0.9810666666666688,0.0008282514754682779,51,55
285,285,0.11999999999972033,200,-11.129999999999999,0.9810000000000021,0.0025643629487603903,45,62
286,286,0.11999999999972033,200,-16.56,0.9809333333333354,0.0013184637064114213,51,70
287,287,0.11999999999972033,200,-14.809999999999999,0.9808666666666688,0.001101840753108263,53,65
288,288,0.11999999999972033,200,-15.919999999999998,0.9808000000000021,0.0014013550244271755,49,66
289,289,0.11999999999972033,200,-5.829999999999999,0.9807333333333355,0.00193253334145993,60,67
290,290,0.11999999999972033,200,-6.9399999999999995,0.9806666666666688,0.01248255930840969,55,72
291,291,0.11999999999972033,200,-13.599999999999998,0.9806000000000021,0.020729221403598785,62,64
292,292,0.11999999999972033,200,-11.1,0.9805333333333355,0.011960704810917377,60,58
293,293,0.11999999999972033,200,-1.1099999999999985,0.9804666666666688,0.011173781007528305,56,69
294,294,0.11999999999972033,200,-12.629999999999999,0.9804000000000022,0.023782894015312195,52,66
295,295,0.11999999999972033,200,-20.97,0.9803333333333355,0.003982752561569214,47,64
296,296,0.11999999999972033,200,-7.4799999999999995,0.9802666666666688,0.024791667237877846,50,64
297,297,0.11999999999972033,200,-13.870000000000001,0.9802000000000022,0.018845805898308754,48,66
298,298,0.11999999999972033,200,-10.559999999999999,0.9801333333333355,0.0239466093480587,51,69
299,299,0.11999999999972033,200,-9.639999999999999,0.9800666666666689,0.021538469940423965,62,68
300,300,0.11999999999972033,200,-12.700000000000001,0.9800000000000022,0.02753356099128723,62,66
301,301,0.11999999999972033,200,-8.579999999999998,0.9799333333333355,0.03289715573191643,57,65
302,302,0.11999999999972033,200,-18.16,0.9798666666666689,0.028688808903098106,54,64
303,303,0.11999999999972033,200,-14.989999999999998,0.9798000000000022,0.002941775368526578,52,64
304,304,0.11999999999972033,200,-11.16,0.9797333333333356,0.018953680992126465,60,59
305,305,0.11999999999972033,200,-15.010000000000002,0.9796666666666689,0.014020247384905815,54,71
306,306,0.11999999999972033,200,-11.04,0.9796000000000022,0.021394332870841026,59,61
307,307,0.11999999999972033,200,-4.9499999999999975,0.9795333333333356,0.05470168590545654,56,63
308,308,0.11999999999972033,200,-7.51,0.9794666666666689,0.03026992455124855,52,71
309,309,0.11999999999972033,200,-9.19,0.9794000000000023,0.028877977281808853,56,70
310,310,0.11999999999972033,200,-9.459999999999999,0.9793333333333356,0.0035720020532608032,56,58
311,311,0.11999999999972033,200,-12.6,0.979266666666669,0.023992089554667473,52,59
312,312,0.11999999999972033,200,-9.69,0.9792000000000023,0.030357573181390762,48,67
