,Episode,Duration,Slots,Score,Epsilon,min_loss,success rate,success_rate
22,22,0.11599999999998722,290,-32.7,0.9332298921513504,0.08697816729545593,,"[10, 6, 4, 33]"
23,23,0.1079999999999881,270,-34.5,0.9304302024748964,0.08372154086828232,,"[11, 3, 4, 35]"
24,24,0.1079999999999881,270,-36.6,0.9276389118674717,0.08547472953796387,,"[10, 2, 4, 34]"
25,25,0.11199999999998766,280,-31.8,0.9248559951318693,0.09369757026433945,,"[14, 4, 4, 22]"
26,26,0.11599999999998722,290,-34.1,0.9220814271464737,0.08965817838907242,,"[8, 6, 4, 39]"
27,27,0.11199999999998766,280,-39.2,0.9193151828650342,0.08100847899913788,,"[5, 4, 4, 38]"
28,28,0.1079999999999881,270,-37.4,0.9165572373164391,0.08816060423851013,,"[7, 4, 4, 36]"
29,29,0.1079999999999881,270,-33.5,0.9138075656044898,0.0777391642332077,,"[10, 5, 4, 35]"
30,30,0.11199999999998766,280,-36.7,0.9110661429076764,0.09402304887771606,,"[8, 4, 4, 33]"
31,31,0.11999999999998678,300,-36.0,0.9083329444789534,0.08934769779443741,,"[6, 6, 4, 40]"
32,32,0.11199999999998766,280,-40.1,0.9056079456455165,0.0867931991815567,,"[4, 4, 4, 39]"
33,33,0.12399999999998634,310,-37.0,0.90289112180858,0.076432965695858,,"[6, 5, 4, 40]"
34,34,0.11599999999998722,290,-35.7,0.9001824484431542,0.0892476737499237,,"[7, 6, 4, 33]"
35,35,0.12399999999998679,310,-36.1,0.8974819010978248,0.0832972377538681,,"[6, 6, 4, 39]"
36,36,0.11199999999998766,280,-39.0,0.8947894553945313,0.08363369107246399,,"[5, 4, 4, 40]"
37,37,0.11199999999998766,280,-39.1,0.8921050870283477,0.09023024141788483,,"[6, 3, 4, 39]"
38,38,0.12399999999998634,310,-35.4,0.8894287717672626,0.09097529947757721,,"[9, 4, 4, 36]"
39,39,0.11199999999998766,280,-37.0,0.8867604854519608,0.08606292307376862,,"[9, 4, 4, 20]"
40,40,0.11199999999998766,280,-35.0,0.884100203995605,0.08268441259860992,,"[6, 7, 4, 40]"
41,41,0.1079999999999881,270,-39.2,0.8814479033836181,0.08552637696266174,,"[4, 5, 4, 38]"
42,42,0.1079999999999881,270,-35.0,0.8788035596734672,0.08707363903522491,,"[6, 7, 4, 40]"
43,43,0.11599999999998722,290,-39.6,0.8761671489944468,0.08623069524765015,,"[3, 6, 4, 34]"
44,44,0.11199999999998766,280,-36.0,0.8735386475474635,0.07861752808094025,,"[6, 6, 4, 40]"
45,45,0.11199999999998766,280,-39.1,0.8709180316048211,0.08452662080526352,,"[6, 3, 4, 39]"
46,46,0.11199999999998766,280,-40.6,0.8683052775100066,0.07805801928043365,,"[4, 4, 4, 34]"
47,47,0.11199999999998766,280,-33.4,0.8657003616774767,0.08296623080968857,,"[9, 6, 4, 36]"
48,48,0.1079999999999881,270,-39.3,0.8631032605924442,0.08681954443454742,,"[6, 3, 4, 37]"
49,49,0.12399999999998634,310,-36.0,0.860513950810667,0.08430896699428558,,"[9, 3, 4, 40]"
50,50,0.11999999999998678,300,-39.0,0.857932408958235,0.08078908920288086,,"[5, 4, 4, 40]"
51,51,0.11199999999998766,280,-33.0,0.8553586117313603,0.08616107702255249,,"[10, 5, 4, 40]"
52,52,0.11199999999998766,280,-36.1,0.8527925358961662,0.085112065076828,,"[8, 4, 4, 39]"
53,53,0.1079999999999881,270,-39.1,0.8502341582884777,0.08694799244403839,,"[7, 2, 4, 39]"
54,54,0.11199999999998766,280,-30.3,0.8476834558136123,0.0804104208946228,,"[14, 4, 4, 37]"
55,55,0.11199999999998766,280,-39.1,0.8451404054461714,0.07341078668832779,,"[8, 2, 4, 29]"
56,56,0.1079999999999881,270,-38.0,0.8426049842298329,0.06611533463001251,,"[7, 3, 4, 40]"
57,57,0.11199999999998766,280,-41.3,0.8400771692771434,0.0833561047911644,,"[5, 2, 4, 37]"
58,58,0.11599999999998722,290,-31.5,0.837556937769312,0.07834576070308685,,"[11, 6, 4, 35]"
59,59,0.11199999999998766,280,-37.0,0.835044266956004,0.07729746401309967,,"[7, 4, 4, 40]"
60,60,0.1079999999999881,270,-36.5,0.8325391341551359,0.07469838857650757,,"[6, 6, 4, 35]"
61,61,0.1079999999999881,270,-33.2,0.8300415167526705,0.06182987987995148,,"[9, 6, 4, 38]"
62,62,0.11199999999998766,280,-34.2,0.8275513922024125,0.07450179755687714,,"[10, 5, 4, 28]"
63,63,0.11199999999998766,280,-37.9,0.8250687380258053,0.06904609501361847,,"[6, 5, 4, 31]"
64,64,0.11599999999998722,290,-34.2,0.8225935318117279,0.07422162592411041,,"[8, 6, 4, 38]"
65,65,0.11599999999998722,290,-34.7,0.8201257512162927,0.07147528231143951,,"[9, 5, 4, 33]"
66,66,0.11599999999998722,290,-39.6,0.8176653739626438,0.07090702652931213,,"[7, 2, 4, 34]"
67,67,0.11599999999998722,290,-38.5,0.8152123778407558,0.06754489988088608,,"[7, 3, 4, 35]"
68,68,0.1079999999999881,270,-31.0,0.8127667407072335,0.07057490199804306,,"[10, 7, 4, 40]"
69,69,0.11199999999998766,280,-36.7,0.8103284404851119,0.08102857321500778,,"[11, 2, 4, 23]"
70,70,0.1320000000000121,330,-38.5,0.8078974551636565,0.07532837986946106,,"[7, 3, 4, 35]"
71,71,0.11200000000023635,280,-38.8,0.8054737627981655,0.07015678286552429,,"[6, 4, 4, 32]"
72,72,0.11200000000023635,280,-34.0,0.803057341509771,0.06965881586074829,,"[11, 3, 4, 40]"
73,73,0.10800000000022791,270,-36.3,0.8006481694852418,0.08301524817943573,,"[8, 4, 4, 37]"
74,74,0.11200000000023635,280,-30.6,0.798246224976786,0.07211416214704514,,"[12, 6, 4, 34]"
75,75,0.10800000000022791,270,-32.0,0.7958514863018556,0.06448157131671906,,"[9, 7, 4, 40]"
76,76,0.11200000000023635,280,-33.1,0.79346393184295,0.06807754933834076,,"[10, 5, 4, 39]"
77,77,0.11200000000023635,280,-40.7,0.7910835400474212,0.08438971638679504,,"[6, 3, 4, 23]"
78,78,0.10800000000022791,270,-33.1,0.7887102894272789,0.07155902683734894,,"[11, 4, 4, 39]"
79,79,0.1160000000002448,290,-36.6,0.7863441585589971,0.06764569878578186,,"[7, 5, 4, 34]"
80,80,0.11200000000023635,280,-30.200000000000003,0.78398512608332,0.06861818581819534,,"[12, 6, 4, 38]"
81,81,0.11200000000023635,280,-38.7,0.7816331707050701,0.07056409865617752,,"[8, 2, 4, 33]"
82,82,0.10800000000022791,270,-36.4,0.7792882711929549,0.06915828585624695,,"[10, 3, 4, 26]"
83,83,0.12400000000026168,310,-34.8,0.776950406379376,0.06650083512067795,,"[10, 4, 4, 32]"
84,84,0.11200000000023635,280,-39.5,0.7746195551602378,0.065608449280262,,"[4, 5, 4, 35]"
85,85,0.10800000000022791,270,-40.3,0.7722956964947572,0.06635785102844238,,"[5, 5, 4, 17]"
86,86,0.10800000000022791,270,-42.5,0.7699788094052729,0.07407212257385254,,"[0, 6, 4, 35]"
87,87,0.1160000000002448,290,-30.299999999999997,0.767668872977057,0.06534959375858307,,"[12, 6, 4, 37]"
88,88,0.10800000000022791,270,-30.5,0.7653658663581259,0.06069022789597511,,"[15, 3, 4, 35]"
89,89,0.12000000000025324,300,-38.0,0.7630697687590515,0.06280411034822464,,"[6, 4, 4, 40]"
90,90,0.1160000000002448,290,-40.0,0.7607805594527743,0.06700270622968674,,"[4, 4, 4, 40]"
91,91,0.12000000000025324,300,-40.3,0.7584982177744161,0.0694173127412796,,"[2, 6, 4, 37]"
92,92,0.1160000000002448,290,-43.0,0.7562227231210928,0.07226043194532394,,"[1, 4, 4, 40]"
93,93,0.11200000000023635,280,-36.3,0.7539540549517295,0.07070726901292801,,"[6, 7, 4, 27]"
94,94,0.10800000000022791,270,-38.3,0.7516921927868743,0.06051810830831528,,"[6, 4, 4, 37]"
95,95,0.11200000000023635,280,-34.8,0.7494371162085136,0.05924476683139801,,"[10, 4, 4, 32]"
96,96,0.1160000000002448,290,-38.0,0.747188804859888,0.0629003494977951,,"[6, 4, 4, 40]"
97,97,0.11200000000023635,280,-37.5,0.7449472384453084,0.06818808615207672,,"[6, 5, 4, 35]"
98,98,0.1160000000002448,290,-41.5,0.7427123967299725,0.06112005561590195,,"[4, 3, 4, 35]"
99,99,0.1160000000002448,290,-40.0,0.7404842595397826,0.06354882568120956,,"[3, 5, 4, 40]"
100,100,0.1160000000002448,290,-43.4,0.7382628067611632,0.05593211576342583,,"[0, 5, 4, 36]"
101,101,0.11200000000023635,280,-44.8,0.7360480183408797,0.06508201360702515,,"[1, 4, 4, 22]"
102,102,0.12000000000025324,300,-39.2,0.7338398742858571,0.05731629207730293,,"[4, 5, 4, 38]"
103,103,0.1160000000002448,290,-40.6,0.7316383546629995,0.06063400208950043,,"[2, 6, 4, 34]"
104,104,0.11200000000023635,280,-32.6,0.7294434395990105,0.06041911244392395,,"[11, 5, 4, 34]"
105,105,0.10800000000022791,270,-38.7,0.7272551092802134,0.06484466791152954,,"[7, 4, 4, 23]"
106,106,0.10800000000022791,270,-33.3,0.7250733439523728,0.05792839825153351,,"[9, 6, 4, 37]"
107,107,0.12400000000026168,310,-36.2,0.7228981239205157,0.06881262362003326,,"[8, 4, 4, 38]"
108,108,0.11200000000023635,280,-44.2,0.7207294295487541,0.056580800563097,,"[1, 3, 4, 38]"
109,109,0.1160000000002448,290,-37.599999999999994,0.7185672412601078,0.06868628412485123,,"[6, 5, 4, 34]"
110,110,0.1160000000002448,290,-44.5,0.7164115395363275,0.057927049696445465,,"[1, 3, 4, 35]"
111,111,0.12000000000025324,300,-40.1,0.7142623049177186,0.062088459730148315,,"[5, 3, 4, 39]"
112,112,0.12000000000025324,300,-43.2,0.7121195180029655,0.06069956719875336,,"[3, 3, 4, 28]"
113,113,0.12000000000025324,300,-38.0,0.7099831594489566,0.06350638717412949,,"[6, 4, 4, 40]"
114,114,0.10800000000022791,270,-38.5,0.7078532099706097,0.061199963092803955,,"[6, 4, 4, 35]"
115,115,0.13200000000027856,330,-43.0,0.7057296503406979,0.05029164254665375,,"[1, 4, 4, 40]"
116,116,0.10800000000022791,270,-37.6,0.7036124613896758,0.062180452048778534,,"[4, 7, 4, 34]"
117,117,0.11200000000023635,280,-36.6,0.7015016240055068,0.06104225665330887,,"[7, 5, 4, 34]"
118,118,0.11200000000023635,280,-35.2,0.6993971191334902,0.05597127228975296,,"[10, 3, 4, 38]"
119,119,0.1160000000002448,290,-44.5,0.6972989277760897,0.05438055843114853,,"[1, 3, 4, 35]"
120,120,0.12000000000025324,300,-35.2,0.6952070309927615,0.07085657864809036,,"[7, 6, 4, 38]"
121,121,0.1160000000002448,290,-42.599999999999994,0.6931214098997832,0.059233006089925766,,"[4, 3, 4, 24]"
122,122,0.11200000000023635,280,-36.1,0.6910420456700839,0.06113562732934952,,"[9, 3, 4, 39]"
123,123,0.12000000000025324,300,-41.0,0.6889689195330736,0.05560193210840225,,"[4, 3, 4, 40]"
124,124,0.11200000000023635,280,-34.5,0.6869020127744744,0.05644846707582474,,"[10, 4, 4, 35]"
125,125,0.11200000000023635,280,-37.0,0.684841306736151,0.051522258669137955,,"[8, 4, 4, 30]"
126,126,0.10800000000022791,270,-33.0,0.6827867828159425,0.05849442631006241,,"[10, 5, 4, 40]"
127,127,0.12400000000026168,310,-39.5,0.6807384224674947,0.04668383300304413,,"[3, 6, 4, 35]"
128,128,0.10800000000022791,270,-38.1,0.6786962072000923,0.05715576559305191,,"[7, 3, 4, 39]"
129,129,0.1160000000002448,290,-33.2,0.676660118578492,0.06423957645893097,,"[12, 4, 4, 28]"
130,130,0.10800000000022791,270,-34.5,0.6746301382227565,0.055174484848976135,,"[10, 4, 4, 35]"
131,131,0.11200000000023635,280,-36.9,0.6726062478080883,0.06157391890883446,,"[7, 5, 4, 31]"
132,132,0.11200000000023635,280,-38.0,0.6705884290646641,0.055465035140514374,,"[5, 5, 4, 40]"
133,133,0.11200000000023635,280,-40.5,0.66857666377747,0.05306478962302208,,"[4, 4, 4, 35]"
134,134,0.11200000000023635,280,-41.1,0.6665709337861376,0.06378811597824097,,"[4, 3, 4, 39]"
135,135,0.11200000000023635,280,-41.9,0.6645712209847792,0.0517597533762455,,"[4, 3, 4, 31]"
136,136,0.11200000000023635,280,-37.1,0.6625775073218249,0.06225065886974335,,"[8, 3, 4, 39]"
137,137,0.10800000000022791,270,-34.5,0.6605897747998594,0.058685511350631714,,"[11, 3, 4, 35]"
138,138,0.10800000000022791,270,-24.0,0.6586080054754598,0.05267924815416336,,"[19, 6, 4, 30]"
139,139,0.1160000000002448,290,-30.1,0.6566321814590335,0.04930621758103371,,"[11, 7, 4, 39]"
140,140,0.10800000000022791,270,-32.8,0.6546622849146564,0.06353426724672318,,"[12, 4, 4, 32]"
141,141,0.10799999999992416,270,-36.1,0.6526982980599124,0.05347970873117447,,"[6, 6, 4, 39]"
142,142,0.1079999999997483,270,-37.1,0.6507402031657327,0.0492548905313015,,"[7, 5, 4, 29]"
143,143,0.11199999999973898,280,-32.1,0.6487879825562355,0.0598134882748127,,"[10, 7, 4, 29]"
144,144,0.11599999999972965,290,-39.2,0.6468416186085668,0.060580551624298096,,"[7, 2, 4, 38]"
145,145,0.1079999999997483,270,-41.0,0.6449010937527411,0.06789993494749069,,"[5, 2, 4, 40]"
146,146,0.1079999999997483,270,-32.2,0.6429663904714829,0.06295157223939896,,"[11, 5, 4, 38]"
147,147,0.12399999999971101,310,-33.0,0.6410374913000684,0.05617484450340271,,"[9, 6, 4, 40]"
148,148,0.10399999999975762,260,-34.1,0.6391143788261682,0.05127393454313278,,"[12, 2, 4, 39]"
149,149,0.1079999999997483,270,-34.0,0.6371970356896897,0.05690338462591171,,"[13, 4, 4, 10]"
150,150,0.11599999999972965,290,-39.0,0.6352854445826206,0.05960584059357643,,"[2, 7, 4, 40]"
151,151,0.11999999999972033,300,-41.6,0.6333795882488727,0.054072752594947815,,"[3, 4, 4, 34]"
152,152,0.11199999999973898,280,-32.2,0.6314794494841262,0.05500737205147743,,"[10, 6, 4, 38]"
153,153,0.11199999999973898,280,-34.1,0.6295850111356738,0.05355481058359146,,"[7, 7, 4, 39]"
154,154,0.1079999999997483,270,-33.0,0.6276962561022668,0.06593343615531921,,"[13, 2, 4, 40]"
155,155,0.11199999999973898,280,-43.4,0.62581316733396,0.05575096234679222,,"[2, 3, 4, 36]"
156,156,0.11599999999972965,290,-38.0,0.623935727831958,0.04947090148925781,,"[7, 3, 4, 40]"
157,157,0.11199999999973898,280,-41.1,0.6220639206484622,0.05661856383085251,,"[5, 2, 4, 39]"
158,158,0.11199999999973898,280,-39.0,0.6201977288865168,0.059988509863615036,,"[6, 3, 4, 40]"
159,159,0.11599999999972965,290,-42.7,0.6183371356998573,0.04684189707040787,,"[4, 2, 4, 33]"
160,160,0.1079999999997483,270,-36.8,0.6164821242927577,0.04778376221656799,,"[11, 2, 4, 22]"
161,161,0.1079999999997483,270,-31.0,0.6146326779198794,0.0555318258702755,,"[12, 5, 4, 40]"
162,162,0.1079999999997483,270,-37.5,0.6127887798861198,0.05590736120939255,,"[8, 4, 4, 25]"
163,163,0.1079999999997483,270,-27.1,0.6109504135464614,0.05749847739934921,,"[19, 2, 4, 39]"
164,164,0.11199999999973898,280,-31.0,0.609117562305822,0.05532178282737732,,"[10, 7, 4, 40]"
165,165,0.12399999999971101,310,-40.0,0.6072902096189046,0.052183255553245544,,"[6, 2, 4, 40]"
166,166,0.11599999999972965,290,-41.0,0.6054683389900478,0.0512378066778183,,"[5, 2, 4, 40]"
167,167,0.11999999999972033,300,-43.400000000000006,0.6036519339730777,0.05343738570809364,,"[2, 4, 4, 26]"
168,168,0.1079999999997483,270,-29.8,0.6018409781711584,0.05093616247177124,,"[12, 7, 4, 32]"
169,169,0.11599999999972965,290,-38.0,0.6000354552366449,0.05585791543126106,,"[4, 6, 4, 40]"
170,170,0.11199999999973898,280,-35.0,0.598235348870935,0.055110327899456024,,"[7, 6, 4, 40]"
171,171,0.1079999999997483,270,-35.1,0.5964406428243222,0.05702405795454979,,"[8, 5, 4, 39]"
172,172,0.11999999999972033,300,-36.1,0.5946513208958493,0.06079940125346184,,"[11, 2, 4, 29]"
173,173,0.11199999999973898,280,-39.2,0.5928673669331617,0.04093685373663902,,"[8, 2, 4, 28]"
174,174,0.1079999999997483,270,-37.9,0.5910887648323622,0.05941888689994812,,"[9, 2, 4, 31]"
175,175,0.11199999999973898,280,-42.2,0.5893154985378651,0.05686922371387482,,"[6, 2, 4, 18]"
176,176,0.11599999999972965,290,-42.6,0.5875475520422515,0.0596950501203537,,"[4, 2, 4, 34]"
177,177,0.11599999999972965,290,-41.2,0.5857849093861247,0.05341941863298416,,"[6, 3, 4, 18]"
178,178,0.11599999999972965,290,-46.2,0.5840275546579663,0.04750815033912659,,"[0, 2, 4, 38]"
179,179,0.1079999999997483,270,-39.7,0.5822754719939924,0.042589228600263596,,"[9, 2, 4, 13]"
180,180,0.11999999999972033,300,-43.7,0.5805286455780104,0.0504164882004261,,"[4, 3, 4, 13]"
181,181,0.11199999999973898,280,-42.6,0.5787870596412764,0.05481431260704994,,"[3, 3, 4, 34]"
182,182,0.11199999999973898,280,-35.0,0.5770506984623526,0.04934120178222656,,"[8, 7, 2, 40]"
183,183,0.1079999999997483,270,-46.1,0.5753195463669655,0.05610639601945877,,"[2, 2, 4, 19]"
184,184,0.11999999999972033,300,-41.0,0.5735935877278646,0.06444872915744781,,"[3, 4, 4, 40]"
185,185,0.12399999999971101,310,-46.1,0.571872806964681,0.05596516281366348,,"[2, 2, 4, 19]"
186,186,0.11199999999973898,280,-40.1,0.5701571885437869,0.05676811560988426,,"[6, 2, 4, 39]"
187,187,0.11199999999973898,280,-43.0,0.5684467169781556,0.050492607057094574,,"[1, 4, 4, 40]"
188,188,0.11599999999972965,290,-39.0,0.5667413768272211,0.053017131984233856,,"[7, 2, 4, 40]"
189,189,0.11599999999972965,290,-36.6,0.5650411526967395,0.05814048647880554,,"[9, 3, 4, 34]"
190,190,0.1079999999997483,270,-35.9,0.5633460292386493,0.05868210643529892,,"[8, 5, 4, 31]"
191,191,0.1079999999997483,270,-42.6,0.5616559911509333,0.04831237345933914,,"[3, 3, 4, 34]"
192,192,0.11199999999973898,280,-42.0,0.5599710231774805,0.05439656227827072,,"[3, 3, 4, 40]"
193,193,0.1079999999997483,270,-32.8,0.5582911101079481,0.05329084023833275,,"[14, 2, 4, 32]"
194,194,0.12399999999971101,310,-43.3,0.5566162367776242,0.049684926867485046,,"[4, 2, 4, 27]"
195,195,0.11199999999973898,280,-44.5,0.5549463880672914,0.05120307579636574,,"[2, 2, 4, 35]"
196,196,0.11199999999973898,280,-36.0,0.5532815489030894,0.0555647537112236,,"[5, 7, 4, 40]"
197,197,0.11199999999973898,280,-38.4,0.5516217042563801,0.05856262147426605,,"[8, 2, 4, 36]"
198,198,0.11599999999972965,290,-39.5,0.549966839143611,0.051366597414016724,,"[7, 2, 4, 35]"
199,199,0.1079999999997483,270,-43.900000000000006,0.5483169386261801,0.05544763430953026,,"[3, 2, 4, 31]"
200,200,0.11199999999973898,280,-43.3,0.5466719878103016,0.05758655071258545,,"[1, 6, 4, 17]"
201,201,0.11199999999973898,280,-45.2,0.5450319718468707,0.04357551783323288,,"[2, 2, 4, 28]"
202,202,0.1079999999997483,270,-40.2,0.5433968759313301,0.0510781928896904,,"[5, 3, 4, 38]"
203,203,0.1079999999997483,270,-35.1,0.5417666853035361,0.05630172789096832,,"[11, 2, 4, 39]"
204,204,0.1079999999997483,270,-32.7,0.5401413852476254,0.05106116831302643,,"[13, 3, 4, 33]"
205,205,0.1079999999997483,270,-33.9,0.5385209610918825,0.05608653649687767,,"[11, 5, 4, 21]"
206,206,0.11199999999973898,280,-30.700000000000003,0.5369053982086068,0.05721842497587204,,"[15, 5, 4, 13]"
207,207,0.11599999999972965,290,-38.5,0.535294682013981,0.05379621684551239,,"[7, 3, 4, 35]"
208,208,0.10399999999975762,260,-31.0,0.5336887979679391,0.0499846488237381,,"[15, 2, 4, 40]"
209,209,0.1079999999997483,270,-33.7,0.5320877315740353,0.05839007347822189,,"[14, 2, 4, 23]"
210,210,0.1079999999997483,270,-17.0,0.5304914683793133,0.0580689013004303,,"[26, 5, 4, 40]"
211,211,0.11199999999973898,280,-28.0,0.5288999939741753,0.048446331173181534,,"[16, 4, 4, 40]"
212,212,0.11199999999973898,280,-27.0,0.5273132939922528,0.05959772318601608,,"[18, 3, 4, 40]"
213,213,0.11199999999973898,280,-31.1,0.525731354110276,0.05162814259529114,,"[12, 6, 4, 29]"
214,214,0.11599999999972965,290,-32.1,0.5241541600479452,0.05324893072247505,,"[12, 4, 4, 39]"
215,215,0.1079999999997483,270,-37.5,0.5225816975678014,0.044651634991168976,,"[10, 2, 4, 25]"
216,216,0.13999999999967372,350,-36.5,0.521013952475098,0.037922874093055725,,"[9, 4, 4, 25]"
217,217,0.11999999999972033,300,-44.8,0.5194509106176727,0.04587231203913689,,"[2, 2, 4, 32]"
218,218,0.1079999999997483,270,-36.0,0.5178925578858197,0.050934650003910065,,"[8, 4, 4, 40]"
219,219,0.11199999999973898,280,-34.9,0.5163388802121622,0.04847423732280731,,"[12, 2, 4, 31]"
220,220,0.13199999999969236,330,-39.1,0.5147898635715258,0.05761751905083656,,"[8, 3, 4, 19]"
221,221,0.11599999999972965,290,-40.9,0.5132454939808112,0.0610026940703392,,"[6, 2, 4, 31]"
222,222,0.12399999999971101,310,-32.6,0.5117057574988688,0.046697020530700684,,"[13, 4, 4, 24]"
223,223,0.12399999999971101,310,-42.4,0.5101706402263723,0.05314013734459877,,"[2, 4, 4, 36]"
224,224,0.1079999999997483,270,-26.0,0.5086401283056932,0.05916249752044678,,"[19, 3, 4, 40]"
225,225,0.11599999999972965,290,-24.7,0.5071142079207761,0.04500860720872879,,"[20, 4, 4, 33]"
226,226,0.11199999999973898,280,-40.8,0.5055928652970137,0.054158661514520645,,"[4, 4, 4, 32]"
227,227,0.11199999999973898,280,-39.0,0.5040760867011227,0.05661071464419365,,"[7, 2, 4, 40]"
228,228,0.11599999999972965,290,-44.2,0.5025638584410194,0.05542874336242676,,"[1, 3, 4, 38]"
229,229,0.11599999999972965,290,-37.0,0.5010561668656963,0.04942459240555763,,"[6, 5, 4, 40]"
230,230,0.1079999999997483,270,-26.1,0.49955299836509925,0.057422786951065063,,"[18, 4, 4, 39]"
231,231,0.11199999999973898,280,-22.1,0.49805433937000393,0.048252493143081665,,"[21, 5, 4, 39]"
232,232,0.11199999999973898,280,-34.0,0.4965601763518939,0.05462504178285599,,"[7, 7, 4, 40]"
233,233,0.11199999999973898,280,-45.9,0.49507049582283824,0.049927279353141785,,"[1, 2, 4, 31]"
234,234,0.1079999999997483,270,-31.5,0.49358528433536975,0.047963496297597885,,"[12, 5, 4, 35]"
235,235,0.12399999999971101,310,-29.8,0.49210452848236363,0.044568635523319244,,"[12, 7, 4, 32]"
236,236,0.12799999999970169,320,-44.0,0.49062821489691655,0.04805748909711838,,"[2, 2, 4, 40]"
237,237,0.11599999999972965,290,-32.1,0.4891563302522258,0.05523562431335449,,"[11, 5, 4, 39]"
238,238,0.11199999999973898,280,-40.0,0.48768886126146915,0.04548688977956772,,"[5, 3, 4, 40]"
239,239,0.1079999999997483,270,-32.8,0.48622579467768473,0.05631152540445328,,"[14, 2, 4, 32]"
240,240,0.1079999999997483,270,-38.5,0.4847671172936517,0.05068177729845047,,"[8, 2, 4, 35]"
241,241,0.12799999999970169,320,-44.0,0.4833128159417707,0.04605022072792053,,"[2, 2, 4, 40]"
242,242,0.1079999999997483,270,-40.2,0.4818628774939454,0.056722965091466904,,"[6, 2, 4, 38]"
243,243,0.11199999999973898,280,-40.0,0.48041728886146357,0.05744956061244011,,"[4, 4, 4, 40]"
244,244,0.1079999999997483,270,-34.6,0.4789760369948792,0.05949471890926361,,"[12, 2, 4, 34]"
245,245,0.1079999999997483,270,-30.0,0.47753910888389456,0.05506052076816559,,"[15, 3, 4, 40]"
246,246,0.11199999999973898,280,-35.4,0.4761064915572429,0.04053441435098648,,"[8, 5, 4, 36]"
247,247,0.1079999999997483,270,-31.0,0.4746781720825711,0.05390781909227371,,"[11, 6, 4, 40]"
248,248,0.1079999999997483,270,-29.0,0.4732541375663234,0.057850517332553864,,"[13, 6, 4, 40]"
249,249,0.1079999999997483,270,-26.2,0.4718343751536244,0.05554621294140816,,"[19, 3, 4, 38]"
250,250,0.11999999999972033,300,-38.0,0.47041887202816357,0.04234893620014191,,"[6, 4, 4, 40]"
251,251,0.1079999999997483,270,-33.0,0.4690076154120791,0.05058913305401802,,"[13, 2, 4, 40]"
252,252,0.11199999999973898,280,-38.6,0.46760059256584285,0.04111885279417038,,"[10, 2, 4, 14]"
253,253,0.12799999999970169,320,-40.6,0.4661977907881453,0.04782839119434357,,"[6, 2, 4, 34]"
254,254,0.1079999999997483,270,-43.6,0.4647991974157809,0.05083931237459183,,"[3, 2, 4, 34]"
255,255,0.1079999999997483,270,-37.0,0.46340479982353355,0.05567920580506325,,"[7, 4, 4, 40]"
256,256,0.1079999999997483,270,-30.0,0.46201458542406293,0.054481979459524155,,"[16, 2, 4, 40]"
257,257,0.12399999999971101,310,-35.6,0.4606285416677907,0.05459728091955185,,"[9, 4, 4, 34]"
