,Episode,Duration,Slots,Score,Epsilon,min_loss,success_rate
23,23,0.2051999999999774,513,-365.5,0.9530879766644422,0.0027268403209745884,"[22, 5, 2, 20]"
24,24,0.2051999999999774,513,-368.5,0.9511818007111134,0.00300113414414227,"[22, 6, 2, 20]"
25,25,0.2051999999999774,513,-375.5,0.9492794371096911,0.0026652738451957703,"[18, 5, 2, 20]"
26,26,0.20639999999997727,516,-337.0,0.9473808782354717,0.002502867951989174,"[26, 7, 2, 20]"
27,27,0.2051999999999774,513,-315.0,0.9454861164790007,0.0021813777275383472,"[25, 4, 2, 20]"
28,28,0.20639999999997727,516,-337.5,0.9435951442460427,0.002461956813931465,"[26, 8, 2, 20]"
29,29,0.20639999999997727,516,-326.0,0.9417079539575507,0.0025512641295790672,"[25, 5, 2, 20]"
30,30,0.20759999999997714,519,-362.0,0.9398245380496356,0.002993886126205325,"[24, 5, 2, 20]"
31,31,0.2051999999999774,513,-309.0,0.9379448889735363,0.0021280464716255665,"[27, 4, 2, 20]"
32,32,0.20639999999997727,516,-322.0,0.9360689991955893,0.002659922232851386,"[21, 6, 2, 20]"
33,33,0.20639999999997727,516,-341.0,0.9341968611971981,0.0019562302622944117,"[21, 6, 2, 20]"
34,34,0.20639999999997727,516,-327.0,0.9323284674748037,0.0021686099935323,"[22, 6, 2, 20]"
35,35,0.2051999999999774,513,-368.0,0.930463810539854,0.002300404477864504,"[19, 3, 2, 20]"
36,36,0.20759999999997714,519,-331.5,0.9286028829187744,0.002266697818413377,"[19, 4, 2, 20]"
37,37,0.20639999999997727,516,-349.0,0.9267456771529368,0.002286249538883567,"[25, 4, 2, 20]"
38,38,0.20400000000007967,510,-351.0,0.9248921857986309,0.0024057684931904078,"[19, 4, 2, 20]"
39,39,0.20520000000043304,513,-333.0,0.9230424014270336,0.0024738041684031487,"[25, 6, 2, 20]"
40,40,0.20520000000043304,513,-360.5,0.9211963166241796,0.0020376823376864195,"[23, 5, 2, 20]"
41,41,0.20520000000043304,513,-390.0,0.9193539239909312,0.0021238361950963736,"[13, 6, 2, 20]"
42,42,0.20640000000043557,516,-345.5,0.9175152161429493,0.002139302436262369,"[23, 4, 2, 20]"
43,43,0.2112000000004457,528,-345.0,0.9156801857106633,0.002335646655410528,"[24, 3, 2, 20]"
44,44,0.20520000000043304,513,-333.0,0.913848825339242,0.0024906606413424015,"[26, 6, 2, 20]"
45,45,0.20640000000043557,516,-346.0,0.9120211276885636,0.002029547467827797,"[21, 7, 2, 20]"
46,46,0.2076000000004381,519,-374.5,0.9101970854331864,0.002187702339142561,"[23, 7, 2, 20]"
47,47,0.20520000000043304,513,-354.0,0.9083766912623201,0.002122193342074752,"[20, 6, 2, 20]"
48,48,0.20520000000043304,513,-355.5,0.9065599378797955,0.0016544369282200933,"[24, 6, 2, 20]"
49,49,0.20640000000043557,516,-349.0,0.9047468180040359,0.002022741362452507,"[26, 5, 2, 20]"
50,50,0.20520000000043304,513,-372.5,0.9029373243680279,0.0016608729492872953,"[29, 5, 2, 20]"
51,51,0.20640000000043557,516,-366.5,0.9011314497192918,0.0018017984693869948,"[23, 7, 2, 20]"
52,52,0.20520000000043304,513,-361.5,0.8993291868198532,0.001982002751901746,"[21, 7, 2, 20]"
53,53,0.20640000000043557,516,-340.0,0.8975305284462135,0.0020484747365117073,"[25, 8, 2, 20]"
54,54,0.20880000000044063,522,-358.5,0.8957354673893211,0.0018608870450407267,"[21, 5, 2, 20]"
55,55,0.20640000000043557,516,-336.5,0.8939439964545425,0.0014702016487717628,"[26, 5, 2, 20]"
56,56,0.2040000000004305,510,-355.0,0.8921561084616334,0.002178673865273595,"[22, 5, 2, 20]"
57,57,0.2040000000004305,510,-325.0,0.8903717962447101,0.001718235551379621,"[31, 7, 2, 20]"
58,58,0.20520000000043304,513,-369.5,0.8885910526522206,0.002032029442489147,"[20, 7, 2, 20]"
59,59,0.2076000000004381,519,-395.5,0.8868138705469162,0.0023395423777401447,"[21, 4, 2, 20]"
60,60,0.20520000000043304,513,-377.0,0.8850402428058224,0.002805318683385849,"[20, 4, 2, 20]"
61,61,0.2040000000004305,510,-371.5,0.8832701623202107,0.0020182228181511164,"[24, 7, 2, 20]"
62,62,0.20520000000043304,513,-364.5,0.8815036219955703,0.002207591198384762,"[24, 7, 2, 20]"
63,63,0.20640000000043557,516,-340.5,0.8797406147515792,0.002075348049402237,"[19, 6, 2, 20]"
64,64,0.20640000000043557,516,-393.0,0.877981133522076,0.0017892105970531702,"[21, 5, 2, 20]"
65,65,0.20520000000043304,513,-352.5,0.8762251712550319,0.002226477023214102,"[24, 5, 2, 20]"
66,66,0.20520000000043304,513,-361.5,0.8744727209125218,0.0022049108520150185,"[21, 6, 2, 20]"
67,67,0.20880000000044063,522,-332.5,0.8727237754706968,0.0023745885118842125,"[22, 7, 2, 20]"
68,68,0.2040000000004305,510,-314.0,0.8709783279197554,0.0017171328654512763,"[26, 6, 2, 20]"
69,69,0.2040000000004305,510,-343.0,0.8692363712639158,0.0014058994129300117,"[25, 6, 2, 20]"
70,70,0.2076000000004381,519,-364.0,0.867497898521388,0.002117596799507737,"[18, 5, 2, 20]"
71,71,0.2076000000004381,519,-352.0,0.8657629027243453,0.0018195412121713161,"[27, 4, 2, 20]"
72,72,0.20640000000043557,516,-328.5,0.8640313769188966,0.0025796866975724697,"[29, 7, 2, 20]"
73,73,0.2076000000004381,519,-355.0,0.8623033141650589,0.0018974699778482318,"[29, 5, 2, 20]"
74,74,0.20640000000043557,516,-366.5,0.8605787075367288,0.0022421672474592924,"[25, 7, 2, 20]"
75,75,0.20520000000043304,513,-346.0,0.8588575501216553,0.002199959009885788,"[24, 5, 2, 20]"
76,76,0.2076000000004381,519,-372.0,0.857139835021412,0.002504217205569148,"[18, 7, 2, 20]"
77,77,0.20760000000005974,519,-363.5,0.8554255553513692,0.0024787920992821455,"[26, 4, 2, 20]"
78,78,0.20519999999952176,513,-368.0,0.8537147042406664,0.0017365070525556803,"[25, 4, 2, 20]"
79,79,0.20519999999952176,513,-337.5,0.8520072748321851,0.001986843766644597,"[26, 4, 2, 20]"
80,80,0.20399999999952456,510,-371.5,0.8503032602825207,0.002318744547665119,"[23, 2, 2, 20]"
81,81,0.20639999999951897,516,-362.5,0.8486026537619556,0.0012412487994879484,"[22, 5, 2, 20]"
82,82,0.20519999999952176,513,-430.5,0.8469054484544317,0.002080200705677271,"[16, 4, 2, 20]"
83,83,0.20639999999951897,516,-354.0,0.8452116375575228,0.0023717195726931095,"[26, 4, 2, 20]"
84,84,0.20879999999951337,522,-341.5,0.8435212142824078,0.0025177476927638054,"[22, 4, 2, 20]"
85,85,0.20759999999951617,519,-337.5,0.841834171853843,0.002527946373447776,"[28, 4, 2, 20]"
86,86,0.20639999999951897,516,-332.0,0.8401505035101353,0.0019442887278273702,"[24, 6, 2, 20]"
87,87,0.20759999999951617,519,-358.0,0.838470202503115,0.0013632222544401884,"[20, 4, 2, 20]"
88,88,0.20519999999952176,513,-370.0,0.8367932620981088,0.0020073335617780685,"[23, 5, 2, 20]"
89,89,0.20639999999951897,516,-370.0,0.8351196755739125,0.0022709800396114588,"[21, 5, 2, 20]"
90,90,0.20519999999952176,513,-355.5,0.8334494362227647,0.0023865443654358387,"[23, 6, 2, 20]"
91,91,0.20999999999951058,525,-364.5,0.8317825373503192,0.0022995700128376484,"[24, 7, 2, 20]"
92,92,0.20639999999951897,516,-395.0,0.8301189722756185,0.0019140002550557256,"[18, 6, 2, 20]"
93,93,0.20879999999951337,522,-460.5,0.8284587343310672,0.002465741243213415,"[14, 6, 2, 20]"
94,94,0.20879999999951337,522,-352.0,0.8268018168624051,0.0019489958649501204,"[26, 6, 2, 20]"
95,95,0.20639999999951897,516,-329.0,0.8251482132286803,0.0023254803381860256,"[23, 4, 2, 20]"
96,96,0.20519999999952176,513,-335.5,0.823497916802223,0.0021486543118953705,"[26, 5, 2, 20]"
97,97,0.20639999999951897,516,-309.0,0.8218509209686186,0.002283248119056225,"[22, 5, 2, 20]"
98,98,0.20519999999952176,513,-337.5,0.8202072191266814,0.001690864795818925,"[22, 3, 2, 20]"
99,99,0.20639999999951897,516,-343.5,0.818566804688428,0.0015424679731950164,"[20, 6, 2, 20]"
100,100,0.20519999999952176,513,-337.0,0.8169296710790511,0.0017261931207031012,"[29, 7, 2, 20]"
101,101,0.20399999999952456,510,-314.0,0.815295811736893,0.0024535777047276497,"[25, 3, 2, 20]"
102,102,0.20519999999952176,513,-335.0,0.8136652201134192,0.0016632871702313423,"[21, 4, 2, 20]"
103,103,0.20639999999951897,516,-448.0,0.8120378896731923,0.0020984220318496227,"[18, 3, 2, 20]"
104,104,0.20519999999952176,513,-338.5,0.8104138138938459,0.0021667969413101673,"[23, 5, 2, 20]"
105,105,0.20639999999951897,516,-316.0,0.8087929862660582,0.001980095636099577,"[28, 8, 2, 20]"
106,106,0.20759999999951617,519,-360.5,0.8071754002935261,0.0022575068287551403,"[23, 5, 2, 20]"
107,107,0.20639999999951897,516,-323.0,0.805561049492939,0.002190202474594116,"[25, 4, 2, 20]"
108,108,0.20639999999951897,516,-357.5,0.8039499273939532,0.0017506885342299938,"[26, 7, 2, 20]"
109,109,0.20519999999952176,513,-382.5,0.8023420275391653,0.002203035168349743,"[25, 6, 2, 20]"
110,110,0.20639999999951897,516,-362.5,0.800737343484087,0.002140951808542013,"[25, 6, 2, 20]"
111,111,0.20519999999952176,513,-341.5,0.7991358687971188,0.0021852762438356876,"[23, 4, 2, 20]"
112,112,0.20759999999951617,519,-335.0,0.7975375970595246,0.0022226935252547264,"[28, 7, 2, 20]"
113,113,0.20759999999951617,519,-383.0,0.7959425218654056,0.0017598256235942245,"[25, 4, 2, 20]"
114,114,0.20519999999952176,513,-356.5,0.7943506368216747,0.002184690907597542,"[23, 6, 2, 20]"
115,115,0.20519999999952176,513,-343.0,0.7927619355480314,0.00164370471611619,"[29, 5, 2, 20]"
116,116,0.20879999999951337,522,-362.0,0.7911764116769353,0.0023121244739741087,"[22, 6, 2, 20]"
117,117,0.20519999999952176,513,-387.0,0.7895940588535815,0.0022204280830919743,"[20, 5, 2, 20]"
118,118,0.20639999999951897,516,-335.5,0.7880148707358743,0.002162659540772438,"[24, 3, 2, 20]"
119,119,0.20639999999951897,516,-358.0,0.7864388409944025,0.002033095806837082,"[15, 6, 2, 20]"
120,120,0.20879999999951337,522,-426.0,0.7848659633124138,0.0019072182476520538,"[19, 8, 2, 20]"
121,121,0.20639999999951897,516,-390.5,0.783296231385789,0.001789173111319542,"[20, 4, 2, 20]"
122,122,0.20519999999952176,513,-370.0,0.7817296389230174,0.0017226643394678831,"[22, 3, 2, 20]"
123,123,0.20519999999952176,513,-348.0,0.7801661796451713,0.0019063659710809588,"[24, 7, 2, 20]"
124,124,0.20759999999951617,519,-334.0,0.778605847285881,0.001715558348223567,"[25, 7, 2, 20]"
125,125,0.20519999999952176,513,-382.0,0.7770486355913092,0.001928254496306181,"[20, 5, 2, 20]"
126,126,0.20639999999951897,516,-376.5,0.7754945383201266,0.0018509597284719348,"[20, 7, 2, 20]"
127,127,0.20639999999951897,516,-419.5,0.7739435492434863,0.0015536821447312832,"[21, 7, 2, 20]"
128,128,0.20519999999952176,513,-381.5,0.7723956621449993,0.0018253561574965715,"[24, 4, 2, 20]"
129,129,0.20519999999952176,513,-351.0,0.7708508708207094,0.0017038530204445124,"[23, 4, 2, 20]"
130,130,0.20639999999951897,516,-355.5,0.769309169079068,0.0023811704013496637,"[24, 3, 2, 20]"
131,131,0.20759999999951617,519,-378.5,0.7677705507409098,0.002094178693369031,"[24, 4, 2, 20]"
132,132,0.20399999999952456,510,-395.5,0.766235009639428,0.002277636667713523,"[26, 6, 2, 20]"
133,133,0.20519999999952176,513,-356.5,0.7647025396201492,0.002480901312083006,"[25, 4, 2, 20]"
134,134,0.20639999999951897,516,-339.0,0.763173134540909,0.0015727353747934103,"[26, 6, 2, 20]"
135,135,0.20519999999952176,513,-378.0,0.7616467882718272,0.0013591827591881156,"[21, 4, 2, 20]"
136,136,0.20759999999951617,519,-361.0,0.7601234946952835,0.002230454934760928,"[26, 5, 2, 20]"
137,137,0.20519999999952176,513,-395.0,0.7586032477058929,0.0020815094467252493,"[24, 3, 2, 20]"
138,138,0.20759999999951617,519,-400.0,0.7570860412104812,0.001750307041220367,"[20, 5, 2, 20]"
139,139,0.20759999999951617,519,-352.5,0.7555718691280602,0.0021252972073853016,"[25, 7, 2, 20]"
140,140,0.21119999999950778,528,-473.5,0.7540607253898041,0.00249241990968585,"[15, 4, 2, 20]"
141,141,0.20759999999951617,519,-451.5,0.7525526039390245,0.001673941034823656,"[18, 4, 2, 20]"
142,142,0.20639999999951897,516,-406.5,0.7510474987311464,0.002347772242501378,"[21, 6, 2, 20]"
143,143,0.20639999999951897,516,-361.5,0.7495454037336841,0.0018420153064653277,"[25, 4, 2, 20]"
144,144,0.20519999999952176,513,-359.0,0.7480463129262167,0.0021354197524487972,"[23, 4, 2, 20]"
145,145,0.20759999999951617,519,-345.0,0.7465502203003642,0.0024721659719944,"[25, 7, 2, 20]"
146,146,0.20519999999952176,513,-380.0,0.7450571198597635,0.0018318855436518788,"[22, 5, 2, 20]"
147,147,0.20639999999951897,516,-380.5,0.743567005620044,0.002134373877197504,"[16, 3, 2, 20]"
148,148,0.20639999999951897,516,-371.5,0.7420798716088038,0.0018900787690654397,"[22, 8, 2, 20]"
149,149,0.20519999999952176,513,-344.0,0.7405957118655863,0.0019736052490770817,"[30, 5, 2, 20]"
150,150,0.20639999999951897,516,-378.5,0.7391145204418551,0.0015688770217821002,"[16, 7, 2, 20]"
151,151,0.20879999999951337,522,-483.5,0.7376362914009714,0.001933385618031025,"[15, 6, 2, 20]"
152,152,0.20639999999951897,516,-375.5,0.7361610188181695,0.0020168181508779526,"[23, 6, 2, 20]"
153,153,0.20639999999951897,516,-354.5,0.7346886967805332,0.00231713755056262,"[25, 6, 2, 20]"
154,154,0.20639999999951897,516,-363.5,0.733219319386972,0.0026884470134973526,"[18, 6, 2, 20]"
155,155,0.20519999999952176,513,-363.5,0.7317528807481981,0.0018203658983111382,"[24, 5, 2, 20]"
156,156,0.20639999999951897,516,-375.5,0.7302893749867018,0.0025366954505443573,"[23, 5, 2, 20]"
157,157,0.20519999999952176,513,-333.5,0.7288287962367284,0.0020211951341480017,"[30, 6, 2, 20]"
158,158,0.20759999999951617,519,-323.0,0.727371138644255,0.0019187760772183537,"[29, 7, 2, 20]"
159,159,0.20639999999951897,516,-340.5,0.7259163963669665,0.002027067355811596,"[29, 5, 2, 20]"
160,160,0.20759999999951617,519,-442.5,0.7244645635742325,0.0019470963161438704,"[22, 3, 2, 20]"
161,161,0.20879999999951337,522,-394.5,0.723015634447084,0.0022394913248717785,"[21, 5, 2, 20]"
162,162,0.20639999999951897,516,-351.5,0.7215696031781899,0.0017236345447599888,"[25, 6, 2, 20]"
163,163,0.20639999999951897,516,-362.5,0.7201264639718334,0.0021966497879475355,"[27, 4, 2, 20]"
164,164,0.20639999999951897,516,-358.0,0.7186862110438897,0.0020757955498993397,"[28, 5, 2, 20]"
165,165,0.21239999999950498,531,-362.5,0.717248838621802,0.00220199441537261,"[21, 4, 2, 20]"
166,166,0.20519999999952176,513,-374.5,0.7158143409445584,0.001822432386688888,"[21, 5, 2, 20]"
167,167,0.20519999999952176,513,-332.0,0.7143827122626694,0.0024554238189011812,"[28, 4, 2, 20]"
168,168,0.20639999999951897,516,-335.5,0.7129539468381441,0.0021696907933801413,"[25, 6, 2, 20]"
169,169,0.20519999999952176,513,-384.5,0.7115280389444678,0.002213602652773261,"[22, 8, 2, 20]"
170,170,0.20639999999951897,516,-379.5,0.7101049828665789,0.0021973000839352608,"[21, 7, 2, 20]"
171,171,0.20399999999952456,510,-384.5,0.7086847729008457,0.002294769510626793,"[21, 5, 2, 20]"
172,172,0.20639999999951897,516,-361.5,0.707267403355044,0.0018426819005981088,"[23, 6, 2, 20]"
173,173,0.20519999999952176,513,-373.5,0.705852868548334,0.0017780279740691185,"[22, 5, 2, 20]"
174,174,0.20759999999951617,519,-318.0,0.7044411628112373,0.0017719396855682135,"[29, 7, 2, 20]"
175,175,0.20519999999952176,513,-371.0,0.7030322804856147,0.0022309618070721626,"[23, 3, 2, 20]"
176,176,0.20639999999951897,516,-401.0,0.7016262159246435,0.0023697917349636555,"[19, 7, 2, 20]"
177,177,0.20639999999951897,516,-363.5,0.7002229634927942,0.0020814361050724983,"[19, 6, 2, 20]"
178,178,0.20519999999952176,513,-381.0,0.6988225175658086,0.00231532147154212,"[22, 5, 2, 20]"
179,179,0.20519999999952176,513,-343.0,0.697424872530677,0.0022168424911797047,"[23, 5, 2, 20]"
180,180,0.20519999999952176,513,-319.5,0.6960300227856157,0.0020519807003438473,"[25, 8, 2, 20]"
181,181,0.20879999999951337,522,-363.5,0.6946379627400444,0.0024833795614540577,"[24, 5, 2, 20]"
182,182,0.20639999999951897,516,-383.0,0.6932486868145643,0.0019424057099968195,"[25, 8, 2, 20]"
183,183,0.20519999999952176,513,-316.0,0.6918621894409351,0.0018030040664598346,"[30, 8, 2, 20]"
184,184,0.20879999999951337,522,-343.0,0.6904784650620532,0.0019694482907652855,"[25, 8, 2, 20]"
185,185,0.20519999999952176,513,-346.5,0.6890975081319292,0.001986932009458542,"[26, 4, 2, 20]"
186,186,0.20639999999951897,516,-347.0,0.6877193131156653,0.0012853129301220179,"[23, 4, 2, 20]"
