,Episode,p1_q,p2_q,p1_e,p2_e
44,44,0.0061649999999999995,0.039306,0.00765,0.062243999999999994
45,45,0.01179,0.032465999999999995,0.01311,0.055896
46,46,0.0071849999999999995,0.033486,0.008595,0.056351999999999985
47,47,0.010005,0.027036000000000008,0.011519999999999999,0.050237999999999984
48,48,0.010155,0.033257999999999996,0.01128,0.056856
49,49,0.008205,0.035076,0.009435,0.058338
50,50,0.009600000000000001,0.030485999999999996,0.01071,0.05308200000000001
51,51,0.013574999999999999,0.026268000000000003,0.014534999999999998,0.049446000000000004
52,52,0.01119,0.037416000000000005,0.012434999999999998,0.060683999999999995
53,53,0.01227,0.026993999999999997,0.013619999999999998,0.049818
54,54,0.00744,0.028422,0.008865000000000001,0.051773999999999994
55,55,0.008595,0.030797999999999996,0.00966,0.05386199999999999
56,56,0.007350000000000001,0.031043999999999995,0.008729999999999998,0.05444400000000002
57,57,0.00801,0.036564,0.009464999999999998,0.059676
58,58,0.007305000000000001,0.034991999999999995,0.008459999999999999,0.058284
59,59,0.015104999999999999,0.027072,0.016155,0.050184
60,60,0.011055,0.028745999999999997,0.01236,0.051576
61,61,0.008985,0.030527999999999996,0.009855,0.053322
62,62,0.008805,0.032124,0.010125,0.05514
63,63,0.009765,0.032147999999999996,0.01092,0.055194
64,64,0.010499999999999999,0.030372,0.011640000000000001,0.053424
65,65,0.015,0.025781999999999992,0.01623,0.04914
66,66,0.016184999999999998,0.023843999999999997,0.017145,0.047496000000000003
67,67,0.01422,0.031020000000000002,0.015404999999999997,0.054426
68,68,0.01137,0.029874,0.0126,0.052967999999999994
69,69,0.004755,0.035885999999999994,0.005894999999999999,0.05902799999999999
70,70,0.009015,0.027888000000000003,0.010305,0.050778
71,71,0.010575,0.034025999999999994,0.01173,0.05716799999999999
72,72,0.008625,0.03648,0.010215,0.059201999999999984
73,73,0.008714999999999999,0.032400000000000005,0.009944999999999999,0.05528399999999999
74,74,0.00789,0.031596,0.009089999999999999,0.05488799999999999
75,75,0.012765000000000002,0.029682,0.01407,0.05271000000000001
76,76,0.011085000000000001,0.030612000000000004,0.012,0.05386200000000001
77,77,0.01242,0.03195,0.013845000000000001,0.054744
78,78,0.012750000000000001,0.030875999999999994,0.014025000000000001,0.053687999999999986
79,79,0.01089,0.03285,0.012285,0.056268000000000006
80,80,0.008459999999999999,0.038892,0.009734999999999999,0.06179999999999999
81,81,0.00567,0.034632,0.006795,0.057971999999999996
82,82,0.0075,0.030162000000000005,0.008579999999999999,0.053334
83,83,0.010305,0.03235799999999999,0.011565,0.05556
84,84,0.010185000000000001,0.034152,0.011489999999999997,0.05745000000000001
85,85,0.01125,0.027636000000000004,0.012434999999999998,0.051030000000000006
86,86,0.008369999999999999,0.031014000000000003,0.009495,0.05409
87,87,0.00891,0.032616,0.010124999999999999,0.055709999999999996
88,88,0.007665,0.035634,0.00885,0.05859000000000001
89,89,0.007575,0.032057999999999996,0.008955,0.05541600000000001
90,90,0.008459999999999999,0.03577199999999999,0.00975,0.059303999999999996
91,91,0.007604999999999999,0.034505999999999995,0.008610000000000001,0.05818199999999999
92,92,0.01086,0.0282,0.012059999999999998,0.051227999999999996
93,93,0.01107,0.030168000000000004,0.012224999999999998,0.053076
94,94,0.009689999999999999,0.034308000000000005,0.011024999999999998,0.057881999999999996
95,95,0.01044,0.029016,0.011414999999999998,0.05193599999999999
96,96,0.01266,0.031349999999999996,0.01389,0.054486000000000014
97,97,0.012945000000000002,0.032597999999999995,0.014100000000000001,0.055566
98,98,0.01134,0.02604,0.0123,0.049044
99,99,0.01137,0.028817999999999993,0.012569999999999998,0.051966
100,100,0.009375,0.033437999999999996,0.010769999999999998,0.056808
101,101,0.01008,0.03531599999999999,0.011085,0.058811999999999996
102,102,0.011474999999999999,0.035772,0.012915,0.058896
103,103,0.00882,0.028878,0.009734999999999999,0.05202
104,104,0.005804999999999999,0.036402000000000004,0.007064999999999999,0.059334
105,105,0.011279999999999998,0.029832,0.012569999999999998,0.05287199999999999
106,106,0.006209999999999999,0.03141599999999999,0.007379999999999999,0.05464199999999999
107,107,0.012525,0.030768000000000004,0.013635,0.054029999999999995
108,108,0.00648,0.040266,0.007694999999999999,0.064068
109,109,0.010289999999999999,0.032771999999999996,0.011685000000000001,0.05673
110,110,0.00975,0.03339,0.01083,0.056580000000000005
111,111,0.00708,0.03629400000000001,0.00834,0.059418
112,112,0.007635,0.03252599999999999,0.008805,0.055812
113,113,0.014549999999999999,0.029184,0.015705,0.052680000000000005
114,114,0.011955,0.028565999999999998,0.012735,0.05128799999999999
115,115,0.01062,0.033288000000000005,0.011625,0.056946000000000004
116,116,0.010785,0.03339,0.01218,0.05634
117,117,0.01083,0.027773999999999997,0.012,0.05092799999999999
118,118,0.0072,0.036377999999999994,0.008429999999999998,0.05927400000000001
119,119,0.009525,0.036762,0.01089,0.05963399999999999
120,120,0.010589999999999999,0.029597999999999996,0.011535,0.05263799999999999
121,121,0.010605,0.031836,0.011745,0.054816000000000004
122,122,0.008235000000000001,0.030551999999999996,0.009389999999999999,0.05366399999999999
123,123,0.01008,0.03242999999999999,0.011279999999999998,0.05618399999999999
124,124,0.006840000000000001,0.036624000000000004,0.008145,0.059334
125,125,0.010830000000000001,0.03267,0.01224,0.055637999999999986
126,126,0.012569999999999998,0.034283999999999995,0.01359,0.05755799999999999
127,127,0.01086,0.033342000000000004,0.011895,0.05655
128,128,0.017955,0.029202,0.019185,0.052188
129,129,0.00852,0.032568,0.009765,0.055974
130,130,0.009989999999999999,0.029766,0.011054999999999999,0.052169999999999994
131,131,0.008624999999999999,0.030059999999999996,0.009944999999999999,0.05320799999999999
132,132,0.009585,0.033131999999999995,0.010605,0.056519999999999994
133,133,0.011055,0.031926,0.01224,0.054414
134,134,0.01497,0.028716000000000005,0.01626,0.05179799999999999
135,135,0.007604999999999999,0.03802200000000001,0.008865000000000001,0.060941999999999996
136,136,0.00987,0.03489,0.011085000000000001,0.058008
137,137,0.007200000000000001,0.02965199999999999,0.008385,0.05263199999999999
138,138,0.009,0.034626000000000004,0.01023,0.057564000000000004
139,139,0.007245,0.035789999999999995,0.008685000000000002,0.058518
140,140,0.008729999999999998,0.032777999999999995,0.010065,0.05621400000000001
141,141,0.01182,0.024611999999999995,0.013005,0.047916
142,142,0.010905000000000001,0.036329999999999994,0.01209,0.059472000000000004
143,143,0.00786,0.03689399999999999,0.008834999999999999,0.060077999999999986
144,144,0.01008,0.028319999999999998,0.01089,0.05148
145,145,0.014804999999999999,0.029946,0.015794999999999997,0.052722
146,146,0.013680000000000001,0.030084,0.01452,0.053574000000000004
147,147,0.012839999999999999,0.030767999999999997,0.014430000000000002,0.053676
148,148,0.011115,0.033408,0.012509999999999999,0.056178
149,149,0.010485,0.036143999999999996,0.011745,0.059046000000000015
150,150,0.008895,0.033186,0.01014,0.056412
151,151,0.01356,0.030893999999999998,0.0147,0.054258
152,152,0.008924999999999999,0.032729999999999995,0.010305,0.055524
153,153,0.009479999999999999,0.032664,0.01107,0.055386
154,154,0.012555,0.031818,0.013800000000000002,0.054299999999999994
155,155,0.00801,0.033864,0.009285,0.05681999999999999
156,156,0.011729999999999999,0.029586,0.013065000000000002,0.053076
157,157,0.011699999999999999,0.033414,0.012945000000000002,0.05648999999999999
158,158,0.009255,0.031973999999999995,0.010214999999999998,0.05472
159,159,0.011519999999999999,0.033684000000000006,0.012750000000000001,0.056802
160,160,0.00993,0.030510000000000002,0.011099999999999999,0.054192
161,161,0.009255,0.032208,0.010305,0.05526
162,162,0.009555,0.03651600000000001,0.010679999999999999,0.05999999999999999
163,163,0.01035,0.035868000000000004,0.011565,0.05926799999999998
164,164,0.009675,0.034404000000000004,0.01083,0.057719999999999994
165,165,0.010830000000000001,0.030606,0.01194,0.054126000000000014
166,166,0.01407,0.033252000000000004,0.015345000000000001,0.05637
167,167,0.010005,0.030365999999999994,0.011235,0.053436
168,168,0.012735,0.028932,0.013755,0.05229000000000001
169,169,0.008505,0.03359999999999999,0.009614999999999999,0.056483999999999986
170,170,0.013169999999999998,0.033348,0.014474999999999998,0.05632799999999999
171,171,0.01131,0.032633999999999996,0.012405,0.055673999999999994
172,172,0.00921,0.03797999999999999,0.010274999999999998,0.061397999999999994
173,173,0.00903,0.030479999999999997,0.010185,0.05388
174,174,0.007155,0.038028,0.00813,0.061806
175,175,0.00894,0.033462,0.009975000000000001,0.056022000000000016
176,176,0.009104999999999999,0.04008,0.010365,0.063426
177,177,0.009765,0.035778,0.01113,0.05882999999999999
178,178,0.007485,0.03358799999999999,0.008549999999999999,0.056826
179,179,0.009104999999999999,0.036834000000000006,0.010530000000000001,0.060168
180,180,0.011385000000000001,0.034716,0.01272,0.058025999999999994
181,181,0.008655,0.028182,0.00987,0.05109600000000001
182,182,0.006989999999999999,0.040122,0.008115,0.06309599999999999
183,183,0.00933,0.037878,0.0105,0.061344
184,184,0.010799999999999999,0.031356,0.011834999999999998,0.05464199999999999
185,185,0.010365,0.036287999999999994,0.01134,0.058949999999999995
186,186,0.007619999999999999,0.030414000000000004,0.008790000000000001,0.05335200000000001
187,187,0.012390000000000002,0.028331999999999996,0.013455,0.051588
188,188,0.00573,0.03344400000000001,0.006719999999999999,0.056190000000000004
189,189,0.015554999999999996,0.026088,0.01695,0.04886400000000001
190,190,0.00861,0.031925999999999996,0.009675,0.054582000000000006
191,191,0.0078,0.03189,0.008955,0.054773999999999996
192,192,0.005879999999999999,0.037872,0.007004999999999999,0.061632000000000006
193,193,0.007364999999999999,0.03580200000000001,0.008655,0.05863799999999999
194,194,0.006135,0.030797999999999996,0.007619999999999999,0.054383999999999995
195,195,0.01464,0.029045999999999995,0.015975,0.052421999999999996
196,196,0.007619999999999999,0.03753,0.009225,0.060906
197,197,0.01035,0.035783999999999996,0.011640000000000001,0.058980000000000005
198,198,0.006345000000000001,0.04398,0.0075,0.06717000000000001
199,199,0.00975,0.03584400000000001,0.011054999999999999,0.058817999999999995
200,200,0.009179999999999999,0.03198599999999999,0.010469999999999998,0.054954
201,201,0.010589999999999999,0.031206,0.01185,0.05469599999999999
202,202,0.0117,0.030606,0.01296,0.053652
203,203,0.009600000000000001,0.03119999999999999,0.010665,0.054732
204,204,0.006675,0.03767999999999999,0.007965,0.060744
205,205,0.01056,0.034122000000000006,0.011729999999999999,0.057150000000000006
206,206,0.0072749999999999985,0.0354,0.00834,0.05843999999999999
207,207,0.010754999999999999,0.03357,0.011805,0.056832
208,208,0.006645,0.034823999999999994,0.007769999999999999,0.057948000000000006
209,209,0.012240000000000001,0.027492000000000003,0.013440000000000002,0.050478
210,210,0.01371,0.026028000000000003,0.014834999999999997,0.048744
211,211,0.006809999999999999,0.038346,0.00795,0.061571999999999995
212,212,0.01323,0.03035999999999999,0.014384999999999998,0.05337000000000001
213,213,0.009389999999999999,0.032316,0.010785,0.055661999999999996
214,214,0.011415,0.030587999999999997,0.012705,0.053970000000000004
215,215,0.00885,0.030954000000000002,0.010065,0.05376
216,216,0.008115,0.034362,0.009374999999999998,0.05726399999999999
217,217,0.010875,0.030696000000000005,0.012,0.05382000000000001
218,218,0.009675,0.031554,0.010950000000000001,0.054785999999999994
219,219,0.010275,0.036545999999999995,0.01125,0.059544
220,220,0.0087,0.03528,0.009734999999999999,0.058446
221,221,0.012855,0.03218999999999999,0.01386,0.055193999999999986
222,222,0.01071,0.030539999999999994,0.01167,0.053376
223,223,0.00867,0.037073999999999996,0.00993,0.059892
224,224,0.011640000000000001,0.03606000000000001,0.012779999999999996,0.059430000000000004
225,225,0.012375,0.030564,0.013544999999999998,0.05385000000000001
226,226,0.010755,0.029723999999999993,0.012105,0.052523999999999994
227,227,0.007544999999999999,0.035088,0.00897,0.05802
228,228,0.010530000000000001,0.03339600000000001,0.01182,0.056850000000000005
229,229,0.008445,0.036390000000000006,0.009359999999999999,0.059183999999999994
230,230,0.00894,0.030899999999999997,0.010214999999999998,0.054222
231,231,0.010199999999999999,0.034193999999999995,0.011325,0.057504
232,232,0.00924,0.031745999999999996,0.01047,0.05489399999999999
233,233,0.011774999999999999,0.03675,0.01305,0.059759999999999994
234,234,0.010034999999999999,0.02916,0.011205000000000001,0.051941999999999995
235,235,0.016694999999999998,0.027401999999999996,0.017564999999999997,0.050184
236,236,0.0111,0.031962000000000004,0.012255,0.054906
237,237,0.00993,0.03351,0.01104,0.056381999999999995
238,238,0.008414999999999999,0.036264,0.009389999999999999,0.059171999999999995
239,239,0.007680000000000001,0.031338,0.00885,0.05477999999999999
240,240,0.00786,0.031944,0.00903,0.055380000000000006
241,241,0.010335,0.029813999999999997,0.01155,0.053094
242,242,0.01068,0.031145999999999997,0.011760000000000001,0.05400599999999999
243,243,0.011729999999999999,0.028577999999999996,0.012975,0.051672
244,244,0.01335,0.023693999999999996,0.014624999999999999,0.046835999999999996
245,245,0.009989999999999999,0.03518999999999999,0.011265,0.058847999999999984
246,246,0.010409999999999999,0.031098,0.011609999999999999,0.05426399999999999
247,247,0.008459999999999999,0.032718,0.009825,0.055542
248,248,0.01335,0.032808000000000004,0.014684999999999998,0.0561
249,249,0.008249999999999999,0.033204,0.00939,0.056784
250,250,0.010155,0.030060000000000003,0.01119,0.053478000000000005
251,251,0.012135000000000002,0.03441,0.013169999999999998,0.057396
252,252,0.013140000000000002,0.029934,0.014610000000000001,0.053094
253,253,0.00945,0.036978,0.010575,0.059832
254,254,0.010019999999999998,0.030018,0.010935,0.053040000000000004
255,255,0.008129999999999998,0.028859999999999997,0.009389999999999999,0.05172000000000001
256,256,0.009794999999999998,0.033395999999999995,0.01074,0.056394
257,257,0.008205,0.038082000000000005,0.00936,0.061523999999999995
258,258,0.01416,0.034644,0.015299999999999998,0.057581999999999994
259,259,0.009555,0.036606,0.01065,0.059891999999999994
260,260,0.00906,0.034763999999999996,0.010620000000000001,0.058211999999999986
261,261,0.00804,0.039474,0.009165,0.062358
262,262,0.009359999999999999,0.03219,0.010515,0.055452
263,263,0.00933,0.029177999999999992,0.010515,0.052230000000000006
264,264,0.01038,0.030756000000000002,0.01167,0.053772
265,265,0.010574999999999998,0.029382,0.011640000000000001,0.05248200000000001
266,266,0.008609999999999998,0.031205999999999998,0.00987,0.05398800000000001
267,267,0.006705,0.036414,0.007965,0.059256
268,268,0.011715,0.034554,0.012810000000000002,0.05823
269,269,0.010035,0.033264,0.011385,0.05641800000000001
270,270,0.011895,0.029910000000000003,0.013139999999999999,0.052655999999999994
271,271,0.008310000000000001,0.041465999999999996,0.00975,0.06463800000000001
272,272,0.0077399999999999995,0.034668,0.008835,0.057654000000000004
273,273,0.0066,0.035922,0.007935000000000001,0.059226
274,274,0.00726,0.029795999999999996,0.008624999999999999,0.05281200000000001
275,275,0.0063750000000000005,0.044496,0.007604999999999999,0.067704
276,276,0.0078,0.037709999999999994,0.009225,0.06108
277,277,0.009014999999999999,0.030095999999999998,0.010409999999999999,0.052812
278,278,0.006404999999999999,0.032808,0.0077849999999999985,0.05607600000000001
279,279,0.01062,0.035177999999999994,0.011865,0.05805599999999998
280,280,0.00924,0.036126,0.010589999999999999,0.059688
281,281,0.0078,0.04081200000000001,0.00894,0.064104
282,282,0.007035,0.034362000000000004,0.008265,0.05745600000000001
283,283,0.005415,0.038496,0.006839999999999999,0.06174599999999999
284,284,0.008775000000000002,0.035466,0.010004999999999998,0.058926000000000006
285,285,0.006209999999999999,0.033102,0.007305000000000001,0.05667599999999999
286,286,0.006570000000000001,0.036372,0.008054999999999998,0.059532
287,287,0.007485,0.035712,0.00885,0.05868
288,288,0.00915,0.037314,0.010305,0.06049199999999999
289,289,0.007575,0.037565999999999995,0.008805,0.06009000000000001
290,290,0.009600000000000001,0.034103999999999995,0.010679999999999999,0.05787
291,291,0.009989999999999999,0.0348,0.011219999999999999,0.057821999999999985
292,292,0.00447,0.03705,0.005745,0.059921999999999975
293,293,0.01026,0.035862,0.011445,0.05874599999999999
294,294,0.00804,0.03795,0.009255,0.060936
295,295,0.00843,0.033642,0.009644999999999999,0.05667599999999999
296,296,0.007049999999999999,0.030336000000000002,0.008084999999999998,0.053304
297,297,0.008834999999999999,0.035711999999999994,0.00996,0.05871599999999999
298,298,0.00927,0.033137999999999994,0.010425,0.056105999999999996
299,299,0.006615,0.044892,0.007799999999999999,0.067716
300,300,0.008324999999999999,0.03318599999999999,0.009824999999999999,0.056196
301,301,0.009734999999999999,0.031404,0.010650000000000001,0.05438400000000001
302,302,0.010755,0.029333999999999992,0.011955,0.052733999999999996
303,303,0.008415,0.036018,0.009585,0.05933399999999999
304,304,0.009600000000000001,0.037205999999999996,0.010424999999999999,0.060666000000000005
305,305,0.008685,0.035958,0.009855,0.0588
306,306,0.008685000000000002,0.035202,0.009885,0.058746
307,307,0.007244999999999999,0.038064,0.0087,0.061674
308,308,0.007680000000000001,0.036912,0.009165,0.060101999999999996
309,309,0.008865,0.03495600000000001,0.010199999999999999,0.057612
310,310,0.009225,0.036798,0.010515,0.059724000000000006
311,311,0.006870000000000001,0.033125999999999996,0.008084999999999998,0.055817999999999986
312,312,0.00738,0.04059,0.008535,0.063786
313,313,0.008505,0.030749999999999993,0.009675,0.053718
314,314,0.010875,0.036642,0.01194,0.060192
315,315,0.01053,0.027672,0.011565,0.05108999999999999
316,316,0.00771,0.03627,0.00894,0.059436
317,317,0.01218,0.028727999999999993,0.013229999999999997,0.051876
318,318,0.0073349999999999995,0.03597599999999999,0.008354999999999998,0.05942400000000001
319,319,0.0087,0.032159999999999994,0.009885,0.055728
320,320,0.00909,0.029646,0.01062,0.05294999999999999
321,321,0.01158,0.034955999999999994,0.012809999999999998,0.057569999999999996
322,322,0.012105,0.029675999999999994,0.013425000000000001,0.053357999999999996
323,323,0.008624999999999999,0.027984,0.00975,0.050724
324,324,0.0129,0.030288,0.013919999999999998,0.05360399999999999
325,325,0.009195,0.035814,0.010515,0.058733999999999995
326,326,0.00969,0.033744,0.010725,0.05662799999999999
327,327,0.00618,0.03819,0.007469999999999999,0.061386
328,328,0.008145000000000001,0.031661999999999996,0.009345,0.054846000000000006
329,329,0.008804999999999999,0.032339999999999994,0.010124999999999999,0.05502
330,330,0.007575000000000001,0.039942,0.00861,0.062490000000000004
331,331,0.0062699999999999995,0.04005000000000001,0.00729,0.062976
332,332,0.012764999999999999,0.03545399999999999,0.013995000000000002,0.05853
333,333,0.011745000000000002,0.029088,0.013095,0.052404
334,334,0.0084,0.037032,0.009569999999999999,0.060048
335,335,0.0064649999999999985,0.039012,0.007575,0.06156599999999999
336,336,0.0067649999999999984,0.029585999999999998,0.00789,0.052722
337,337,0.0075450000000000005,0.036042,0.008985,0.059015999999999985
338,338,0.010365,0.03226199999999999,0.011565,0.05524199999999999
339,339,0.00801,0.034536,0.009089999999999999,0.057972
340,340,0.010875,0.027365999999999998,0.01242,0.050771999999999984
341,341,0.00969,0.03461399999999999,0.01116,0.05789999999999999
342,342,0.00528,0.03744,0.0066,0.06018
343,343,0.006209999999999999,0.041268,0.007394999999999999,0.064338
344,344,0.01179,0.035148,0.013125000000000001,0.05801999999999999
345,345,0.006719999999999999,0.033996000000000005,0.00822,0.05732399999999999
346,346,0.00975,0.032027999999999994,0.01113,0.055008
347,347,0.0078,0.035532,0.009,0.058668000000000005
348,348,0.009405,0.03768599999999999,0.010545,0.06073799999999999
349,349,0.007845,0.031349999999999996,0.009075,0.054816000000000004
350,350,0.007845,0.031536,0.009,0.054281999999999976
351,351,0.006735,0.041951999999999996,0.007799999999999999,0.064986
352,352,0.009614999999999999,0.02964,0.01092,0.052661999999999994
353,353,0.00912,0.034218,0.00999,0.057426000000000005
354,354,0.009345000000000001,0.039096,0.010515,0.062118
355,355,0.012390000000000002,0.033491999999999994,0.013695000000000002,0.05620199999999999
356,356,0.008984999999999998,0.034824,0.010185,0.05788199999999999
357,357,0.009525,0.036198,0.010725,0.05913
358,358,0.007095,0.039006000000000006,0.008355000000000001,0.06233999999999999
359,359,0.012224999999999998,0.03526800000000001,0.013425000000000001,0.058482000000000006
360,360,0.009645,0.034074,0.010755,0.056562
361,361,0.01011,0.031619999999999995,0.01125,0.054972000000000014
362,362,0.007724999999999998,0.03117,0.00891,0.054228
363,363,0.00921,0.031956,0.010515,0.05450399999999999
364,364,0.009045,0.029736,0.01035,0.05335799999999999
365,365,0.006344999999999999,0.039186,0.007679999999999999,0.062718
366,366,0.007095,0.03376199999999999,0.008385,0.05693999999999999
367,367,0.009045000000000001,0.035106,0.010425,0.058362000000000004
368,368,0.007980000000000001,0.031361999999999994,0.009345000000000001,0.05425799999999999
369,369,0.009825,0.040728,0.011009999999999999,0.064026
370,370,0.009359999999999999,0.030984,0.010469999999999998,0.054462
371,371,0.008505,0.03363,0.009824999999999999,0.056903999999999996
372,372,0.008295,0.036924,0.009569999999999999,0.060107999999999995
373,373,0.010875,0.031914,0.012165,0.055667999999999995
374,374,0.008909999999999998,0.03053400000000001,0.010289999999999999,0.05353200000000001
375,375,0.010544999999999999,0.036786000000000006,0.011895,0.05984399999999999
376,376,0.007005,0.03299399999999999,0.00822,0.05637
377,377,0.007770000000000001,0.042665999999999996,0.00897,0.065988
378,378,0.01053,0.031716,0.012,0.055265999999999996
379,379,0.008655,0.037704,0.009675,0.06073799999999999
380,380,0.00861,0.031229999999999997,0.009855,0.054156
381,381,0.008565,0.038352,0.009689999999999999,0.061422000000000004
382,382,0.008354999999999998,0.030293999999999995,0.00945,0.053826
383,383,0.006,0.037302,0.007319999999999998,0.06048
384,384,0.00969,0.032328,0.01074,0.055229999999999994
385,385,0.009675,0.033318,0.010949999999999998,0.05635799999999999
386,386,0.0069900000000000006,0.03438,0.008069999999999999,0.057522000000000004
387,387,0.010755,0.032922,0.011715,0.055302
388,388,0.00804,0.03261000000000001,0.009479999999999999,0.05510400000000001
389,389,0.008490000000000001,0.038148,0.00993,0.061259999999999995
390,390,0.007319999999999998,0.033054,0.0087,0.056165999999999994
391,391,0.01266,0.033558,0.01395,0.056766
392,392,0.01113,0.034241999999999995,0.01272,0.057162000000000004
393,393,0.008085,0.033912,0.009420000000000001,0.057264
394,394,0.004875,0.042954,0.005939999999999999,0.066516
395,395,0.006404999999999999,0.035838,0.0077399999999999995,0.059123999999999996
396,396,0.006404999999999999,0.033072,0.00753,0.055775999999999985
397,397,0.006135,0.040229999999999995,0.00726,0.06351599999999999
398,398,0.010995000000000001,0.027798000000000003,0.012329999999999999,0.050759999999999986
399,399,0.011940000000000001,0.031650000000000005,0.013245000000000002,0.05439600000000001
400,400,0.010695,0.029394000000000003,0.011834999999999998,0.05228999999999999
401,401,0.0061649999999999995,0.03155399999999999,0.007454999999999999,0.054498
402,402,0.004725,0.042402000000000016,0.0057599999999999995,0.06507
403,403,0.009495,0.035202,0.01035,0.05805
404,404,0.012855,0.029088000000000003,0.01401,0.051948
405,405,0.00993,0.033791999999999996,0.01095,0.057204
406,406,0.007635,0.03946199999999999,0.008895,0.06273
407,407,0.009659999999999998,0.033786000000000004,0.01131,0.056670000000000005
408,408,0.00975,0.035424000000000004,0.010875,0.058247999999999994
409,409,0.007095,0.042384000000000005,0.00804,0.06533399999999999
410,410,0.00924,0.031998,0.010499999999999999,0.054456
411,411,0.008145000000000001,0.039689999999999996,0.009479999999999999,0.062664
412,412,0.008084999999999998,0.036504,0.00906,0.059604
413,413,0.007485,0.037500000000000006,0.00885,0.060654000000000007
414,414,0.007469999999999999,0.031584,0.008714999999999999,0.054540000000000005
415,415,0.01266,0.029766000000000004,0.01371,0.052464
416,416,0.00867,0.03597,0.009765,0.05935199999999999
417,417,0.007035,0.03732,0.008295,0.06072
418,418,0.00927,0.039509999999999997,0.01047,0.062082000000000005
419,419,0.00942,0.037272,0.010544999999999999,0.060678
420,420,0.009359999999999999,0.034763999999999996,0.01044,0.057954000000000006
421,421,0.010155,0.033336000000000005,0.0114,0.056358000000000005
422,422,0.00996,0.034727999999999995,0.01125,0.058379999999999994
423,423,0.010964999999999999,0.03408,0.012045,0.05736599999999999
424,424,0.01008,0.032172,0.01125,0.055116000000000005
425,425,0.010589999999999999,0.034188,0.011835,0.056982
426,426,0.0084,0.035694,0.009600000000000001,0.05883
427,427,0.008069999999999999,0.04078199999999999,0.009284999999999998,0.06451200000000001
428,428,0.01386,0.030234,0.015195,0.053316
429,429,0.007619999999999999,0.042641999999999985,0.008715,0.065994
430,430,0.015315,0.030420000000000003,0.016304999999999997,0.05349599999999999
431,431,0.008909999999999998,0.03988800000000001,0.010095,0.06284399999999998
432,432,0.009689999999999999,0.032166,0.011129999999999998,0.055103999999999986
433,433,0.00885,0.035135999999999994,0.010065,0.057929999999999995
434,434,0.009989999999999999,0.037782,0.011204999999999998,0.060156
435,435,0.013095,0.030882,0.014174999999999998,0.05370000000000001
436,436,0.011235,0.03860999999999999,0.01224,0.06170399999999999
437,437,0.00813,0.038279999999999995,0.009255,0.061529999999999994
438,438,0.009420000000000001,0.035508000000000005,0.010365,0.05856
439,439,0.010425,0.034938000000000004,0.011430000000000001,0.057971999999999996
440,440,0.012329999999999999,0.031428000000000005,0.013739999999999999,0.05435399999999999
